"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.733452869571086,0.799774974081432,0.5,0.168298647438391,0.0214244859966926,0.743674614517664,0.030711717853107,0.233452869571086,0.299774974081432,0.243674614517664,46.6905739142172,59.9549948162864,48.7349229035327,0.0902333513258197,0.08271363896687,0.171049361491272,89.2,0.460466237459874,1.09832344579814,0.621160511177025,0.828693364034598,0.785546423689855,0.814361779900146,0.029031364274023,0,0.744319328300016,0.859592581298552,0.780634705068797,0.819851273636423,0.0288153562102905,0.0392165685676267,0.135718562559717,0.207532852857573
0.2,0.64026377450448,0.703529251573318,0.5,0.133815886353778,0.0298889628788911,0.743674614517664,0.030711717853107,0.14026377450448,0.203529251573318,0.243674614517664,28.0527549008959,40.7058503146635,48.7349229035327,0.0422743386592093,0.0375251860014486,0.137796670360323,98.7,0.418970931547438,0.944047862166861,0.544074307479895,0.719694693494931,0.682671155298312,0.723343030085858,0.0406070794720235,0,0.627558623939016,0.788643499084499,0.676938626743822,0.731771410534679,0.0406718747875453,0.0548327837908572,0.123802765254382,0.175620386015036
0.4,0.584769878795732,0.67162055884228,0.5,0.0575749230685337,0.0322427981691582,0.743674614517664,0.030711717853107,0.0847698787957322,0.17162055884228,0.243674614517664,16.9539757591464,34.324111768456,48.7349229035327,0.0304617129401395,0.010487002243381,0.0686272083165152,84.2,0.464728951447219,0.734380666799803,0.537521931465234,0.630071288482082,0.649195027771191,0.693335827259562,0.0438679038784638,0,0.590252529197881,0.764244577546732,0.642954248946278,0.702219701088218,0.0441407994883708,0.05926545214194,0.0769735445732901,0.0925493570168479
0.6,0.570326162554851,0.650401454529342,0.5,0.0792778412613238,0.0337383952841616,0.743674614517664,0.030711717853107,0.0703261625548511,0.150401454529342,0.243674614517664,14.0652325109702,30.0802909058684,48.7349229035327,0.0237340045570187,0.0112132470316003,0.088650083209671,99.2,0.420672495032548,0.770877621112481,0.515062729942164,0.632945841371492,0.627436495315061,0.672510768763071,0.0458969587902669,0.9,0.565745826907505,0.747799088676613,0.620495184552864,0.682443545552995,0.0450742734480102,0.061948361000131,0.106057378406388,0.117883111429328
0.8,0.561597740919575,0.634273218591545,0.5,0.12600635158206,0.0348432148724428,0.743674614517664,0.030711717853107,0.0615977409195754,0.134273218591545,0.243674614517664,12.3195481839151,26.854643718309,48.7349229035327,0.0192229098940634,0.0196363683564213,0.138682733317135,100,0.348614198858035,0.89137508222973,0.480869756072203,0.650817123863599,0.610268327481925,0.657643609277484,0.0473566579723351,6.3,0.547370219775161,0.735199048750586,0.603474833007052,0.667369165958313,0.0473752817955589,0.0638943329512617,0.121731352332651,0.169947367791396
1,0.557617374761504,0.621160792129536,0.5,0.0945687074614109,0.0356955143496638,0.743674614517664,0.030711717853107,0.0576173747615035,0.121160792129536,0.243674614517664,11.5234749523007,24.2321584259071,48.7349229035327,0.0159368962281707,0.0122418172476509,0.111745083375613,99.8,0.378079043822217,0.823306003790323,0.492033625090441,0.635605074369861,0.596943539275879,0.644892622798214,0.0484978294527238,15.4,0.53250776973073,0.724851755259414,0.589686442121876,0.655111284917234,0.0479490835223354,0.0654248427953588,0.117876675256005,0.14357144927942
1.2,0.559275238316838,0.610220682407596,0.5,0.065724249958067,0.036336422211127,0.743674614517664,0.030711717853107,0.0592752383168376,0.110220682407596,0.243674614517664,11.8550476633675,22.0441364815191,48.7349229035327,0.0134541599140082,0.00782109014289292,0.0815271774327322,93.5,0.424250528626898,0.749865059159439,0.511635134301843,0.616572116868298,0.584970146272161,0.634599291058433,0.0494172965507917,26.9,0.520163938660971,0.716189442297801,0.578181294320792,0.644812591680688,0.0496291447862718,0.0666312973598955,0.0897123202227262,0.104936982566455
1.4,0.556925872136226,0.600673905673005,0.5,0.0650851782771272,0.0368964090809065,0.743674614517664,0.030711717853107,0.0569258721362261,0.100673905673005,0.243674614517664,11.3851744272452,20.1347811346009,48.7349229035327,0.0114837352063133,0.00746493433506895,0.0770745392772978,92.1,0.427383187634227,0.733269732260134,0.510296841195255,0.611986036889111,0.574910471867772,0.625115336291278,0.050194529752667,39.8,0.509464082392459,0.708539905089074,0.568181291705519,0.635806983799681,0.0502048644235055,0.0676256920941617,0.0885252468515436,0.101689195693857
1.6,0.555034859227347,0.592330369573113,0.5,0.0665469027897283,0.0373045234996865,0.743674614517664,0.030711717853107,0.0550348592273467,0.0923303695731131,0.243674614517664,11.0069718454693,18.4660739146226,48.7349229035327,0.00990522776380895,0.00744545205874976,0.077197524483878,91.4,0.424370941644138,0.730386528555291,0.507480273312382,0.610200462041345,0.566136765892232,0.617213990582065,0.0508532079744266,50.4,0.500166712695509,0.701863939739022,0.559429540758555,0.62794657963606,0.0510772246898336,0.0685170388775042,0.0896821688280526,0.102720188728964
1.8,0.553297134881945,0.584820242643763,0.5,0.0664411654650604,0.037670336783248,0.743674614517664,0.030711717853107,0.0532971348819448,0.0848202426437634,0.243674614517664,10.659426976389,16.9640485287527,48.7349229035327,0.00860350527596091,0.00724335527124014,0.0774220909503945,93,0.421922938366304,0.728613060267352,0.505073742201212,0.60827032952464,0.55842553333489,0.610037443427645,0.0514303974302826,60,0.49180454343554,0.695804201741032,0.551591446414413,0.620862530810308,0.0516119100927543,0.0692710843958951,0.0907214482897957,0.103196587323427
