"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.733056390625119,"Kernel",-0.310532648778802
"2",0.2,"mean.HR",0.63894983479353,"Kernel",-0.447929333486767
"3",0.4,"mean.HR",0.587343969680453,"Kernel",-0.532144651760005
"4",0.6,"mean.HR",0.580234678790096,"Kernel",-0.544322638674092
"5",0.8,"mean.HR",0.569866753356427,"Kernel",-0.562352711522438
"6",1,"mean.HR",0.558252212820684,"Kernel",-0.582944424417179
"7",1.2,"mean.HR",0.563025868908687,"Kernel",-0.574429703569997
"8",1.4,"mean.HR",0.572110664987846,"Kernel",-0.558422836056825
"9",1.6,"mean.HR",0.574496295624634,"Kernel",-0.554261629713011
"10",1.8,"mean.HR",0.570607860567905,"Kernel",-0.561053064328636
"11",2,"mean.HR",0.558885105705094,"Kernel",-0.581811362363616
"12",2.2,"mean.HR",0.547034698930428,"Kernel",-0.603243043598709
"13",2.4,"mean.HR",0.531170685216616,"Kernel",-0.632671868305411
"14",2.6,"mean.HR",0.519298274149351,"Kernel",-0.655276851554773
"15",2.8,"mean.HR",0.512771038687312,"Kernel",-0.667925851789367
"16",3,"mean.HR",0.508212880889347,"Kernel",-0.67685486231467
"17",3.2,"mean.HR",0.502706252162272,"Kernel",-0.68774927119709
"18",3.4,"mean.HR",0.500078023928154,"Kernel",-0.692991144877837
"19",3.6,"mean.HR",0.49766113472194,"Kernel",-0.697835885935851
"20",3.8,"mean.HR",0.498104163388922,"Kernel",-0.696946060397535
"21",4,"mean.HR",0.500417031210583,"Kernel",-0.692313465775553
"22",4.2,"mean.HR",0.505578894456137,"Kernel",-0.682051180580633
"23",4.4,"mean.HR",0.511702434588074,"Kernel",-0.670012005339778
"24",4.6,"mean.HR",0.513506218021437,"Kernel",-0.66649314058959
"25",4.8,"mean.HR",0.515860167566481,"Kernel",-0.661919543314052
"26",5,"mean.HR",0.518052277770398,"Kernel",-0.657679119478296
"27",5.2,"mean.HR",0.519930895689343,"Kernel",-0.654059369142818
"28",5.4,"mean.HR",0.518238690467017,"Kernel",-0.657319350447504
"29",5.6,"mean.HR",0.515812138468644,"Kernel",-0.662012652526329
"30",5.8,"mean.HR",0.513828439644868,"Kernel",-0.665865844252232
"31",6,"mean.HR",0.510058835013522,"Kernel",-0.673229197145927
"32",6.2,"mean.HR",0.504575711030142,"Kernel",-0.684037379030535
"33",6.4,"mean.HR",0.499758330364716,"Kernel",-0.693630636676591
"34",6.6,"mean.HR",0.496339160158949,"Kernel",-0.70049579529247
"35",6.8,"mean.HR",0.483163486876241,"Kernel",-0.727400200456296
"36",7,"mean.HR",0.466497404143125,"Kernel",-0.762502823248003
"37",7.2,"mean.HR",0.451406641727767,"Kernel",-0.795386701087612
"38",7.4,"mean.HR",0.441105113848756,"Kernel",-0.818472078538409
"39",7.6,"mean.HR",0.43971229452588,"Kernel",-0.821634642017573
"40",7.8,"mean.HR",0.440197543376327,"Kernel",-0.820531690604287
"41",8,"mean.HR",0.439727439411754,"Kernel",-0.821600199894274
"42",8.2,"mean.HR",0.443462789953579,"Kernel",-0.813141381646226
"43",8.4,"mean.HR",0.446353454807861,"Kernel",-0.80664414125485
"44",8.6,"mean.HR",0.450970672994135,"Kernel",-0.796352968214324
"45",8.8,"mean.HR",0.457182380990223,"Kernel",-0.782672884570834
"46",9,"mean.HR",0.4658534596993,"Kernel",-0.763884158475308
"47",9.2,"mean.HR",0.478631498387573,"Kernel",-0.736824292076382
"48",9.4,"mean.HR",0.497466434161717,"Kernel",-0.698227193681301
"49",9.6,"mean.HR",0.526769024494188,"Kernel",-0.640993110207387
"50",9.8,"mean.HR",0.567308507562269,"Kernel",-0.566852018177771
"51",10,"mean.HR",0.603270104604694,"Kernel",-0.505390247879919
"52",0,"median.HR",0.667974012641067,"Kernel",-0.403506009434178
"53",0.2,"median.HR",0.578982283979683,"Kernel",-0.546483399494387
"54",0.4,"median.HR",0.588957483058191,"Kernel",-0.529401282896637
"55",0.6,"median.HR",0.596991730974678,"Kernel",-0.51585201664915
"56",0.8,"median.HR",0.587622684350578,"Kernel",-0.531670230338093
"57",1,"median.HR",0.585281431642264,"Kernel",-0.535662467701668
"58",1.2,"median.HR",0.549856063249361,"Kernel",-0.598098738188855
"59",1.4,"median.HR",0.566159665100292,"Kernel",-0.568879146743163
"60",1.6,"median.HR",0.572736076032454,"Kernel",-0.557330268668697
"61",1.8,"median.HR",0.561229032674061,"Kernel",-0.57762619888799
"62",2,"median.HR",0.540275136480256,"Kernel",-0.61567675718051
"63",2.2,"median.HR",0.547776038456689,"Kernel",-0.601888764517859
"64",2.4,"median.HR",0.541424808769396,"Kernel",-0.613551079487561
"65",2.6,"median.HR",0.525633022823962,"Kernel",-0.643151984972671
"66",2.8,"median.HR",0.515172551115076,"Kernel",-0.66325338372647
"67",3,"median.HR",0.50607711645804,"Kernel",-0.681066217239719
"68",3.2,"median.HR",0.496483117404769,"Kernel",-0.700205799287984
"69",3.4,"median.HR",0.485176562778638,"Kernel",-0.723242407327409
"70",3.6,"median.HR",0.486007748105203,"Kernel",-0.721530712605427
"71",3.8,"median.HR",0.490583254077363,"Kernel",-0.712160281296439
"72",4,"median.HR",0.49329497993086,"Kernel",-0.706647947297651
"73",4.2,"median.HR",0.499572199245698,"Kernel",-0.694003148304436
"74",4.4,"median.HR",0.500780832223318,"Kernel",-0.69158673424319
"75",4.6,"median.HR",0.503216777495837,"Kernel",-0.686734232546327
"76",4.8,"median.HR",0.506140537424486,"Kernel",-0.680940906312201
"77",5,"median.HR",0.508515903649187,"Kernel",-0.67625878836964
"78",5.2,"median.HR",0.511367237171513,"Kernel",-0.670667283152831
"79",5.4,"median.HR",0.509198500005603,"Kernel",-0.67491735808955
"80",5.6,"median.HR",0.509358928613256,"Kernel",-0.674602346673459
"81",5.8,"median.HR",0.511597503788081,"Kernel",-0.670217088515153
"82",6,"median.HR",0.510964571534277,"Kernel",-0.671455022817447
"83",6.2,"median.HR",0.508155056872467,"Kernel",-0.676968647912964
"84",6.4,"median.HR",0.504311940442615,"Kernel",-0.684560272918972
"85",6.6,"median.HR",0.502074769258973,"Kernel",-0.68900622763432
"86",6.8,"median.HR",0.482595766467989,"Kernel",-0.728575898171189
"87",7,"median.HR",0.466824444576856,"Kernel",-0.761802013666474
"88",7.2,"median.HR",0.456692350151423,"Kernel",-0.783745309202059
"89",7.4,"median.HR",0.442459251180171,"Kernel",-0.815406906502916
"90",7.6,"median.HR",0.436038573857362,"Kernel",-0.83002456739662
"91",7.8,"median.HR",0.42689168132059,"Kernel",-0.851224971656406
"92",8,"median.HR",0.440230886732044,"Kernel",-0.820455947126243
"93",8.2,"median.HR",0.451078304161902,"Kernel",-0.796114331131408
"94",8.4,"median.HR",0.436159011905536,"Kernel",-0.829748395916888
"95",8.6,"median.HR",0.430411200991017,"Kernel",-0.843014245865815
"96",8.8,"median.HR",0.444826130594256,"Kernel",-0.810071790931688
"97",9,"median.HR",0.46005494925367,"Kernel",-0.776409341733882
"98",9.2,"median.HR",0.459673303609972,"Kernel",-0.777239251360806
"99",9.4,"median.HR",0.465955660706062,"Kernel",-0.763664798082855
"100",9.6,"median.HR",0.496608135304406,"Kernel",-0.699954024035799
"101",9.8,"median.HR",0.500697840979312,"Kernel",-0.691752471660104
