"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.509013525028361,0.574587568866857,0.5,0.121399460016915,0.0180574446865826,0.573875228139127,0.0178164245515251,0.00901352502836128,0.0745875688668574,0.0738752281391267,1.80270500567226,14.9175137733715,14.7750456278253,0.00588316749926931,0.0147894266869004,0.0237622301061242,0.0805643361556583
0.2,0.504433008186129,0.570677891843832,0.5,0.0535068270039426,0.0181577540925698,0.573875228139127,0.0178164245515251,0.00443300818612857,0.0706778918438323,0.0738752281391267,0.886601637225715,14.1355783687665,14.7750456278253,0.00531941930583517,0.00287689222484725,0.0239178430710696,0.066862439474062
0.4,0.502544477821042,0.566861362260609,0.5,0.0461231166031165,0.0182464021443513,0.573875228139127,0.0178164245515251,0.00254447782104184,0.0668613622606089,0.0738752281391267,0.508895564208367,13.3722724521218,14.7750456278253,0.00479824178158497,0.00212955935132994,0.0244337557227597,0.0606115600332852
0.6,0.501340764941474,0.563126709705285,0.5,0.0411789600460963,0.0183188234102514,0.573875228139127,0.0178164245515251,0.00134076494147417,0.0631267097052854,0.0738752281391267,0.268152988294834,12.6253419410571,14.7750456278253,0.00431590928077945,0.00169411457977603,0.0243094194080408,0.0556480858748998
0.8,0.500550265695603,0.559471729422265,0.5,0.0371654343592158,0.0183924736986303,0.573875228139127,0.0178164245515251,0.000550265695603014,0.0594717294222649,0.0738752281391267,0.110053139120603,11.894345884453,14.7750456278253,0.00387096044569543,0.00137881222171211,0.024241846587816,0.0500931013449751
1,0.499960239774816,0.555879640008933,0.5,0.0339854386033399,0.01846866675116,0.573875228139127,0.0178164245515251,-3.97602251841489e-05,0.0558796400089333,0.0738752281391267,-0.00795204503682978,11.1759280017867,14.7750456278253,0.00345982490253928,0.00115270390399583,0.0244497569509302,0.0465666204904077
1.2,0.499622622993537,0.552352495324025,0.5,0.0315917786182135,0.018552058539013,0.573875228139127,0.0178164245515251,-0.000377377006462898,0.0523524953240246,0.0738752281391267,-0.0754754012925796,10.4704990648049,14.7750456278253,0.00308153692688407,0.000996188660530427,0.0247452644063456,0.044395670853006
1.4,0.499431991511249,0.548909319469986,0.5,0.0298585813768363,0.0186204280720782,0.573875228139127,0.0178164245515251,-0.000568008488751215,0.048909319469986,0.0738752281391267,-0.113601697750243,9.7818638939972,14.7750456278253,0.00273575939287012,0.000890075904693916,0.0249356212874656,0.0407965847413464
1.6,0.499410686948075,0.545526001248654,0.5,0.0286933757923781,0.0186857217317162,0.573875228139127,0.0178164245515251,-0.000589313051924556,0.045526001248654,0.0738752281391267,-0.117862610384911,9.1052002497308,14.7750456278253,0.00241900482530564,0.000822011782638794,0.0248172296103609,0.0392428757704105
1.8,0.499337390816413,0.542207425194759,0.5,0.027760773909962,0.0187541005425266,0.573875228139127,0.0178164245515251,-0.000662609183587126,0.0422074251947588,0.0738752281391267,-0.132521836717425,8.44148503895177,14.7750456278253,0.00213070061183137,0.000769559399043078,0.024883979824754,0.038397923140464
2,0.499132051285086,0.538944985215384,0.5,0.0272481403288637,0.0188045513916505,0.573875228139127,0.0178164245515251,-0.000867948714913747,0.0389449852153837,0.0738752281391267,-0.173589742982749,7.78899704307674,14.7750456278253,0.00186810131400064,0.000741730294906883,0.0247103017799163,0.0359438272220718
