"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.508814511748108,0.550525874772282,0.5,0.110423834680984,0.0268840325842298,0.540380673832295,0.0260962024683764,0.00881451174810766,0.0505258747722819,0.0403806738322953,1.76290234962153,10.1051749544564,8.07613476645905,0.00327162085742882,0.0122466787809642,0.0363223118625277,0.120238040515048
0.2,0.508597418987739,0.548821100474385,0.5,0.0806549930445211,0.0269324760723849,0.540380673832295,0.0260962024683764,0.00859741898773891,0.0488211004743847,0.0403806738322953,1.71948379754778,9.76422009487694,8.07613476645905,0.00310502773291924,0.00656607221614333,0.0364291175894413,0.102129622623103
0.4,0.508055570416045,0.547148623891169,0.5,0.0698714506210557,0.026972320874293,0.540380673832295,0.0260962024683764,0.00805557041604477,0.0471486238911693,0.0403806738322953,1.61111408320895,9.42972477823385,8.07613476645905,0.00294682449758583,0.0049370927142923,0.0363824664959334,0.0916072960763022
0.6,0.507803179557907,0.545512997508864,0.5,0.0624572535031199,0.0270045360626161,0.540380673832295,0.0260962024683764,0.00780317955790677,0.0455129975088636,0.0403806738322953,1.56063591158135,9.10259950177272,8.07613476645905,0.00279715151371728,0.00395394327457618,0.0364306497531796,0.0846825923164495
0.8,0.507742938652823,0.543880424242706,0.5,0.0566914615223751,0.0270428040559917,0.540380673832295,0.0260962024683764,0.00774293865282305,0.0438804242427058,0.0403806738322953,1.54858773056461,8.77608484854115,8.07613476645905,0.00265342014952986,0.00326739359312165,0.0362988957510398,0.0748021147383395
1,0.507797013514341,0.542277948041304,0.5,0.0520131011946909,0.0270889282208241,0.540380673832295,0.0260962024683764,0.00779701351434114,0.0422779480413038,0.0403806738322953,1.55940270286823,8.45558960826076,8.07613476645905,0.00251798312957442,0.00276069006287321,0.0362364920887192,0.0684095724592285
1.2,0.508031593432694,0.54069721809679,0.5,0.0483946112744967,0.0271124000619279,0.540380673832295,0.0260962024683764,0.00803159343269355,0.0406972180967897,0.0403806738322953,1.60631868653871,8.13944361935794,8.07613476645905,0.00238822249320537,0.0024018010540233,0.0364509631767027,0.0617904478320298
1.4,0.508381195235726,0.539124456777758,0.5,0.045791679311264,0.0271558333647021,0.540380673832295,0.0260962024683764,0.00838119523572645,0.0391244567777584,0.0403806738322953,1.67623904714529,7.82489135555169,8.07613476645905,0.00226515980479563,0.00216286258724362,0.0365051512442738,0.0591491617923129
1.6,0.508790058543681,0.537565299721994,0.5,0.0440950639953597,0.0271983601937349,0.540380673832295,0.0260962024683764,0.00879005854368053,0.0375652997219937,0.0403806738322953,1.75801170873611,7.51305994439875,8.07613476645905,0.00214801477485928,0.0020176777455419,0.0366529229514456,0.0587683261839994
1.8,0.50938309353813,0.536034569432499,0.5,0.0430590452785173,0.0272392918359963,0.540380673832295,0.0260962024683764,0.00938309353812961,0.0360345694324991,0.0403806738322953,1.87661870762592,7.20691388649981,8.07613476645905,0.0020376895453471,0.00193833141185054,0.0364892407948203,0.0586744346671605
