"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.508814511748108,"Kernel",-0.675671745845448
"2",0.2,"mean.HR",0.508597418987739,"Kernel",-0.676098500746006
"3",0.4,"mean.HR",0.508055570416045,"Kernel",-0.677164446803603
"4",0.6,"mean.HR",0.507803179557907,"Kernel",-0.677661348293771
"5",0.8,"mean.HR",0.507742938652823,"Kernel",-0.677779985752128
"6",1,"mean.HR",0.507797013514341,"Kernel",-0.677673490953073
"7",1.2,"mean.HR",0.508031593432694,"Kernel",-0.677211641540844
"8",1.4,"mean.HR",0.508381195235726,"Kernel",-0.676523728478913
"9",1.6,"mean.HR",0.508790058543681,"Kernel",-0.675719806172899
"10",1.8,"mean.HR",0.50938309353813,"Kernel",-0.674554905958631
"11",2,"mean.HR",0.510168505110106,"Kernel",-0.673014205657867
"12",2.2,"mean.HR",0.510847463376921,"Kernel",-0.671684239451951
"13",2.4,"mean.HR",0.511343253741333,"Kernel",-0.670714184852573
"14",2.6,"mean.HR",0.511654583877265,"Kernel",-0.670105522479899
"15",2.8,"mean.HR",0.511624981921246,"Kernel",-0.670163379505519
"16",3,"mean.HR",0.511436255282457,"Kernel",-0.67053232446026
"17",3.2,"mean.HR",0.511176528377535,"Kernel",-0.671040291727357
"18",3.4,"mean.HR",0.51109301636236,"Kernel",-0.671203677237159
"19",3.6,"mean.HR",0.511225293721275,"Kernel",-0.670944898032388
"20",3.8,"mean.HR",0.511559147261311,"Kernel",-0.670292065356185
"21",4,"mean.HR",0.512037876061336,"Kernel",-0.669356679996472
"22",4.2,"mean.HR",0.512690822003114,"Kernel",-0.668082301653446
"23",4.4,"mean.HR",0.513322628303784,"Kernel",-0.666850726413686
"24",4.6,"mean.HR",0.513900204155884,"Kernel",-0.665726187716308
"25",4.8,"mean.HR",0.514476130857986,"Kernel",-0.664606117674428
"26",5,"mean.HR",0.514936494311665,"Kernel",-0.663711697938136
"27",5.2,"mean.HR",0.515295268807117,"Kernel",-0.663015205123996
"28",5.4,"mean.HR",0.51585501531781,"Kernel",-0.661929531048566
"29",5.6,"mean.HR",0.516842628888705,"Kernel",-0.660016843675793
"30",5.8,"mean.HR",0.517993979274071,"Kernel",-0.657791659813231
"31",6,"mean.HR",0.519032649455278,"Kernel",-0.655788489403226
"32",6.2,"mean.HR",0.519816673933819,"Kernel",-0.654279079694341
"33",6.4,"mean.HR",0.520373125801025,"Kernel",-0.653209175104951
"34",6.6,"mean.HR",0.52081823115129,"Kernel",-0.65235418264961
