"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.511749924031907,0.521915981642332,0.5,0.147850167774751,0.0331275805422825,0.521468867343758,0.0325770655766995,0.0117499240319071,0.0219159816423316,0.0214688673437576,2.34998480638142,4.38319632846631,4.29377346875153,0.00157507433300684,0.0219538754208408,0.0462920640224896,0.15415914869201
0.2,0.507909461575625,0.521020304902456,0.5,0.103454884032155,0.0331599329521273,0.521468867343758,0.0325770655766995,0.00790946157562544,0.0210203049024559,0.0214688673437576,1.58189231512509,4.20406098049118,4.29377346875153,0.00153879599443396,0.010744025673819,0.0463799296483747,0.126620278033372
0.4,0.506521183592866,0.520126002788743,0.5,0.0884858903444658,0.0331786286855204,0.521468867343758,0.0325770655766995,0.00652118359286646,0.0201260027887434,0.0214688673437576,1.30423671857329,4.02520055774869,4.29377346875153,0.00150327329500769,0.00785659228043422,0.0463813376207068,0.1162097735238
0.6,0.505410802979292,0.519235100767224,0.5,0.0792404917671566,0.0332019854625601,0.521468867343758,0.0325770655766995,0.00541080297929231,0.0192351007672238,0.0214688673437576,1.08216059585846,3.84702015344476,4.29377346875153,0.00146978877956309,0.0062957575113347,0.0464866483812728,0.10504542689936
0.8,0.50455454682729,0.518347264448551,0.5,0.0719807701665823,0.0332350257482358,0.521468867343758,0.0325770655766995,0.00455454682728951,0.0183472644485505,0.0214688673437576,0.910909365457901,3.6694528897101,4.29377346875153,0.001438645836458,0.00519160233696557,0.0463548144247451,0.0962215751568837
1,0.503826207849179,0.517461572508583,0.5,0.0659798557648068,0.0332669088737403,0.521468867343758,0.0325770655766995,0.00382620784917853,0.017461572508583,0.0214688673437576,0.765241569835706,3.49231450171661,4.29377346875153,0.00140907797528494,0.00435926862325982,0.0463791782818319,0.0889044120914585
1.2,0.503135954842525,0.516583553073581,0.5,0.0610512508067238,0.0332925231772006,0.521468867343758,0.0325770655766995,0.00313595484252471,0.0165835530735807,0.0214688673437576,0.627190968504943,3.31671061471615,4.29377346875153,0.00138091702292627,0.00372963255006472,0.0464376203107207,0.0816690508001688
1.4,0.502539232468198,0.515714709883807,0.5,0.0571335445960597,0.0333267320067782,0.521468867343758,0.0325770655766995,0.0025392324681982,0.0157147098838074,0.0214688673437576,0.507846493639641,3.14294197676148,4.29377346875153,0.00135515734457303,0.00326416121650289,0.0465522345704796,0.074597446754925
1.6,0.502022015427582,0.514854080106185,0.5,0.0541787338191382,0.0333486777742497,0.521468867343758,0.0325770655766995,0.0020220154275824,0.0148540801061846,0.0214688673437576,0.40440308551648,2.97081602123692,4.29377346875153,0.00133033553524715,0.00293355485458159,0.0465628416834177,0.0719408681766796
1.8,0.501568655449406,0.513988914744149,0.5,0.0520888344823895,0.0333792069013502,0.521468867343758,0.0325770655766995,0.00156865544940554,0.0139889147441492,0.0214688673437576,0.313731089881109,2.79778294882984,4.29377346875153,0.00130743957805081,0.00271028382714784,0.0469504807364111,0.067958254955094
