"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.53371268253757,"Kernel",-0.627897632503992
"2",0.2,"mean.HR",0.525440656875231,"Kernel",-0.643518022015732
"3",0.4,"mean.HR",0.515482209289332,"Kernel",-0.662652487683546
"4",0.6,"mean.HR",0.506606318405709,"Kernel",-0.68002106931368
"5",0.8,"mean.HR",0.499936741232441,"Kernel",-0.693273706099081
"6",1,"mean.HR",0.49598050313889,"Kernel",-0.701218661217519
"7",1.2,"mean.HR",0.494874539683553,"Kernel",-0.703451003723383
"8",1.4,"mean.HR",0.496538683431949,"Kernel",-0.700093886282265
"9",1.6,"mean.HR",0.500799855522969,"Kernel",-0.691548747688763
"10",1.8,"mean.HR",0.50723323614008,"Kernel",-0.67878434933868
"11",2,"mean.HR",0.51409369615793,"Kernel",-0.665349741894455
"12",2.2,"mean.HR",0.518235491681873,"Kernel",-0.657325522883246
"13",2.4,"mean.HR",0.519200530130202,"Kernel",-0.65546509254077
"14",2.6,"mean.HR",0.518133448929257,"Kernel",-0.657522446486313
"15",2.8,"mean.HR",0.516512280314977,"Kernel",-0.660656214683836
"16",3,"mean.HR",0.515109869854628,"Kernel",-0.66337506154849
"17",3.2,"mean.HR",0.514084787401547,"Kernel",-0.665367071096584
"18",3.4,"mean.HR",0.513234377749859,"Kernel",-0.667022661442374
"19",3.6,"mean.HR",0.512733104179627,"Kernel",-0.667999833953097
"20",3.8,"mean.HR",0.512325671781685,"Kernel",-0.668794778455702
"21",4,"mean.HR",0.511929136519454,"Kernel",-0.66956906875696
"22",4.2,"mean.HR",0.511550271490372,"Kernel",-0.670309415936242
"23",4.4,"mean.HR",0.51094012350585,"Kernel",-0.671502870779297
"24",4.6,"mean.HR",0.510345473866106,"Kernel",-0.672667382857944
"25",4.8,"mean.HR",0.509631325896282,"Kernel",-0.674067705074467
"26",5,"mean.HR",0.508862689874524,"Kernel",-0.675577063314729
"27",5.2,"mean.HR",0.508215523763277,"Kernel",-0.676849661999688
"28",5.4,"mean.HR",0.507676007019552,"Kernel",-0.677911816330342
"29",5.6,"mean.HR",0.507222999011404,"Kernel",-0.678804531833147
