"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.552487584566655,0.691387165568397,0.5,0.0811747990142516,0.022784740555359,0.627725961386825,0.0228267042634722,0.0524875845666553,0.191387165568397,0.127725961386825,10.4975169133311,38.2774331136794,25.5451922773651,0.0371105618402376,0.00932837680384708,0.0307562011095488,0.100249225349573
0.2,0.568504718720557,0.682713772918372,0.5,0.0619481684365383,0.0231734505272561,0.627725961386825,0.0228267042634722,0.0685047187205567,0.182713772918372,0.127725961386825,13.7009437441113,36.5427545836744,25.5451922773651,0.0338869077068895,0.00851811636768399,0.0312494560179402,0.0852496652169079
0.4,0.580739631276625,0.676642799849806,0.5,0.0509108531990195,0.0234617985777828,0.627725961386825,0.0228267042634722,0.0807396312766249,0.176642799849806,0.127725961386825,16.147926255325,35.3285599699613,25.5451922773651,0.0317208634118788,0.00909911200515886,0.032247491781988,0.0672628552818669
0.6,0.596656061414197,0.671606739221414,0.5,0.0463501242463601,0.0236866567665158,0.627725961386825,0.0228267042634722,0.0966560614141968,0.171606739221414,0.127725961386825,19.3312122828394,34.3213478442828,25.5451922773651,0.0299793902070653,0.0114771027889514,0.0321779671069624,0.0622267800347938
0.8,0.617544994286532,0.667208416564649,0.5,0.0476613174380963,0.0238838316058959,0.627725961386825,0.0228267042634722,0.117544994286532,0.167208416564649,0.127725961386825,23.5089988573063,33.4416833129299,25.5451922773651,0.0285000215233006,0.0160700851754003,0.0326680364171058,0.0639520663291582
1,0.64119296394953,0.66324462770053,0.5,0.0511612773059798,0.0240778370937634,0.627725961386825,0.0228267042634722,0.14119296394953,0.16324462770053,0.127725961386825,28.238592789906,32.6489255401061,25.5451922773651,0.0272007701997597,0.022527784104033,0.0327697607679579,0.0696303345619977
1.2,0.660681276799584,0.659612182635653,0.5,0.0541914582326615,0.0242270146698989,0.627725961386825,0.0228267042634722,0.160681276799584,0.159612182635653,0.127725961386825,32.1362553599167,31.9224365271306,25.5451922773651,0.0260363737635292,0.0287235266185627,0.0331595343141086,0.0735329098759147
1.4,0.669760175976664,0.656252928892569,0.5,0.0528336239209677,0.0243870059296166,0.627725961386825,0.0228267042634722,0.169760175976664,0.156252928892569,0.127725961386825,33.9520351953329,31.2505857785138,25.5451922773651,0.0249841249946644,0.0315755422302035,0.0332314721218103,0.073164227054355
1.6,0.667196057529119,0.653119727341385,0.5,0.0514373344941795,0.0245126491114383,0.627725961386825,0.0228267042634722,0.167196057529119,0.153119727341385,0.127725961386825,33.4392115058239,30.6239454682771,25.5451922773651,0.0240218980994947,0.0305671081256412,0.0335032314438896,0.0713962164968336
1.8,0.656812311806719,0.65016127763118,0.5,0.0495754223587644,0.0246396551504936,0.627725961386825,0.0228267042634722,0.156812311806719,0.15016127763118,0.127725961386825,31.3624623613439,30.032255526236,25.5451922773651,0.0231317830101476,0.0270183475661494,0.0336412637058447,0.0662779539611523
