"time","mean.HR","SE.HR","median.HR","X0.","X10.","X20.","X30.","X40.","X50.","X60.","X70.","X80.","X90.","X100.","X0..1","X25.","X50..1","X75.","X100..1","X2.5.","X7.5.","true.hr"
0,0.691387165568397,0.022784740555359,0.692690195108238,0.618773320593643,0.659847864572482,0.67180198710278,0.680282048032842,0.686659221905301,0.692690195108238,0.698515928395235,0.703777204132592,0.710102754317507,0.719950244117115,0.748593441933697,0.618773320593643,0.675992056713685,0.692690195108238,0.706748257823234,0.748593441933697,0.644538542919107,0.65671864818499,0.5
0.2,0.682713772918372,0.0231734505272561,0.684050337508432,0.609740908999682,0.650397041679376,0.662906808215747,0.671197392183308,0.677932629171365,0.684050337508432,0.68983339065091,0.695049483672638,0.701859477952616,0.711355576552101,0.740748834489816,0.609740908999682,0.667104464416869,0.684050337508432,0.698353920434809,0.740748834489816,0.635130363954216,0.647387002780458,0.5
0.4,0.676642799849806,0.0234617985777828,0.678030689755261,0.602917373741398,0.643957530932005,0.656468929489851,0.664806328185664,0.671901663955775,0.678030689755261,0.684040301873069,0.689303651406815,0.695927062970193,0.705848980400814,0.735602310159204,0.602917373741398,0.66051361341422,0.678030689755261,0.692761105196208,0.735602310159204,0.628465822798911,0.641086996844192,0.5
0.6,0.671606739221414,0.0236866567665158,0.672880401658348,0.597333133621299,0.639166265979568,0.651343513672356,0.659539268874387,0.666806448640293,0.672880401658348,0.678914402413181,0.684309720059285,0.691021213641615,0.700728313804782,0.731433114170716,0.597333133621299,0.655600434564271,0.672880401658348,0.687778401671234,0.731433114170716,0.62368258863135,0.635579159833924,0.5
0.8,0.667208416564649,0.0238838316058959,0.668335405354964,0.593023157259488,0.634372808006951,0.647075261965166,0.655125956110649,0.662220516898973,0.668335405354964,0.674413588266334,0.6799865921852,0.686706993734967,0.69667680763222,0.727836197067793,0.593023157259488,0.650857275366858,0.668335405354964,0.683525311783964,0.727836197067793,0.619424665467515,0.631269457945288,0.5
1,0.66324462770053,0.0240778370937634,0.664539767898001,0.588694837089279,0.630130906033604,0.642669496349269,0.651279177546544,0.658273190643122,0.664539767898001,0.670582299928748,0.675998376432551,0.683131955565434,0.693161589417028,0.724525570028443,0.588694837089279,0.64680806825601,0.664539767898001,0.679577829023968,0.724525570028443,0.614480179470355,0.626415970045267,0.5
1.2,0.659612182635653,0.0242270146698989,0.660815249434854,0.584524038340652,0.626219806836616,0.638775441434535,0.647516473094042,0.654443471308787,0.660815249434854,0.666980234344838,0.672372592119796,0.679593470943119,0.689506539739364,0.721360624927192,0.584524038340652,0.643046173404391,0.660815249434854,0.6762057077185,0.721360624927192,0.611070502349423,0.622686572355594,0.5
1.4,0.656252928892569,0.0243870059296166,0.657357488774546,0.580572572605102,0.62253415920415,0.635448221778341,0.644084434791623,0.651082906648537,0.657357488774546,0.663717589134761,0.669192895709992,0.676341962103681,0.686414207433164,0.717878875717747,0.580572572605102,0.639637502552217,0.657357488774546,0.672868974674028,0.717878875717747,0.607295161411272,0.619356264386622,0.5
1.6,0.653119727341385,0.0245126491114383,0.654421184585727,0.577389336043699,0.61940981272019,0.632185705866881,0.640996249895397,0.647884077739583,0.654421184585727,0.660440828516864,0.666045906944576,0.673337621360494,0.683444193095044,0.71495142140454,0.577389336043699,0.636374285974825,0.654421184585727,0.669877517418715,0.71495142140454,0.604086351656094,0.616023173057963,0.5
1.8,0.65016127763118,0.0246396551504936,0.651488712013653,0.574210042382257,0.616366906252563,0.629134881439808,0.637805772950252,0.645032327021263,0.651488712013653,0.657722292765995,0.663318421213263,0.670402218936484,0.680606803129963,0.712653175353417,0.574210042382257,0.633299882703594,0.651488712013653,0.666941146409438,0.712653175353417,0.600816375998569,0.612576499258708,0.5
