"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.552487584566655,"Kernel",-0.593324317215284
"2",0.2,"mean.HR",0.568504718720557,"Kernel",-0.564745665525982
"3",0.4,"mean.HR",0.580739631276625,"Kernel",-0.543452761513173
"4",0.6,"mean.HR",0.596656061414197,"Kernel",-0.516414443139559
"5",0.8,"mean.HR",0.617544994286532,"Kernel",-0.482003347893201
"6",1,"mean.HR",0.64119296394953,"Kernel",-0.444424831560954
"7",1.2,"mean.HR",0.660681276799584,"Kernel",-0.414483738777407
"8",1.4,"mean.HR",0.669760175976664,"Kernel",-0.400835576978681
"9",1.6,"mean.HR",0.667196057529119,"Kernel",-0.404671336934196
"10",1.8,"mean.HR",0.656812311806719,"Kernel",-0.420356975881483
"11",2,"mean.HR",0.649727624667304,"Kernel",-0.431202042887198
"12",2.2,"mean.HR",0.646151547978473,"Kernel",-0.436721208318577
"13",2.4,"mean.HR",0.645154146730953,"Kernel",-0.438266003559479
"14",2.6,"mean.HR",0.644810739600597,"Kernel",-0.438798432220301
"15",2.8,"mean.HR",0.644311387118288,"Kernel",-0.439573149366078
"16",3,"mean.HR",0.643622888749451,"Kernel",-0.440642300870657
"17",3.2,"mean.HR",0.642947752317207,"Kernel",-0.441691814162294
"18",3.4,"mean.HR",0.642340255284836,"Kernel",-0.442637123033172
"19",3.6,"mean.HR",0.641927518444209,"Kernel",-0.44327988128543
"20",3.8,"mean.HR",0.641639132293234,"Kernel",-0.443729232560896
"21",4,"mean.HR",0.641380246027577,"Kernel",-0.444132790408182
"22",4.2,"mean.HR",0.641172534340605,"Kernel",-0.444456693941771
"23",4.4,"mean.HR",0.640757183747447,"Kernel",-0.445104702333856
"24",4.6,"mean.HR",0.64020713795922,"Kernel",-0.445963501931492
"25",4.8,"mean.HR",0.639578049242926,"Kernel",-0.446946618118886
"26",5,"mean.HR",0.639110832473525,"Kernel",-0.447677392894321
"27",5.2,"mean.HR",0.639058058900553,"Kernel",-0.447759969732731
"28",5.4,"mean.HR",0.639028667785394,"Kernel",-0.447805962097021
"29",5.6,"mean.HR",0.638841939314117,"Kernel",-0.448098211518158
"30",5.8,"mean.HR",0.638655353887937,"Kernel",-0.448390322395416
"31",6,"mean.HR",0.638598223345064,"Kernel",-0.448479780814526
"32",6.2,"mean.HR",0.638762201359888,"Kernel",-0.448223035713373
"33",6.4,"mean.HR",0.639070957697876,"Kernel",-0.447739785859028
"34",6.6,"mean.HR",0.639388740504045,"Kernel",-0.447242651982754
"35",6.8,"mean.HR",0.639510807359878,"Kernel",-0.447051758403336
