"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
0.61096457138782,0.540529919946809,0.466567551375209,0.422736938094446,0.387849551470068,0.355941244623251,0.319944351761013,0.286508017831346,0.248368021972618,0.218949243751966,0.194662602538149,0.170222685335334,0.152466307189372,0.129249008906832,0.115873169545789,0.107580392497914,0.0930084689538418,0.083747175946261,0.0755106121200695,0.064797542738222,0.0590329249221773,0.051020478915232,0.0471871096443941,0.0403427445304489,0.0344705535739887,0.0316880470236773,0.0286648402965602,0.0275087457210716,0.0243451530614287,0.0207072276031167,0.0186674247887256,0.016608597895343,0.0145323449302422,0.0134514368486289,0.0107307413833836,0.00981276051594708,0.00883767373333112,0.00802147428494816,0.00695234981157199,0.00556071797288514,0.00542250050521262,0.00486659509504102,0.00432349300266656,0.00416271328899085,0.0033571488229237,0.00291541964126128,0.00258735022252122,0.00258735022252122,0.00251304645702297,0.00206887363723144,0.00196098087803715
0.562201044454254,0.473333053702001,0.415630421539315,0.35892487651479,0.301674034457687,0.272079084264273,0.232064251821394,0.207179792523905,0.179320346185405,0.156628546250317,0.140881434013188,0.129021992658065,0.111034180317183,0.0975863595829302,0.0791911531153207,0.0689640240578372,0.0602141021963103,0.0550963906401461,0.0485738116787116,0.0437842973880278,0.0389283233783114,0.0330115862650116,0.0266816976581176,0.022730301171201,0.0198836419440795,0.0178662327904562,0.0166525412620278,0.0151195773557112,0.0136418475063744,0.01164343479752,0.00973807033449006,0.00867087171683536,0.00644136911326624,0.00544371929840773,0.00461609792417677,0.00434504036833337,0.004116284940959,0.00395272040271273,0.00309094959170115,0.00259882759740844,0.00211544618593618,0.00182806995672893,0.00138808898739722,0.00126615496863659,0.00105547113167628,0.000866329887271653,0.000816095732113988,0.000785499121139285,0.000721906607151725,0.000645099603174462,0.000645099603174462
0.563515795648685,0.481196917856461,0.417675952502051,0.367410475588607,0.311989386156102,0.276486871621221,0.236302887503456,0.192598159839702,0.172200105272802,0.155402432376906,0.132216024282216,0.11798106670441,0.104733740693645,0.0963825235869268,0.0867599869288453,0.0746162407188432,0.0629141281268529,0.0538300773486524,0.0487666160769217,0.0445751060188927,0.0390178135914891,0.0327202688176754,0.0262243087462091,0.0215026054224639,0.0175568364167837,0.0148540902443847,0.0124040409040633,0.0109732037875312,0.0095048848799059,0.00813394767561725,0.00725626752789623,0.00662754234275183,0.00523803175988941,0.00458346719096923,0.00380823540431539,0.00334959521192479,0.00290167400063217,0.00261197378978265,0.00218117781858182,0.00172872145008,0.00159034765779963,0.00139188444343155,0.00117452751197456,0.00101119651583784,0.000888524950995862,0.000693833715249996,0.000693833715249996,0.000643657788849115,0.000643657788849115,0.000501580757888106,0.00045461069693791
0.603006324873837,0.533203707780518,0.463272457468318,0.419786370642119,0.373916185408946,0.331729829799532,0.295157727913321,0.263101838656839,0.236043646575199,0.201863376463502,0.173443007265456,0.151444065405814,0.128367353217419,0.113327084050349,0.0958634407299812,0.0817446822032855,0.0710583794504745,0.0647751981166086,0.0559866752629147,0.0480604873118295,0.042279633873311,0.0376492357031566,0.034276918684061,0.0308147889698598,0.0286403163234931,0.0243980656687868,0.0221482876786081,0.0193241737050261,0.0166439775107993,0.0116074302051993,0.0104350687486962,0.00943139152899352,0.00912645123120251,0.00833613343789603,0.00701277174384753,0.00628348991698918,0.00594988983469893,0.00520343136697581,0.00499573609782082,0.00475538300536801,0.0043097593029759,0.0037526804041802,0.00305718287411185,0.00237501546335499,0.00222762044804724,0.00205416861532902,0.00183602404262089,0.00163102954012064,0.00140505828841723,0.00140505828841723,0.00134532463563972
0.542081091263977,0.491246920401498,0.418082290184742,0.349084772552868,0.309567184090343,0.263041918760224,0.219740366083231,0.186821511106495,0.160229449411979,0.138036085735117,0.123596428484754,0.107363368108116,0.0950319233254631,0.0781354238031546,0.06989475928981,0.0579702140506785,0.0483207389398995,0.0445771767267903,0.0379267517910149,0.0351350425603123,0.0291478547739341,0.0244179483011221,0.0209387324575416,0.0179204872053908,0.0149623017761812,0.0132416622496894,0.0118016725125727,0.00865705148598659,0.00639257650579593,0.00581481350198281,0.00452913939295865,0.00416613233254895,0.00387776920203747,0.00345304363527445,0.00327674712508516,0.00314202959117514,0.00274735669049103,0.0024679531461531,0.00216508873932406,0.00205632337879551,0.00174683534472938,0.00159035652396807,0.00130447620893301,0.00107831379774784,0.000816808090019521,0.00074953305854157,0.000607339325911427,0.00038418151193997,0.000338380431743139,0.000338380431743139,0.000335803099994237
0.541818972143841,0.469084177492183,0.398827063058549,0.359953823925471,0.315554467580792,0.25967170179099,0.226487045740718,0.184548278664035,0.161855131273015,0.140310897855263,0.123465571637439,0.108890614714846,0.0954768010039102,0.0833037017243839,0.0688845384302348,0.0577739544826115,0.0510511596211945,0.0433437912877878,0.0378325883916591,0.0331876020433395,0.029044716700828,0.0245529188823393,0.023364058547624,0.0211674917420912,0.0182994919295837,0.0168946576824663,0.0145217783689529,0.0125508940706718,0.0112192621631933,0.00976939389864518,0.00909798601500235,0.00746600078594334,0.00618491475251341,0.00560657824857685,0.00446061529852246,0.00394989020148208,0.00346174424403667,0.00301271938204846,0.00272833347876724,0.00225580546789496,0.00193817243882891,0.0018433423331977,0.00161341451188405,0.00140800037835938,0.00132997947242868,0.000911101522239552,0.000766131259400713,0.000620528008279892,0.000524728196309138,0.000496285290945378,0.00040834045177406
0.484750878988602,0.416135532214119,0.342477561851735,0.285647480928544,0.252173013463171,0.202468632257444,0.164695369289243,0.132894659362025,0.111216517894196,0.0951676800166154,0.0772166625674332,0.0646276305101854,0.0575961236158305,0.0502796453807952,0.0428907278013429,0.0367138524155552,0.0329505449307003,0.0254628110642827,0.0209099246288255,0.0179574588473755,0.0159168706159985,0.0133259186324873,0.0108550208016836,0.010135737496094,0.00844956464174322,0.00743541474680673,0.00625131818022701,0.00476673079665761,0.00421018691425943,0.00387698270254625,0.00353140165306118,0.00319150728300992,0.00261834649501569,0.00205431862820484,0.00196713977741745,0.00164703627922457,0.00139528067531213,0.00125057236480376,0.0010269818015964,0.000932580846194785,0.000704489459426764,0.000531018548018428,0.000442693812680432,0.000380967138444017,0.00034702928344532,0.000273348688883954,0.000228532660700111,0.000220844391205019,0.000182774080132395,0.000171449490151941,0.000171449490151941
0.53811810238538,0.469692720959615,0.396890717562534,0.340891063901951,0.302553384240346,0.266078620927119,0.223994340984786,0.199822402094423,0.170071209502139,0.140679681267758,0.125206380128328,0.111305149679369,0.100373955858501,0.0850237648879127,0.0718938266630414,0.0629218076087117,0.0547942081985558,0.0484802426173289,0.0420402465686024,0.0386955123757426,0.031776235517736,0.027597050678663,0.0243500867775391,0.0213976700770705,0.0184848162328939,0.0161419745134312,0.0139799031822559,0.0118655104522283,0.01026843825694,0.00783521320830023,0.00674167305155491,0.0058634829950689,0.00510225492962517,0.00470962490463148,0.00440992956955173,0.00397433137462148,0.00328063045160405,0.00309239321218279,0.00297874180384609,0.00258404314181421,0.00215076866888703,0.00163763151639368,0.00139822223420915,0.0011347914520111,0.000920878217583011,0.000752008617339697,0.000691801270381155,0.000586667522153506,0.000473129113372771,0.000406579722615239,0.000344795188075112
0.489264956089753,0.408653388882734,0.346617504581727,0.295154005112079,0.251953962748956,0.210098344835313,0.168374661381795,0.139269777708065,0.113989610515423,0.0919492499271197,0.0767929390212725,0.0659868182391498,0.0605219954647487,0.0508069992195667,0.0402698248619148,0.0337058560216598,0.0300509426668357,0.0246575250357951,0.0224109792998081,0.0210057623797398,0.0178384445851078,0.0160132253722841,0.0131857106601311,0.00955954843368756,0.00843845467059082,0.00709527572654492,0.00519456099796306,0.00456432005281166,0.00339352018557952,0.00279202093620337,0.00256005661583398,0.00191146221811267,0.00151863608703813,0.00134346545478293,0.000920855684460449,0.000816174144349223,0.00064566994513812,0.000551783072678664,0.000383937771125497,0.000380875898373614,0.0002749781304638,0.000228856867301848,0.000212885735410114,0.000186066720378983,0.000133811791932541,0.000133811791932541,0.000122993582254249,0.000114978207171817,0.000105820953866616,0.000103631462927267,8.19420530957104e-05
0.548130114071604,0.488010782302971,0.435770549315477,0.3639864138945,0.320748161141454,0.278153867766339,0.248394578880575,0.210731378589567,0.179306653819167,0.164493021794131,0.140093518809407,0.122074346041859,0.111601561167815,0.0949870204575048,0.0769372796577314,0.0653418290639465,0.0540072043782331,0.0450086045571039,0.0381875882504019,0.0347728009808373,0.0311064280652119,0.0275799486991188,0.0243062318106845,0.0200486857764743,0.0176865653887382,0.0155424058767017,0.0134233922498213,0.0124175681829948,0.0112685587437477,0.010516661985639,0.00986365366226484,0.00843292315295809,0.00800397152241882,0.00669344032549721,0.00602843448598059,0.00447187290034195,0.00373078836773522,0.00311940360643127,0.00257233645100117,0.00206405321285839,0.00196392641698664,0.0014627955167401,0.0011300729536274,0.000993725361137717,0.000772298130281606,0.000593539440676023,0.000547129029482176,0.000374132144600756,0.000292724202422975,0.00026389518445305,0.000232969756733294
0.583779636273984,0.493320900306936,0.429218316511891,0.383107197659934,0.327934077573687,0.290807136358124,0.255970010519805,0.22719916448275,0.20098083945858,0.173350774145163,0.150510239410539,0.130789653610142,0.116397788830263,0.101493097861172,0.0925374422926868,0.0770690073974737,0.0728487312853399,0.063417912659157,0.053580231288059,0.0480867845686457,0.0416744627498109,0.0330966563820143,0.0302896062604712,0.0261276218108058,0.0237656265144593,0.0205208681880194,0.018708894153044,0.0166643814443546,0.0156505223130367,0.0136849986708746,0.0126770426717838,0.0119994968018483,0.00984138541336277,0.00894421978757751,0.00767848701139385,0.00679796148328328,0.00627094095347295,0.00489524444442902,0.00464332328954251,0.00374492997984653,0.0032948800993753,0.00295780271839425,0.00271349028190917,0.00261056510452267,0.00210960267419774,0.00178597431109561,0.00162494083979316,0.0014672454222616,0.00139541951673126,0.00108557435786341,0.00108557435786341
0.615308335457789,0.551603275058176,0.499815567098654,0.433265771196562,0.387451777871347,0.337160364703664,0.298494034621451,0.257814108785841,0.230522194683896,0.211496922432739,0.2000137556658,0.178289682877025,0.159521129625259,0.144615035098962,0.13556167885636,0.11911225941079,0.108995337313465,0.100154457478619,0.0872913423073189,0.0786312273628574,0.0667704739982443,0.0596442300841475,0.0536634230483848,0.0449332735066097,0.0402720464389899,0.035301430731472,0.0321455601574155,0.0296129809856437,0.0270228089893667,0.024251165214354,0.0216241061530769,0.0192668113072007,0.0183974393671654,0.0174177693826763,0.0161940988009515,0.0138735920015894,0.0131961281594373,0.0123084556219287,0.0113903450912216,0.010330333250371,0.00915493105471142,0.00814582135011037,0.00742609767999786,0.00611420823854875,0.00586394678873935,0.00507244198923425,0.00482336266652404,0.00425446725696437,0.00383366531600621,0.00335421087746265,0.00281601937407052
0.551828110296415,0.47152544396339,0.385863369213204,0.337564945496267,0.288519928473573,0.255911033529951,0.230070155187868,0.190424704782012,0.155833151543802,0.141621905062315,0.126271027081052,0.10537614168548,0.0914611725583952,0.0735769391508624,0.0651963763129563,0.0575963008466669,0.0511422943054077,0.0406865307763773,0.0327082449807054,0.0272001388382929,0.0240150383826408,0.0210941761622038,0.0201778376363894,0.0188420497478715,0.0171858795191764,0.0140671894438553,0.0122086646307623,0.0119224752912522,0.010012251541036,0.00878411760251613,0.00788503528269034,0.00736755357093939,0.00615891096207843,0.0059187432421846,0.00543151889742686,0.00467043068676129,0.00395421047399205,0.00378048578990058,0.00299641949608348,0.00248454116626128,0.00167486121883402,0.00139806369388393,0.00102953868475914,0.00083426505036536,0.000654976942277974,0.000626326862772403,0.000516348796787314,0.000414393999491519,0.000345410797952003,0.000345410797952003,0.000345410797952003
0.531070043361284,0.45961808048105,0.399516762493178,0.340760653029701,0.293836343247712,0.239597392419057,0.195940241414335,0.169915465158412,0.147518257114206,0.126469075753572,0.105566757575974,0.0930999376871611,0.0796976371933132,0.0651902272764294,0.0535645325643049,0.0450071984459098,0.0394495110542728,0.0321375431671262,0.0279008635923212,0.0250163424024964,0.0234051421665859,0.0199463462038422,0.0161473466646748,0.014622666375762,0.0126728410279323,0.0124602147806324,0.011005331558625,0.00908045326851295,0.00757043056766922,0.00567142357951454,0.00472139912883465,0.00392587848089625,0.00377548334402355,0.00286890766486859,0.00246151002443766,0.0018779414064146,0.00159869672369745,0.00129244911576146,0.00104209395123679,0.000803354009545953,0.000648459223165349,0.000540082717926371,0.000460835699939165,0.000448527513734615,0.000395607868504805,0.00032003242878662,0.00032003242878662,0.000292725076095318,0.000244047093040269,0.000215150653670425,0.000163500679495086
0.633780171809868,0.55868745912988,0.511129546996718,0.465555475306053,0.406529226599551,0.355672999579884,0.317086717841026,0.274039182842574,0.239692376420965,0.216484687279219,0.188126074438918,0.169830298989284,0.150527138140724,0.12924893526721,0.119707221614312,0.104150105765677,0.0923903147965354,0.0872419588140827,0.0782499287036515,0.0733115451196005,0.0603205143131155,0.0533841250855993,0.0469353142626045,0.0431507870630516,0.0383805746742864,0.0363100995958702,0.0326901325838,0.0294308684921106,0.0238491604030857,0.0231397270758975,0.0217568625030629,0.0176605094202375,0.0146807006147625,0.0136894046290712,0.0129625955178913,0.0112817098375051,0.010022796191048,0.00902916709582532,0.0076567501859914,0.00733813721721505,0.00673298539655344,0.00630745269806372,0.00559441502182767,0.00559441502182767,0.00493036304960835,0.00480906708903633,0.00451852190819788,0.00415787855782054,0.00385184784572722,0.00385184784572722,0.00385184784572722
