"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","bias.kernel","bias.cox","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0.00600233741344217,0.50953984282764,0.491954588717448,0.493046083068166,0.109576653289811,0.0367942047736643,0.016493759759474,-0.00109149435071842,0.00135229875258648,0.0122548009271954,0.131499252914932,97.7,0.30560396347132,0.787377751782135,0.436228732491329,0.5804168060746,0.466073707339042,0.516653956561732,0.0371640701695339,94.7,0.421769471512047,0.568691269684885,0.466520221597868,0.516570682600021,0.0505802492226892,0.0500504610021534,0.130433999274953,0.144188073583272
0.0789306848028495,0.426254682097107,0.415351904451852,0.41589652882991,0.0858434981140657,0.038747191798735,0.0103581532671968,-0.000544624378057967,0.00149864150162722,0.00746156683456332,0.0924667160593254,96.7,0.276459589294416,0.637565317771644,0.367763502276748,0.4861215034219,0.388222157900236,0.441731242832781,0.0395613656698447,95.4,0.341982150140156,0.498219711746864,0.388599966429531,0.441860202097,0.0535090849325447,0.0532602356674688,0.112852605422228,0.118358001145152
0.151859032192257,0.357845934249218,0.350562265785588,0.350818977439993,0.0742344259814333,0.0396734924010978,0.00702695680922433,-0.000256711654405328,0.00157090700716701,0.00554906830448631,0.0797970019496437,96,0.232028590360547,0.540663410906808,0.308157470499979,0.41063434783977,0.322961162638785,0.3769497594964,0.0400975811935358,95.1,0.277547834259799,0.435874145151018,0.323712854350957,0.377670605656852,0.0539885968576156,0.0539577513058951,0.0964092577295942,0.102476877339792
0.224787379581664,0.301265662329828,0.29648678379736,0.295924458129768,0.0661345324984883,0.0390892467214095,0.00534120420006018,0.000562325667591679,0.00152523221797643,0.00439353753717437,0.0703879462070603,95.7,0.192020975792355,0.464383314870816,0.257906374051268,0.348452394032692,0.270337257479414,0.321938041143257,0.0395068818490435,94.8,0.226031526879306,0.38196604165217,0.270298567543128,0.323322505499013,0.051600783663843,0.0530239379558848,0.0851561888899004,0.0905460199814241
0.297715726971072,0.25398281696131,0.250504465387694,0.24961957747675,0.0591033647240437,0.0377092134367467,0.00436323948455938,0.00088488791094396,0.00141992589396108,0.00350524712565559,0.0626021955069449,95.6,0.158401284829218,0.400783334325156,0.215912243446994,0.296304597121346,0.224670818582518,0.275298960190598,0.0381518315855117,95.1,0.183906936613458,0.334285113162751,0.225479523245523,0.276553310541666,0.0506281416080804,0.0510737872961439,0.0755784871201818,0.0803923536743528
0.370644074360479,0.214313306023525,0.211587054259847,0.210560268838433,0.0527665501589136,0.0357710307405553,0.0037530371850924,0.00102678542141435,0.00127806329860453,0.00279281697799217,0.0557684959678982,95.5,0.130489438673862,0.346417817628388,0.180749489377735,0.252285868513379,0.187544132084434,0.234123355854892,0.0362741280204041,95,0.149647736199044,0.292421040374807,0.187968651312751,0.236425744305197,0.0465792237704586,0.0484570929924458,0.068286486062567,0.0715363791356441
0.443572421749886,0.18094028504606,0.178931663057794,0.177612778859232,0.0470254130130235,0.0335429863689948,0.00332750618682789,0.0013188841985616,0.00112462163650873,0.00221803234465511,0.0496772458706937,95.8,0.107429599643958,0.30000045803311,0.151432310414217,0.214926527061201,0.155381978042679,0.200567827966797,0.0341213885762712,94.7,0.12179833145255,0.256269150709123,0.156904177476701,0.202375632276083,0.0451858499241175,0.0454714547993816,0.0596251819116485,0.063494216646984
0.516500769139293,0.15280119937133,0.151290215821454,0.149820758627092,0.0418206711441255,0.0310652353130418,0.00298044074423734,0.00146945719436151,0.000965277822832831,0.00175434824519486,0.0442430964630211,95.8,0.0883606709275499,0.259936118844273,0.126832831167472,0.183203229645363,0.129514506009228,0.171059926349812,0.0318082175140715,94.6,0.0991808529034197,0.224521377383289,0.13096137382149,0.173187331339362,0.0415454203405839,0.0422259575178727,0.0527223875904947,0.0563703984778916
0.589429116528701,0.129087561025437,0.127906984763279,0.126377504252593,0.0371746550318857,0.028781497260789,0.00271005677284383,0.0015294805106858,0.000829056464156646,0.00138653089857642,0.0394198095719753,95.7,0.0726318151512237,0.225498000157664,0.106197117488042,0.15629167809057,0.107056111374942,0.145580349630759,0.0294291740054314,94.9,0.0807551054503125,0.196531203664493,0.109301258873501,0.148202078040087,0.0385242382558176,0.0389008191665857,0.046002865676024,0.0500945606025282
0.662357463918108,0.10910134750911,0.108180687476688,0.106602541112924,0.0330433698906066,0.026401969280104,0.00249880639618597,0.00157814636376387,0.00069815930452662,0.00109592054229704,0.035141797983813,95.7,0.0596277041288099,0.195963098334006,0.0889091020932674,0.133366675988868,0.0887594530065514,0.124204739732221,0.0270911263766156,95.3,0.0657047740016609,0.172223047097399,0.0912671681633633,0.12684460489775,0.03544528672567,0.0355774367343868,0.0413093561772911,0.0444575738956003
0.735285811307515,0.0922588075284708,0.0915330078860969,0.0899218720842843,0.0293913521747246,0.0241096236325533,0.00233693544418651,0.00161113580181263,0.000582705730592957,0.000867581416929395,0.0313440778222574,95.7,0.0489211391887662,0.17052836578819,0.0744362306803409,0.113907810891092,0.0743159475100954,0.105340348416222,0.0248148777594156,94.2,0.0535374102879874,0.150945477710319,0.0762475971823439,0.108626320317625,0.0310244009061261,0.0323787231352808,0.0363337016662029,0.039471580210751
