"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","bias.kernel","bias.cox","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0.00371380502326811,0.511103326246163,0.501187196962144,0.49920481762409,0.155655773470027,0.0498433345286412,0.0118985086220721,0.00198237933805323,0.00248332014663041,0.0243216953078454,0.224114559806371,97,0.241748614260239,1.03672032450868,0.414861699980535,0.63232693999519,0.46493705652844,0.534589744370173,0.052744049639801,96.2,0.403888758740381,0.612258339750778,0.465017491552958,0.535832447130771,0.0696526878417338,0.0708149555778129,0.173233667447085,0.217465240014655
0.0540608701918807,0.499409962513172,0.49061678897286,0.48854869736323,0.123300166874262,0.0502385774004224,0.0108612651499417,0.00206809160963001,0.00252314460286197,0.0152904048958312,0.141906398432321,96.3,0.285535467234538,0.845306462589085,0.418369722161422,0.596129264205066,0.454213488548531,0.524542744263751,0.053190466037999,96.3,0.392812798516385,0.603018334001696,0.454231175862083,0.525548689936328,0.0703292557152203,0.0713175140742453,0.15462989072462,0.177759542043644
0.104407935360493,0.488036155820654,0.480213334908807,0.478120044656779,0.10708901879425,0.0506921693807176,0.00991611116387459,0.00209329025202842,0.00256893926530078,0.01154337577321,0.117378614322903,95.7,0.303523655430406,0.767035531115747,0.417475021182886,0.570073325767732,0.443896221818394,0.515092676294446,0.0536055002162615,96.1,0.382100844504246,0.593866181232838,0.443619558318091,0.515461877010618,0.0711964544760517,0.0718423186925273,0.139258567259408,0.152598304584846
0.154755000529106,0.477268282871982,0.470069665450976,0.467914003939386,0.0967552779200579,0.0510442856217715,0.00935427893259638,0.00215566151158997,0.0026049554965983,0.00943029446146961,0.103595574092547,95.9,0.311026718235957,0.71959816335302,0.41376686353042,0.549886167096104,0.432851366939739,0.504815180929373,0.0539819739952721,96.2,0.371630667569467,0.584861687172039,0.433288790227721,0.505590266082952,0.0719638139896345,0.0723014758552314,0.128050155389047,0.136119303565684
0.205102065697719,0.466806880388809,0.460232191113221,0.457925823293514,0.0890146898940819,0.0513704855862139,0.00888105709529463,0.0023063678197065,0.00263896822686696,0.00798657799905346,0.0941163211651211,95.8,0.313751232282067,0.684892715832316,0.408477065634599,0.53259495565324,0.422909718415031,0.495045918957961,0.054328408792722,95.9,0.361561550285044,0.576054975544726,0.423249173698509,0.496023091772475,0.0721362005429297,0.072773918073966,0.119201115687783,0.12411789001864
0.255449130866331,0.456605352248599,0.450517096568268,0.448150852236958,0.0828952867983116,0.0517528150499345,0.00845450001164111,0.00236624433130972,0.00267859602793466,0.00692930620903875,0.0871353975376785,95.5,0.313655542272555,0.656975539186177,0.402237683944272,0.517414480085682,0.413644060393842,0.485158391608642,0.0546437086130787,95.8,0.351578252277538,0.567395083437448,0.413386915016883,0.486542492067914,0.0715143312148002,0.073155577051031,0.11419942421515,0.115176796141411
0.305796196034944,0.44662752248469,0.441153127961155,0.43858453955758,0.0778976353056851,0.0519400826804267,0.00804298292710959,0.00256858840357482,0.00269897308995773,0.00612054257642066,0.0819615816959572,95.8,0.311402756143062,0.634398933421744,0.39519039451341,0.50374779071037,0.40399146054687,0.47575858100044,0.0549244469180181,95.9,0.342138405250546,0.558889359880571,0.403897609685833,0.477380410643383,0.0717671204535704,0.0734828009575497,0.105560145677745,0.108557396196961
0.356143261203556,0.43680477099209,0.431785555377253,0.429222431194277,0.0738559099832746,0.0520721803952547,0.00758233979781264,0.00256312418297572,0.00271265740731487,0.00550123138943815,0.0782127720239626,95.6,0.307262119207243,0.615550427631773,0.387620020362773,0.491282425102634,0.394093960708228,0.465815627970808,0.0551901327190011,96.4,0.332669014081292,0.550451897634553,0.39437970062015,0.46821832024216,0.0717216672625797,0.0738386196220102,0.0987601279334155,0.103662404739861
0.406490326372169,0.427188727472826,0.422705156696002,0.420060168163176,0.0707274977770616,0.0522757923711914,0.00712855930965056,0.00264498853282619,0.00273428738652014,0.00504314977092273,0.0756154471601999,96,0.301759426514488,0.600224981663876,0.379630595909476,0.479594471745565,0.38516589163666,0.456516745376928,0.0554126696145112,96.2,0.323561603286554,0.542122317702764,0.385224774643721,0.459270960760326,0.0713508537402687,0.074046186116605,0.093780604580982,0.0999638758360893
0.456837391540782,0.417792421297218,0.413938662253285,0.411093484528094,0.0683871238397502,0.0524894784857577,0.00669893676912342,0.00284517772519038,0.00275772751512791,0.00471228537682615,0.0739111533981589,96.1,0.295274690482471,0.587104698928979,0.371321909746508,0.46897692832153,0.375187301279483,0.448897299454537,0.055610495808744,95.9,0.314775536327143,0.534149383325826,0.376351806735965,0.45070204464788,0.0737099981750532,0.0743502379119146,0.0905309249072845,0.0976550185750217
