"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","bias.kernel","bias.cox","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0.00771656437650501,0.502252236642515,0.499909278580659,0.4983491817051,0.094125825465202,0.0377315861947065,0.00390305493741461,0.00156009687555853,0.00142325956686606,0.00885717028147328,0.113780882881247,97.7,0.317022157703175,0.74640589170008,0.436719416888272,0.567828981707087,0.473679569003932,0.527087707782411,0.0370579704312256,94.9,0.430175851865278,0.576516938646439,0.474545186646908,0.524569785242945,0.0534081387784784,0.0500245985960368,0.110817057072127,0.131109564818815
0.0839756948389193,0.486000347675369,0.484058280736718,0.482325170854382,0.0761425656140185,0.0382410357481272,0.00367517682098656,0.00173310988233627,0.00146245565248622,0.00579959993271963,0.0812890715776302,96.7,0.345516328031895,0.666943782800268,0.432582244512952,0.539131336324282,0.457697089789497,0.511312069270359,0.0375068496725658,94.7,0.413706223250176,0.561893489351373,0.45840422607681,0.509040620335257,0.0536149794808621,0.0506363942584476,0.0983510636132048,0.10654909181133
0.160234825301334,0.469847208345983,0.468603208002024,0.466816398983019,0.0664799206554862,0.0386856552241079,0.00303080936296402,0.00178680901900519,0.00149677924742141,0.00441992614975426,0.0687938287142085,95.4,0.350158817513971,0.621521839555642,0.424544823001811,0.515898947818721,0.441957330563538,0.495797848447608,0.0378990469673243,94.9,0.397789299796629,0.547542785363423,0.442748839506785,0.493869902966336,0.0538405178840703,0.0511210634595501,0.0907737942786325,0.0913541248169096
0.236493955763748,0.454595182901416,0.453724948510783,0.451806299002513,0.0603880522248436,0.0388874519838272,0.00278888389890386,0.00191864950827031,0.00151289001379446,0.00364720080725324,0.0611427923515871,94.7,0.34767208014091,0.588940673720019,0.414394424525723,0.495853164254518,0.426427288361214,0.480462119895432,0.038246523868613,94.8,0.382563744449994,0.533649902661204,0.427647997353886,0.479254448849921,0.0540348315342177,0.051606451496035,0.0811889102189702,0.0814587397287949
0.312753086226162,0.439789620055535,0.43931272186112,0.437278836525564,0.0559912176892202,0.0392056414995854,0.00251078352997125,0.00203388533555643,0.00153814378883798,0.00313505042537232,0.0558781441590368,94.7,0.341569733474258,0.56210170337406,0.403128041899106,0.477654131666227,0.411801095653474,0.46674706800362,0.0385436986920649,95,0.367838296538411,0.520109678754936,0.413051964286089,0.465041894858879,0.0549459723501462,0.0519899305727902,0.0743404806896608,0.0745260897671212
0.389012216688576,0.425452182733895,0.425283604663028,0.423218492737498,0.0525898978464753,0.0393867890063262,0.00223368999639667,0.00206511192553027,0.00155248003630928,0.00276515587327393,0.0521417265546526,94.1,0.333661140325618,0.539393367385785,0.391488144387194,0.461090514715356,0.396699312389105,0.45252172080675,0.0387924979643176,94.7,0.353630915577347,0.506849612169993,0.398871757577487,0.451217350297983,0.0558224084176446,0.0523455927204968,0.0719587363877849,0.0696023703281613
0.465271347150991,0.411686628801037,0.411613383170487,0.40961024781845,0.0499424458443899,0.0395432688550125,0.00207638098258733,0.00200313535203722,0.00156455443842822,0.00249357143557217,0.0495464031713666,95.3,0.324408485981127,0.520176086612003,0.379500314720267,0.445684004078198,0.383674461068835,0.438939851652792,0.0390028464499398,94.9,0.339804182640017,0.493849387446648,0.385107573182459,0.437701745592821,0.0552653905839571,0.0525941724103619,0.0685808876479207,0.0661836893579306
0.541530477613405,0.398494269944136,0.398636815995835,0.396439564898593,0.0479189562307751,0.0397176649315352,0.00205470504554284,0.00219725109724161,0.00157916416292749,0.00229585609660827,0.0478689922830598,94.7,0.314223108925954,0.503404573474755,0.36750688885673,0.431438743451827,0.370113915024745,0.426124447691343,0.0391617467968382,94.6,0.326765710367891,0.481443286899132,0.372055129191582,0.424863561214579,0.0560105326665979,0.052808432022997,0.0672265172958916,0.0639318545950968
0.617789608075819,0.385824045013427,0.385977067326708,0.383692374529274,0.0464022797716069,0.0398186315953137,0.00213167048415275,0.00228469279743332,0.0015875701497301,0.00215340900648101,0.0469241851621435,94.7,0.303314955733114,0.488711008194933,0.355575550133241,0.418187211611029,0.356978032630235,0.413695367079226,0.0392823986661966,95,0.314119628307711,0.469320614884136,0.359332904142333,0.41230476933309,0.056717334448991,0.052971865190757,0.0651120064129307,0.0626116614777879
0.694048738538234,0.373642347260314,0.373724125300631,0.371355059653471,0.0453321155568078,0.0398389365688215,0.00228728760684305,0.00236906564716038,0.00158957662148672,0.00205612126348785,0.0465283173435557,95.9,0.292035129969474,0.475791838324834,0.343713491652328,0.405759745776157,0.344783984929003,0.40054800014811,0.0393790240811523,95.1,0.301964954801788,0.457521021343972,0.347068729385127,0.400141995531152,0.0557640152191071,0.0530732661460248,0.0616967527949939,0.0620462541238292
0.770307869000648,0.361843181183792,0.361901452669791,0.359414441059504,0.04452731778854,0.0399802415107104,0.00242874012428784,0.0024870116102873,0.00160140511318,0.00198461351249103,0.0464817390322421,95.5,0.280803987736829,0.464262187930917,0.332169982224038,0.394018483444351,0.33268666781298,0.389978246920838,0.0394376261305792,94.8,0.290265119468745,0.446068750604714,0.335253465808472,0.388395911839786,0.0572915791078578,0.0531424460313137,0.0609642558204734,0.0618485012203128
0.846566999463062,0.350429532769933,0.350389756512702,0.34785776330248,0.0439418930748435,0.0400362154999768,0.00257176946745258,0.00253199321022163,0.00160610054208354,0.00193363943579191,0.0466060669490462,95.7,0.269700756100007,0.453685159590921,0.320899337944273,0.382767086304505,0.32072451751122,0.378442300297065,0.0394592029223666,94.9,0.278955820345262,0.434865004519049,0.323757021928145,0.376895603140218,0.0577177827858452,0.0531385812120736,0.0603994711375198,0.0618677483602325
0.922826129925477,0.33934846829743,0.339305665091474,0.336672681078418,0.0435115006575204,0.0399478008854496,0.00267578721901113,0.00263298401305539,0.00159956400959136,0.00189662065536599,0.046776200643215,96.2,0.258928965425361,0.443669073558243,0.309933745730491,0.371955468214146,0.310210428210238,0.366487859688966,0.0394498255676408,95.1,0.26812716563105,0.423958439386438,0.31270420750894,0.365789749254888,0.0562774314787281,0.0530855417459486,0.0593206295443307,0.062021722483655
0.999085260387891,0.328630971819736,0.328491139175827,0.325847246036502,0.0432937591122488,0.0398399161495755,0.00278372578323416,0.00264389313932478,0.00159103083997859,0.00187834601171588,0.0469795174803106,96.2,0.248310471356377,0.434024067950349,0.299248299103502,0.361467911934248,0.299792996337076,0.356492359158771,0.0394051360931949,95.3,0.257598299487893,0.41322872220099,0.302004292558066,0.354983025977585,0.0566993628216949,0.0529787334195191,0.0585279416714173,0.0622196128307456
1.07534439085031,0.318202358620291,0.318166348835286,0.315369894015374,0.0433119332222333,0.0397115280303662,0.00283246460491732,0.00279645481991198,0.0015816669456622,0.00188019030132454,0.0472040776193727,96.2,0.237929888206508,0.424487107274816,0.288789154781437,0.351211303758064,0.288956550071842,0.345220711986414,0.0393392646030369,95.4,0.247629683609264,0.402974257344659,0.291762851128052,0.344611586371868,0.0562641619145717,0.0528487352438162,0.0577018300180082,0.0624221489766268
1.15160352131272,0.308108959378529,0.30809614615538,0.30522943268984,0.043368824517004,0.0396422687669116,0.00287952668868968,0.00286671346554002,0.00157657943017839,0.00188538037861895,0.0474851320307528,96.3,0.227856064558747,0.415520494076799,0.278634119827703,0.341401720089577,0.279076429062303,0.336342899895573,0.0392481108843614,95.4,0.237933129822542,0.392949364076164,0.281755205537634,0.334478209491068,0.0572664708332695,0.0527230039534346,0.057824623448716,0.0627676002618734
1.22786265177513,0.298367910326122,0.298341755044453,0.295415029614779,0.0434825966259029,0.0395672738520332,0.0029528807113432,0.00292672542967426,0.00157099831434807,0.00189566930830876,0.0478379466791803,96.3,0.218001975388184,0.40687475839927,0.268778160555717,0.331818724582557,0.269919612066337,0.326528834140285,0.039134611084492,95.1,0.228625726964301,0.383171097039414,0.272081780751654,0.324647470647603,0.0566092220739479,0.0525656898959488,0.0575866627469864,0.0630405640268405
