"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.515978663783609,0.531417425371365,0.5,0.267968069957875,0.0351905696853367,0.523803317363819,0.0342536169819174,0.015978663783609,0.0314174253713652,0.0238033173638192,3.1957327567218,6.28348507427303,4.76066347276385,0.00222197046508397,0.071918335122528,0.0464416321716887,0.159533916677227
0.2,0.50952715946892,0.530522733092064,0.5,0.105834891507087,0.0352202030132268,0.523803317363819,0.0342536169819174,0.00952715946891958,0.0305227330920642,0.0238033173638192,1.90543189378392,6.10454661841284,4.76066347276385,0.00216869078221979,0.0112693206829199,0.04658966548648,0.135983139997213
0.4,0.509282427850585,0.529624775077181,0.5,0.0928876341127072,0.0352417164057085,0.523803317363819,0.0342536169819174,0.00928242785058542,0.0296247750771813,0.0238033173638192,1.85648557011708,5.92495501543626,4.76066347276385,0.00211624764737138,0.00869695097431212,0.0466863963097928,0.123979018394645
0.6,0.508847603386192,0.528739657738058,0.5,0.0835100961502781,0.0352703355403069,0.523803317363819,0.0342536169819174,0.00884760338619162,0.0287396577380581,0.0238033173638192,1.76952067723832,5.74793154761162,4.76066347276385,0.00206665384561182,0.00703820410444457,0.0468724856751769,0.114673876501277
0.8,0.508421917362164,0.527872552966008,0.5,0.0760404190718482,0.0352943370503019,0.523803317363819,0.0342536169819174,0.00842191736216413,0.0278725529660075,0.0238033173638192,1.68438347243283,5.57451059320151,4.76066347276385,0.0020193044419934,0.00584145042891586,0.0466405981658641,0.101724296634061
1,0.507983311413181,0.527013788061387,0.5,0.0698586007063472,0.035316874801358,0.523803317363819,0.0342536169819174,0.00798331141318109,0.0270137880613872,0.0238033173638192,1.59666228263622,5.40275761227744,4.76066347276385,0.0019738053042104,0.00493414298668935,0.0467861008342174,0.0966072907273129
1.2,0.507516688774482,0.526154496397922,0.5,0.0647540576198157,0.035333272391261,0.523803317363819,0.0342536169819174,0.00751668877448164,0.0261544963979217,0.0238033173638192,1.50333775489633,5.23089927958433,4.76066347276385,0.00192932005950656,0.00424115434603856,0.0467739551195968,0.0870455911625613
1.4,0.507068586642208,0.525293805967507,0.5,0.0607827821779106,0.035357633066844,0.523803317363819,0.0342536169819174,0.00706858664220833,0.0252938059675074,0.0238033173638192,1.41371732844167,5.05876119350148,4.76066347276385,0.00188680187232308,0.00373707989989655,0.0468273844645529,0.0811991329881829
1.6,0.506721233752442,0.524443954760209,0.5,0.0579839098449768,0.0353787048183041,0.523803317363819,0.0342536169819174,0.00672123375244238,0.0244439547602089,0.0238033173638192,1.34424675048848,4.88879095204178,4.76066347276385,0.00184606196422099,0.0034005461041603,0.0469358762943904,0.07899585937666
1.8,0.506585761661984,0.523599035160364,0.5,0.0561324069499223,0.0354068009977887,0.523803317363819,0.0342536169819174,0.0065857616619841,0.0235990351603642,0.0238033173638192,1.31715233239682,4.71980703207284,4.76066347276385,0.00180749488095927,0.00318788063891124,0.0470033953531404,0.0731764036575819
2,0.506569438907407,0.52276670641141,0.5,0.0548090351719165,0.0354239241902067,0.523803317363819,0.0342536169819174,0.00656943890740713,0.0227667064114099,0.0238033173638192,1.31388778148143,4.55334128228198,4.76066347276385,0.00177015231913268,0.00304114269100705,0.0469739304435471,0.070897271068604
2.2,0.506684519531917,0.521931428516784,0.5,0.0538986812500356,0.0354366794500881,0.523803317363819,0.0342536169819174,0.00668451953191662,0.0219314285167841,0.0238033173638192,1.33690390638332,4.38628570335682,4.76066347276385,0.00173375629269197,0.00294390167235267,0.0470299933738369,0.0683419849159757
2.4,0.506753877138254,0.521103005058454,0.5,0.0530064296499165,0.0354618903435882,0.523803317363819,0.0342536169819174,0.00675387713825382,0.0211030050584541,0.0238033173638192,1.35077542765076,4.22060101169082,4.76066347276385,0.00169992501855252,0.00284963712192402,0.0470274433940812,0.0693886177148746
2.6,0.506758165730341,0.52027974371326,0.5,0.0521610605161299,0.0354815013817165,0.523803317363819,0.0342536169819174,0.00675816573034083,0.0202797437132598,0.0238033173638192,1.35163314606817,4.05594874265196,4.76066347276385,0.00166727872970624,0.00276096729467727,0.0470175643941182,0.0660724513220939
2.8,0.506845263757507,0.519460089583359,0.5,0.0516384076572762,0.0355086467915051,0.523803317363819,0.0342536169819174,0.00684526375750683,0.0194600895833585,0.0238033173638192,1.36905275150137,3.89201791667171,4.76066347276385,0.00163666155800125,0.00270800824789561,0.0470259315814757,0.0647076481302699
3,0.506909356192819,0.518639339540163,0.5,0.0510882250111176,0.0355279925384628,0.523803317363819,0.0342536169819174,0.00690935619281918,0.0186393395401626,0.0238033173638192,1.38187123856384,3.72786790803252,4.76066347276385,0.00160679419985287,0.00265248344760345,0.0471434261126127,0.0632014689598716
3.2,0.507071893418001,0.517827079916634,0.5,0.0503417900644771,0.0355500507175,0.523803317363819,0.0342536169819174,0.00707189341800085,0.0178270799166339,0.0238033173638192,1.41437868360017,3.56541598332678,4.76066347276385,0.0015787683099549,0.00257919401357098,0.0470616948567728,0.0647994138365332
3.4,0.507380378561487,0.517025489263071,0.5,0.0494658381741836,0.0355733356170892,0.523803317363819,0.0342536169819174,0.0073803785614871,0.0170254892630706,0.0238033173638192,1.47607571229742,3.40509785261411,4.76066347276385,0.00155251151784823,0.00249639586897014,0.0471967791373847,0.0631417942239945
3.6,0.507880158204151,0.516227164826668,0.5,0.0487320576406493,0.0355859179758494,0.523803317363819,0.0342536169819174,0.00788015820415111,0.0162271648266675,0.0238033173638192,1.57603164083022,3.24543296533351,4.76066347276385,0.00152688519374379,0.00243210341835377,0.0470651959242224,0.0633641707380254
3.8,0.508557861506714,0.515441164732361,0.5,0.0482516726176993,0.0356050489758836,0.523803317363819,0.0342536169819174,0.00855786150671445,0.0154411647323613,0.0238033173638192,1.71157230134289,3.08823294647227,4.76066347276385,0.00150337798337105,0.00239673594411921,0.0471495196176213,0.061711156115545
4,0.509300001858332,0.514659559052671,0.5,0.0479076829445329,0.0356269313250312,0.523803317363819,0.0342536169819174,0.0093000018583318,0.0146595590526711,0.0238033173638192,1.86000037166636,2.93191181053423,4.76066347276385,0.00148143019882278,0.00237696400958417,0.0471032540471065,0.0606970385247325
4.2,0.510111054694232,0.513877076234986,0.5,0.0472939532448522,0.0356449943764726,0.523803317363819,0.0342536169819174,0.0101110546942321,0.0138770762349857,0.0238033173638192,2.02221093884642,2.77541524699714,4.76066347276385,0.00146040789541086,0.0023343803422003,0.0472242326140873,0.0592757688048431
4.4,0.510750004461281,0.513092070110484,0.5,0.0462519910891689,0.0356621320875856,0.523803317363819,0.0342536169819174,0.0107500044612813,0.0130920701104841,0.0238033173638192,2.15000089225625,2.61841402209682,4.76066347276385,0.00144047769944575,0.00225041960934107,0.0472089577029978,0.0605395608030412
4.6,0.511137805233984,0.512316093584358,0.5,0.0453875162690424,0.0356780971474494,0.523803317363819,0.0342536169819174,0.0111378052339843,0.0123160935843585,0.0238033173638192,2.22756104679687,2.4632187168717,4.76066347276385,0.00142191793269276,0.00217983747439529,0.0471972309648753,0.0596778669493429
4.8,0.511215303204068,0.511542168060158,0.5,0.044889820000185,0.0356956280953787,0.523803317363819,0.0342536169819174,0.0112153032040684,0.0115421680601582,0.0238033173638192,2.24306064081368,2.30843361203164,4.76066347276385,0.00140472061017722,0.00213672714252602,0.0472911189173612,0.0587492474513921
5,0.511059411869969,0.510778979253223,0.5,0.0447778282106729,0.0357153768481608,0.523803317363819,0.0342536169819174,0.0110594118699693,0.0107789792532227,0.0238033173638192,2.21188237399386,2.15579585064454,4.76066347276385,0.00138910983916497,0.00212323620007482,0.0474181133940194,0.0577171251145411
5.2,0.510510102813462,0.510018970921914,0.5,0.0450165012879159,0.0357351537404468,0.523803317363819,0.0342536169819174,0.0105101028134619,0.0100189709219136,0.0238033173638192,2.10202056269237,2.00379418438272,4.76066347276385,0.00137472926071395,0.00213278837559067,0.0470462472382257,0.0579441557487303
