"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.528918315621794,"Kernel",-0.636921271859968
"2",0.2,"mean.HR",0.514319620133189,"Kernel",-0.66491037772965
"3",0.4,"mean.HR",0.500070694703503,"Kernel",-0.69300580114748
"4",0.6,"mean.HR",0.488040207723018,"Kernel",-0.71735748364806
"5",0.8,"mean.HR",0.47893953422346,"Kernel",-0.736180922893267
"6",1,"mean.HR",0.473014057239883,"Kernel",-0.748630171608595
"7",1.2,"mean.HR",0.470285921697608,"Kernel",-0.754414425206792
"8",1.4,"mean.HR",0.470610214052384,"Kernel",-0.753725098605702
"9",1.6,"mean.HR",0.473683763408237,"Kernel",-0.74721534574661
"10",1.8,"mean.HR",0.478795908380614,"Kernel",-0.736480850905815
"11",2,"mean.HR",0.485069541039282,"Kernel",-0.723463014736949
"12",2.2,"mean.HR",0.489912676929788,"Kernel",-0.713528114106187
"13",2.4,"mean.HR",0.492409313325789,"Kernel",-0.708444970704103
"14",2.6,"mean.HR",0.492981223613824,"Kernel",-0.707284191640753
"15",2.8,"mean.HR",0.493107427127064,"Kernel",-0.707028223754225
"16",3,"mean.HR",0.493325907044595,"Kernel",-0.70658525429337
"17",3.2,"mean.HR",0.493253173927502,"Kernel",-0.706732699376341
"18",3.4,"mean.HR",0.492965087513576,"Kernel",-0.70731692384953
"19",3.6,"mean.HR",0.492584039743005,"Kernel",-0.708090193855093
"20",3.8,"mean.HR",0.492015577931972,"Kernel",-0.709244900527717
"21",4,"mean.HR",0.491440579301454,"Kernel",-0.710414243343476
"22",4.2,"mean.HR",0.49093455403837,"Kernel",-0.71144445123589
"23",4.4,"mean.HR",0.490468912819871,"Kernel",-0.712393380537986
"24",4.6,"mean.HR",0.489968150322021,"Kernel",-0.713414889332828
"25",4.8,"mean.HR",0.48951149190177,"Kernel",-0.714347340470457
"26",5,"mean.HR",0.489081551492564,"Kernel",-0.71522603144373
"27",5.2,"mean.HR",0.488629328066555,"Kernel",-0.716151097263724
"28",5.4,"mean.HR",0.488164030448784,"Kernel",-0.717103801638519
"29",5.6,"mean.HR",0.48777573504616,"Kernel",-0.717899538090383
"30",5.8,"mean.HR",0.487360273214102,"Kernel",-0.718751648675321
"31",6,"mean.HR",0.487129307751305,"Kernel",-0.719225672146957
"32",6.2,"mean.HR",0.487051728473776,"Kernel",-0.719384942908363
"33",6.4,"mean.HR",0.487081751592624,"Kernel",-0.719323302241099
"34",6.6,"mean.HR",0.487323100771484,"Kernel",-0.718827924609903
"35",6.8,"mean.HR",0.487730308917273,"Kernel",-0.717992671555215
"36",7,"mean.HR",0.488391348144905,"Kernel",-0.716638251593516
"37",7.2,"mean.HR",0.4890710160889,"Kernel",-0.715247572876047
"38",7.4,"mean.HR",0.489638061998356,"Kernel",-0.714088809795983
"39",7.6,"mean.HR",0.490328423381571,"Kernel",-0.71267986059676
"40",7.8,"mean.HR",0.491265205168194,"Kernel",-0.710771164281346
"41",8,"mean.HR",0.491853242420506,"Kernel",-0.709574894749671
"42",8.2,"mean.HR",0.492335558241448,"Kernel",-0.708594766019841
"43",8.4,"mean.HR",0.49283086767259,"Kernel",-0.707589231401836
"44",8.6,"mean.HR",0.493664150222302,"Kernel",-0.705899850851951
"45",8.8,"mean.HR",0.495072105953026,"Kernel",-0.703051858430114
"46",9,"mean.HR",0.496918706193391,"Kernel",-0.699328835291762
"47",9.2,"mean.HR",0.499047495373879,"Kernel",-0.695054006650074
"48",9.4,"mean.HR",0.501889093544234,"Kernel",-0.68937611289361
"49",9.6,"mean.HR",0.506377750602616,"Kernel",-0.680472345526139
"50",9.8,"mean.HR",0.514692238403962,"Kernel",-0.664186152281773
"51",10,"mean.HR",0.547792007487579,"Kernel",-0.601859612461169
"52",0,"median.HR",0.520959190707651,"Kernel",-0.65208356907273
"53",0.2,"median.HR",0.508854197410129,"Kernel",-0.675593752562007
"54",0.4,"median.HR",0.496538591025346,"Kernel",-0.700094072383803
"55",0.6,"median.HR",0.483871129515624,"Kernel",-0.725936669050702
"56",0.8,"median.HR",0.474082657744911,"Kernel",-0.746373589062
"57",1,"median.HR",0.468942071893722,"Kernel",-0.757276032250231
"58",1.2,"median.HR",0.466467460205058,"Kernel",-0.762567014171415
"59",1.4,"median.HR",0.465763275837733,"Kernel",-0.764077765692543
"60",1.6,"median.HR",0.469273679868745,"Kernel",-0.756569141562864
"61",1.8,"median.HR",0.474118450416281,"Kernel",-0.746298093112717
"62",2,"median.HR",0.477762735533792,"Kernel",-0.738641038898808
"63",2.2,"median.HR",0.482126079866175,"Kernel",-0.729549622650861
"64",2.4,"median.HR",0.486966940703251,"Kernel",-0.719559041769961
"65",2.6,"median.HR",0.488558945225447,"Kernel",-0.716295149015375
"66",2.8,"median.HR",0.488862840170099,"Kernel",-0.715673319301763
"67",3,"median.HR",0.488458254903135,"Kernel",-0.716501266825081
"68",3.2,"median.HR",0.490879685579772,"Kernel",-0.711556220767112
"69",3.4,"median.HR",0.490441707149588,"Kernel",-0.712448850770921
"70",3.6,"median.HR",0.48868616031921,"Kernel",-0.716034794486587
"71",3.8,"median.HR",0.487142457018952,"Kernel",-0.719198679128946
"72",4,"median.HR",0.48591338753231,"Kernel",-0.72172488591791
"73",4.2,"median.HR",0.484946336560487,"Kernel",-0.72371704043344
"74",4.4,"median.HR",0.484519027762936,"Kernel",-0.724598575433963
"75",4.6,"median.HR",0.484175398236023,"Kernel",-0.725308044864372
"76",4.8,"median.HR",0.482262603239499,"Kernel",-0.729266493293109
"77",5,"median.HR",0.483038607245436,"Kernel",-0.727658696338804
"78",5.2,"median.HR",0.480891181965119,"Kernel",-0.732114267391654
"79",5.4,"median.HR",0.48117884038308,"Kernel",-0.731516268452178
"80",5.6,"median.HR",0.479538757661189,"Kernel",-0.734930558600469
"81",5.8,"median.HR",0.479779365431559,"Kernel",-0.734428936105025
"82",6,"median.HR",0.479766645062043,"Kernel",-0.734455449413145
"83",6.2,"median.HR",0.480749693889973,"Kernel",-0.732408531247777
"84",6.4,"median.HR",0.48043243409772,"Kernel",-0.733068676280725
"85",6.6,"median.HR",0.481206295837682,"Kernel",-0.731459211347748
"86",6.8,"median.HR",0.481337129226103,"Kernel",-0.731187362024756
"87",7,"median.HR",0.481061057980893,"Kernel",-0.731761077263318
"88",7.2,"median.HR",0.482337989943089,"Kernel",-0.729110186725858
"89",7.4,"median.HR",0.482352399476073,"Kernel",-0.72908031282405
"90",7.6,"median.HR",0.483101039457375,"Kernel",-0.727529455783902
"91",7.8,"median.HR",0.483193055743006,"Kernel",-0.727339003857587
