"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.523868098825329,0.682379509704914,0.5,0.0735137592053185,0.0278589701772077,0.670769362394974,0.0286115043106288,0.0238680988253288,0.182379509704914,0.170769362394974,4.77361976506576,36.4759019409828,34.1538724789948,0.0340036280292907,0.0059625579002391,0.0913297017476062,96.2,0.386816867867963,0.717124591672846,0.480594533472687,0.575657510094497,0.663345672326763,0.701999844971471,0.0292035393045287,0,0.626837839162053,0.742903728315418,0.663044319085668,0.702432719386604,0.0386541726447081,0.0393884003009359,0.083724403898958,0.0950629766218107
0.2,0.518849103485075,0.663569922939163,0.5,0.0540034922074703,0.0290976388743012,0.670769362394974,0.0286115043106288,0.0188491034850753,0.163569922939163,0.170769362394974,3.76982069701506,32.7139845878326,34.1538724789948,0.0275733722335614,0.00326548401161118,0.0566207749164997,96,0.42029731365172,0.644767008145915,0.484411440596497,0.559962938387766,0.643526504428002,0.683887745708234,0.0305989050988189,0,0.605524951869211,0.727111513638037,0.64331800971087,0.684610230954017,0.0403612412802317,0.0412922212431472,0.072122170773454,0.0755514977912692
0.4,0.513361656235706,0.64742219166048,0.5,0.0481969381704595,0.0302365414661102,0.670769362394974,0.0286115043106288,0.013361656235706,0.14742219166048,0.170769362394974,2.67233124714119,29.4844383320961,34.1538724789948,0.0226240127725987,0.00249665910241686,0.0502987318698012,95.4,0.424432745799082,0.62396802610021,0.482284144067926,0.549834509808754,0.626053148342241,0.668978396306699,0.0317252474478035,0,0.587373000645623,0.713455185849891,0.626426251634887,0.669260508910255,0.0429252479644583,0.0428342572753676,0.0629252696362105,0.067550365740828
0.6,0.508538578735931,0.633192432644076,0.5,0.0442629224131242,0.0311170257338427,0.670769362394974,0.0286115043106288,0.00853857873593078,0.133192432644076,0.170769362394974,1.70771574718616,26.6384865288152,34.1538724789948,0.0186888362985783,0.0020281262947846,0.0465774023804307,96.2,0.425680753770532,0.610472233208736,0.47969947531956,0.542298413782455,0.611286513905712,0.655227561358051,0.0326628604114932,0.3,0.571569203563054,0.701285768883216,0.611589594391731,0.655699847950274,0.0439410474523397,0.044110253558543,0.0593666387436063,0.0625989384628954
0.8,0.505469714815933,0.620398063615077,0.5,0.0414061292026118,0.0319330775969411,0.670769362394974,0.0286115043106288,0.00546971481593284,0.120398063615077,0.170769362394974,1.09394296318657,24.0796127230153,34.1538724789948,0.0154988965490784,0.00174092991825722,0.0442293526697896,96.8,0.426304773141462,0.601951575328384,0.477832935941149,0.537407817937481,0.597856849592245,0.642965435269232,0.0334710061086655,1.7,0.557392502733428,0.690379163111976,0.59826759843649,0.643460315243068,0.0451085856769872,0.045192716806578,0.0554274399508724,0.0595748819963322
1,0.504530142316333,0.608760823108246,0.5,0.0398990707844945,0.0326344077936186,0.670769362394974,0.0286115043106288,0.0045301423163332,0.108760823108246,0.170769362394974,0.906028463266639,21.7521646216492,34.1538724789948,0.0128799762344169,0.00160925684617669,0.0431013034341803,97.2,0.426852279114664,0.598133649990172,0.477211408718951,0.535235451680496,0.586207910116949,0.631682377634944,0.0341677566316958,6.4,0.544593786440918,0.680365201692706,0.586208247291013,0.632328630454295,0.0454744675179953,0.0461203831632829,0.0539759055314634,0.0580240429615448
1.2,0.505721381573856,0.598120909203491,0.5,0.0400919617307384,0.0332224331375239,0.670769362394974,0.0286115043106288,0.00572138157385638,0.0981209092034906,0.170769362394974,1.14427631477128,19.6241818406981,34.1538724789948,0.0107196195368964,0.00163685538175548,0.0432917402475157,97.4,0.427162411862903,0.599210984825056,0.477555523127563,0.535744827627184,0.575012319729815,0.621109021723752,0.0347794378088503,13.6,0.532923616665106,0.671150741267049,0.575175573393747,0.622114922563111,0.046096701993937,0.0469393491693634,0.0541365901396125,0.058189304499621
1.4,0.508834756233468,0.588316328052102,0.5,0.0420199518583586,0.0337243258908233,0.670769362394974,0.0286115043106288,0.00883475623346763,0.0883163280521021,0.170769362394974,1.76695124669353,17.6632656104204,34.1538724789948,0.00892703958765254,0.00184012347205734,0.0447700228600611,97.3,0.427055035720122,0.605068977951722,0.478564345007522,0.538634850973945,0.564778143621474,0.611439400128599,0.0353267630491941,23.8,0.522203298892561,0.662657839122307,0.565034185444084,0.61270868776081,0.0466612565071254,0.0476745023167255,0.0546606801753381,0.0600705059664234
1.6,0.51339544424908,0.579207319769063,0.5,0.0447845162935738,0.0342397890200192,0.670769362394974,0.0286115043106288,0.0133954442490796,0.0792073197690633,0.170769362394974,2.67908884981591,15.8414639538127,34.1538724789948,0.00743755274124068,0.00218090426911081,0.0469153214815925,96.8,0.426463669755685,0.61321848814773,0.48028357856555,0.543113325597305,0.555177484006466,0.603067545317549,0.0358117736352157,37,0.512309483024085,0.654690863048302,0.555593547765882,0.603953748430101,0.047890061311083,0.0483602006642193,0.0575148160367942,0.0628297470317545
1.8,0.518635584898881,0.570630240370561,0.5,0.0472810366923468,0.0346921116483135,0.670769362394974,0.0286115043106288,0.0186355848988808,0.0706302403705614,0.170769362394974,3.72711697977617,14.1260480741123,34.1538724789948,0.00618478513767405,0.00257796799080493,0.0488885563246421,96.5,0.426171695651212,0.620789406763926,0.482527853885389,0.548019535890999,0.546575904532095,0.594696277406539,0.0362538651315633,48.2,0.50308130701715,0.647164156693792,0.546775890118101,0.595681277315979,0.0481203728744439,0.0489053871978778,0.0606974141862109,0.0654916820056096
