"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.790252455030134,"Kernel",-0.235402821241272
"2",0.2,"mean.HR",0.553499356019933,"Kernel",-0.591494690303079
"3",0.4,"mean.HR",0.412818450398958,"Kernel",-0.884747370079698
"4",0.6,"mean.HR",0.351731963430209,"Kernel",-1.04488586097551
"5",0.8,"mean.HR",0.343854969472236,"Kernel",-1.06753531087857
"6",1,"mean.HR",0.348978042906995,"Kernel",-1.0527462730655
"7",1.2,"mean.HR",0.358575181650962,"Kernel",-1.02561692921073
"8",1.4,"mean.HR",0.361894878852614,"Kernel",-1.01640149923759
"9",1.6,"mean.HR",0.364657243989667,"Kernel",-1.00879742415298
"10",1.8,"mean.HR",0.365968666935074,"Kernel",-1.00520755871248
"11",2,"mean.HR",0.365743208825897,"Kernel",-1.00582380705771
"12",2.2,"mean.HR",0.365613089167717,"Kernel",-1.00617963816195
"13",2.4,"mean.HR",0.365486759001354,"Kernel",-1.006525227531
"14",2.6,"mean.HR",0.365665806382273,"Kernel",-1.00603546002426
"15",2.8,"mean.HR",0.365939819198906,"Kernel",-1.0052863875189
"16",3,"mean.HR",0.366305833100411,"Kernel",-1.00428668494411
"17",3.2,"mean.HR",0.366726476958011,"Kernel",-1.00313900318985
"18",3.4,"mean.HR",0.367058777619144,"Kernel",-1.00223328675094
"19",3.6,"mean.HR",0.367181523591707,"Kernel",-1.00189893851779
"20",3.8,"mean.HR",0.367496746145398,"Kernel",-1.00104081439457
"21",4,"mean.HR",0.367921088740141,"Kernel",-0.999886796578556
"22",4.2,"mean.HR",0.368014798554472,"Kernel",-0.999632128158506
"23",4.4,"mean.HR",0.367946581726377,"Kernel",-0.999817509701936
"24",4.6,"mean.HR",0.368360900624134,"Kernel",-0.998692113175574
"25",4.8,"mean.HR",0.368687986083245,"Kernel",-0.997804558804401
"26",5,"mean.HR",0.369026695708141,"Kernel",-0.996886291465938
"27",5.2,"mean.HR",0.369256890346067,"Kernel",-0.996262697362715
"28",5.4,"mean.HR",0.36950227481847,"Kernel",-0.99559838213524
"29",5.6,"mean.HR",0.369657975736847,"Kernel",-0.995177090756103
"30",5.8,"mean.HR",0.369522708155084,"Kernel",-0.995543084040887
"31",6,"mean.HR",0.369266734239831,"Kernel",-0.996236039058399
"32",6.2,"mean.HR",0.36933669880519,"Kernel",-0.996046588096113
"33",6.4,"mean.HR",0.369598972696558,"Kernel",-0.995336718719127
"34",6.6,"mean.HR",0.369841569749031,"Kernel",-0.994680554910809
"35",6.8,"mean.HR",0.369932943223074,"Kernel",-0.994433524301063
"36",7,"mean.HR",0.370448005138081,"Kernel",-0.993042181103383
"37",7.2,"mean.HR",0.371651194813237,"Kernel",-0.989799512927701
"38",7.4,"mean.HR",0.372867440387149,"Kernel",-0.98653231020551
"39",7.6,"mean.HR",0.373115862108444,"Kernel",-0.985866285296784
"40",7.8,"mean.HR",0.373344011658852,"Kernel",-0.985255001112516
"41",8,"mean.HR",0.373308760995972,"Kernel",-0.985349424288045
"42",8.2,"mean.HR",0.372959971895514,"Kernel",-0.986284179049921
"43",8.4,"mean.HR",0.374112617544839,"Kernel",-0.983198410464009
"44",8.6,"mean.HR",0.375675614056852,"Kernel",-0.979029236528922
"45",8.8,"mean.HR",0.376769927509615,"Kernel",-0.976120549683578
"46",9,"mean.HR",0.378758070104517,"Kernel",-0.970857615178908
"47",9.2,"mean.HR",0.3825805567818,"Kernel",-0.96081604192438
"48",9.4,"mean.HR",0.388513041660536,"Kernel",-0.945428540470082
"49",9.6,"mean.HR",0.398662343772764,"Kernel",-0.919640476577815
"50",9.8,"mean.HR",0.415920556899899,"Kernel",-0.877261005948401
"51",10,"mean.HR",0.495425224457357,"Kernel",-0.702338845868748
"52",0,"median.HR",0.728535739057718,"Kernel",-0.316718596131921
"53",0.2,"median.HR",0.451384198583162,"Kernel",-0.795436420565498
"54",0.4,"median.HR",0.363236437799547,"Kernel",-1.01270131294919
"55",0.6,"median.HR",0.345994924363941,"Kernel",-1.06133117350039
"56",0.8,"median.HR",0.334483697835369,"Kernel",-1.09516713651967
"57",1,"median.HR",0.338677797722799,"Kernel",-1.08270607276021
"58",1.2,"median.HR",0.350675969139296,"Kernel",-1.04789264674068
"59",1.4,"median.HR",0.35290117496288,"Kernel",-1.04156721885653
"60",1.6,"median.HR",0.355435280728279,"Kernel",-1.03441209770946
"61",1.8,"median.HR",0.358048019463734,"Kernel",-1.02708816899614
"62",2,"median.HR",0.3560685641649,"Kernel",-1.03263197070551
"63",2.2,"median.HR",0.355742715149991,"Kernel",-1.03354751966389
"64",2.4,"median.HR",0.354884827883156,"Kernel",-1.03596197064318
"65",2.6,"median.HR",0.353849962024594,"Kernel",-1.03888229178098
"66",2.8,"median.HR",0.353443688700969,"Kernel",-1.04003110279573
"67",3,"median.HR",0.354937885628389,"Kernel",-1.03581247487664
"68",3.2,"median.HR",0.354314919895627,"Kernel",-1.03756915708675
"69",3.4,"median.HR",0.354618590204108,"Kernel",-1.03671246087271
"70",3.6,"median.HR",0.357125968844922,"Kernel",-1.02966670553345
"71",3.8,"median.HR",0.355099032187919,"Kernel",-1.03535856450029
"72",4,"median.HR",0.352739589029044,"Kernel",-1.0420252024224
"73",4.2,"median.HR",0.35495703590716,"Kernel",-1.03575852244454
"74",4.4,"median.HR",0.356836715391972,"Kernel",-1.03047698168699
"75",4.6,"median.HR",0.357214321339774,"Kernel",-1.02941933744708
"76",4.8,"median.HR",0.354994823422316,"Kernel",-1.03565207152201
"77",5,"median.HR",0.354225799823958,"Kernel",-1.03782071657983
"78",5.2,"median.HR",0.356529415286902,"Kernel",-1.03133853120795
"79",5.4,"median.HR",0.357834951821089,"Kernel",-1.02768342732043
"80",5.6,"median.HR",0.357562278400907,"Kernel",-1.02844572670284
"81",5.8,"median.HR",0.356645901783682,"Kernel",-1.03101186118719
"82",6,"median.HR",0.356721982836722,"Kernel",-1.03079856015425
"83",6.2,"median.HR",0.357384793659083,"Kernel",-1.0289422242826
"84",6.4,"median.HR",0.356634923433942,"Kernel",-1.03104264387292
"85",6.6,"median.HR",0.354348017178369,"Kernel",-1.03747574940014
"86",6.8,"median.HR",0.353558575253671,"Kernel",-1.03970610651334
"87",7,"median.HR",0.351271719647154,"Kernel",-1.04619522495152
"88",7.2,"median.HR",0.356238452552998,"Kernel",-1.03215496181094
"89",7.4,"median.HR",0.358388286216573,"Kernel",-1.02613828196299
"90",7.6,"median.HR",0.356549524061698,"Kernel",-1.0312821313518
"91",7.8,"median.HR",0.355230658921904,"Kernel",-1.03498795705662
"92",8,"median.HR",0.354208718580899,"Kernel",-1.03786893908344
"93",8.2,"median.HR",0.354900157596764,"Kernel",-1.03591877527015
"94",8.4,"median.HR",0.358466773872922,"Kernel",-1.02591930420575
"95",8.6,"median.HR",0.359070996324551,"Kernel",-1.02423514869633
"96",8.8,"median.HR",0.362046008882901,"Kernel",-1.01598397887082
"97",9,"median.HR",0.362868724130956,"Kernel",-1.01371415163787
"98",9.2,"median.HR",0.363912221481995,"Kernel",-1.01084259020142
"99",9.4,"median.HR",0.359679933877725,"Kernel",-1.02254071555328
"100",9.6,"median.HR",0.359941481752335,"Kernel",-1.02181381143274
"101",9.8,"median.HR",0.359082670083663,"Kernel",-1.02420263821937
"102",10,"median.HR",0.353225275112188,"Kernel",-1.04064925247237
"103",0,"X25.",0.677818706152104,"Kernel",-0.388875421854067
"104",0.2,"X25.",0.384757283383798,"Kernel",-0.955142576270008
"105",0.4,"X25.",0.30628048705677,"Kernel",-1.1832539725048
"106",0.6,"X25.",0.301871286545703,"Kernel",-1.19775455594884
"107",0.8,"X25.",0.265946593360321,"Kernel",-1.3244597671997
"108",1,"X25.",0.279856328182438,"Kernel",-1.27347892113489
"109",1.2,"X25.",0.297757594701351,"Kernel",-1.21147556409855
"110",1.4,"X25.",0.300717629069016,"Kernel",-1.20158356393854
"111",1.6,"X25.",0.300130466534776,"Kernel",-1.20353801041326
"112",1.8,"X25.",0.299878109218026,"Kernel",-1.20437918949579
"113",2,"X25.",0.30103540689277,"Kernel",-1.20052739027824
"114",2.2,"X25.",0.300806677266175,"Kernel",-1.20128748879454
"115",2.4,"X25.",0.298971196233866,"Kernel",-1.20740804389784
"116",2.6,"X25.",0.297852405346079,"Kernel",-1.21115719924396
"117",2.8,"X25.",0.297678082405572,"Kernel",-1.21174263676252
"118",3,"X25.",0.295368469973468,"Kernel",-1.21953165129974
"119",3.2,"X25.",0.295964889028306,"Kernel",-1.21751444984138
"120",3.4,"X25.",0.293481956601245,"Kernel",-1.2259391182605
"121",3.6,"X25.",0.292820746112184,"Kernel",-1.22819464519674
"122",3.8,"X25.",0.29471510402175,"Kernel",-1.22174613835723
"123",4,"X25.",0.294160697071025,"Kernel",-1.22362907229168
"124",4.2,"X25.",0.293802756220446,"Kernel",-1.22484663400506
"125",4.4,"X25.",0.294508507207242,"Kernel",-1.22244738935613
"126",4.6,"X25.",0.293160657799858,"Kernel",-1.22703450010159
"127",4.8,"X25.",0.293088010122369,"Kernel",-1.2272823392246
"128",5,"X25.",0.291364779139644,"Kernel",-1.23317926026929
"129",5.2,"X25.",0.293450712619618,"Kernel",-1.22604558356153
"130",5.4,"X25.",0.293312861437204,"Kernel",-1.22651545316845
"131",5.6,"X25.",0.293919631882521,"Kernel",-1.22444890995718
"132",5.8,"X25.",0.293673078732962,"Kernel",-1.22528810744746
"133",6,"X25.",0.29119962411441,"Kernel",-1.23374625347634
"134",6.2,"X25.",0.288366529950148,"Kernel",-1.24352293457056
"135",6.4,"X25.",0.288234130013579,"Kernel",-1.24398217767619
"136",6.6,"X25.",0.289136881413307,"Kernel",-1.2408550648925
"137",6.8,"X25.",0.287562953404295,"Kernel",-1.24631347435204
"138",7,"X25.",0.287188113132528,"Kernel",-1.24761783147892
"139",7.2,"X25.",0.286726745643318,"Kernel",-1.24922562253553
"140",7.4,"X25.",0.288393670211942,"Kernel",-1.2434288217597
"141",7.6,"X25.",0.286431323956483,"Kernel",-1.25025647851982
"142",7.8,"X25.",0.285320822634031,"Kernel",-1.25414103837854
"143",8,"X25.",0.28317901892949,"Kernel",-1.26167600560801
"144",8.2,"X25.",0.283162892621476,"Kernel",-1.26173295462657
"145",8.4,"X25.",0.28263075504567,"Kernel",-1.26361398575835
"146",8.6,"X25.",0.279134414786797,"Kernel",-1.27606183974695
"147",8.8,"X25.",0.280716250905206,"Kernel",-1.27041090307847
"148",9,"X25.",0.277607866816574,"Kernel",-1.2815457120746
"149",9.2,"X25.",0.275615089466255,"Kernel",-1.2887499900125
