"time","mean.HR","SE.HR","median.HR","X0.","X10.","X20.","X30.","X40.","X50.","X60.","X70.","X80.","X90.","X100.","X0..1","X25.","X50..1","X75.","X100..1","X2.5.","X7.5.","true.hr"
0,0.842859758073969,0.0303772013771441,0.84277289386209,0.738060918929915,0.802686089699778,0.817370967981784,0.826733768845463,0.835597553757652,0.84277289386209,0.850354465450452,0.858541414049593,0.867398683632625,0.880265234466457,0.960899755535006,0.738060918929915,0.823308807553399,0.84277289386209,0.862829186483938,0.960899755535006,0.785916131966211,0.797665370000891,0.5
0.2,0.615748709011889,0.0638206442533453,0.61438549556252,0.4198705049096,0.534855745769415,0.562348217942023,0.580933151779686,0.598281703195272,0.61438549556252,0.631972420484489,0.648196816068911,0.666554878479614,0.695134401278688,0.894426985550273,0.4198705049096,0.5735060169757,0.61438549556252,0.656504992196771,0.894426985550273,0.500369012927289,0.524519036258935,0.5
0.4,0.557820490314453,0.0697591587966231,0.555312439084457,0.351097315456353,0.469570457815882,0.499527152529319,0.519463321358423,0.537821772337601,0.555312439084457,0.575290051137415,0.592309004963022,0.611843337705491,0.645350787532498,0.874693259676658,0.351097315456353,0.511377555133721,0.555312439084457,0.602166495680196,0.874693259676658,0.435638502608915,0.460208304949549,0.5
0.6,0.524680992006229,0.0725857568554624,0.522123264051312,0.31438629894375,0.432847148194787,0.463878136457872,0.48536338372201,0.503480135459799,0.522123264051312,0.542297987213053,0.560307826451833,0.581525674756223,0.614931420229136,0.862044293343917,0.31438629894375,0.477288620246397,0.522123264051312,0.570704017795888,0.862044293343917,0.397906257220915,0.424271747391253,0.5
0.8,0.501859656173792,0.0743018586567717,0.49848259139167,0.290134357505171,0.407696048665813,0.439117150807849,0.460367234687636,0.479772914846569,0.49848259139167,0.519340498044441,0.537947386531849,0.559844085232297,0.595225209894538,0.851005044598481,0.290134357505171,0.452075871711037,0.49848259139167,0.548553172824535,0.851005044598481,0.374773524249901,0.39935268534331,0.5
1,0.484524019713545,0.075559872961383,0.480781441171314,0.27345628032401,0.3893456147499,0.420498201337764,0.442592141686465,0.46170759400206,0.480781441171314,0.501388890771355,0.520857888489498,0.542043809811854,0.579980252538237,0.843433717908439,0.27345628032401,0.434827781348722,0.480781441171314,0.531420008906718,0.843433717908439,0.354716035742726,0.379567038584931,0.5
1.2,0.470759980030927,0.0764653746929751,0.466703744940998,0.259720119059124,0.374118923515872,0.406116370744254,0.428210249473407,0.447303042380118,0.466703744940998,0.488760441608797,0.507953622971763,0.528670870258593,0.567999325796946,0.837743649708638,0.259720119059124,0.420368231146935,0.466703744940998,0.517935842095871,0.837743649708638,0.339889137457119,0.365341442143743,0.5
1.4,0.459333805982854,0.0771256953944993,0.45444962847457,0.250170183813952,0.361884306557404,0.39431416751228,0.416774975375104,0.435331272825352,0.45444962847457,0.476742286237807,0.496145922917098,0.517476294078626,0.557169141304791,0.833066607030158,0.250170183813952,0.408293455392991,0.45444962847457,0.507213150557925,0.833066607030158,0.328453015544739,0.353017944962645,0.5
1.6,0.449714051173281,0.0776738625347591,0.444670968547039,0.241618398447329,0.351807539450306,0.383290240590675,0.406373390688775,0.425126109543976,0.444670968547039,0.466591111274688,0.48632154538384,0.508100227123495,0.548522463667106,0.829460092482449,0.241618398447329,0.398285374032757,0.444670968547039,0.49755192512515,0.829460092482449,0.319346378971652,0.342736966656541,0.5
1.8,0.441346915139938,0.0780660475440707,0.436325432807425,0.232869740664475,0.342717975213989,0.374751961968593,0.398065758499851,0.416462390516267,0.436325432807425,0.457774478952038,0.478728220144592,0.500394156661827,0.540665069242909,0.824924290800941,0.232869740664475,0.389484865697338,0.436325432807425,0.489346678081756,0.824924290800941,0.310884311957506,0.333411858367526,0.5
