"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.903213899818209,"Kernel",-0.101795876740956
"2",0.2,"mean.HR",18.5093962139733,"Kernel",2.91827850660299
"3",0.4,"mean.HR",6.12012964771171,"Kernel",1.81158328056647
"4",0.6,"mean.HR",3.47349631512021,"Kernel",1.24516167029525
"5",0.8,"mean.HR",3.01099881118061,"Kernel",1.10227185467408
"6",1,"mean.HR",3.13007350822847,"Kernel",1.14105648933331
"7",1.2,"mean.HR",4.09012277563354,"Kernel",1.40857498809647
"8",1.4,"mean.HR",4.51294500570754,"Kernel",1.50694993502002
"9",1.6,"mean.HR",4.85410074357133,"Kernel",1.57982386184209
"10",1.8,"mean.HR",5.24866967742544,"Kernel",1.65797464971755
"11",2,"mean.HR",5.28839648169503,"Kernel",1.66551507736636
"12",2.2,"mean.HR",5.1627645914861,"Kernel",1.64147220956189
"13",2.4,"mean.HR",5.01347988461107,"Kernel",1.61213026172907
"14",2.6,"mean.HR",4.95595908218085,"Kernel",1.60059070751426
"15",2.8,"mean.HR",4.88801055901226,"Kernel",1.58678538205769
"16",3,"mean.HR",4.82667745592612,"Kernel",1.57415833363077
"17",3.2,"mean.HR",4.77182513002733,"Kernel",1.56272885855738
"18",3.4,"mean.HR",4.67162391447846,"Kernel",1.54150674452863
"19",3.6,"mean.HR",4.58227344366562,"Kernel",1.5221952600476
"20",3.8,"mean.HR",4.5364370228452,"Kernel",1.51214190720896
"21",4,"mean.HR",4.50428887559595,"Kernel",1.50503002634637
"22",4.2,"mean.HR",4.50706674292092,"Kernel",1.50564655232327
"23",4.4,"mean.HR",4.49563970695799,"Kernel",1.50310797302754
"24",4.6,"mean.HR",4.53091099128126,"Kernel",1.51092302110477
"25",4.8,"mean.HR",4.62368932869555,"Kernel",1.53119294241216
"26",5,"mean.HR",4.78069198627398,"Kernel",1.56458530302856
"27",5.2,"mean.HR",4.95472248446166,"Kernel",1.60034115904127
"28",5.4,"mean.HR",5.06189001759503,"Kernel",1.62173993482151
"29",5.6,"mean.HR",5.12928176266052,"Kernel",1.63496564210209
"30",5.8,"mean.HR",5.11271099160992,"Kernel",1.6317297902699
"31",6,"mean.HR",5.1165772570694,"Kernel",1.63248571102403
"32",6.2,"mean.HR",5.09020896043306,"Kernel",1.62731888285004
"33",6.4,"mean.HR",5.0553867638985,"Kernel",1.62045436070258
"34",6.6,"mean.HR",4.99295448923398,"Kernel",1.60802781656285
"35",6.8,"mean.HR",4.9500478138411,"Kernel",1.59939723589579
"36",7,"mean.HR",4.86824948298754,"Kernel",1.58273442339866
"37",7.2,"mean.HR",4.78960822023341,"Kernel",1.56644861689474
"38",7.4,"mean.HR",4.69877962172289,"Kernel",1.54730282004725
"39",7.6,"mean.HR",4.61652058499786,"Kernel",1.52964130122588
"40",7.8,"mean.HR",4.53376020043678,"Kernel",1.511551661502
"41",8,"mean.HR",4.41071923557663,"Kernel",1.4840377681282
"42",8.2,"mean.HR",4.1923380183418,"Kernel",1.43325857791441
"43",8.4,"mean.HR",4.13091281468482,"Kernel",1.41849840305631
"44",8.6,"mean.HR",4.22292881732999,"Kernel",1.44052891986136
"45",8.8,"mean.HR",4.29876493452436,"Kernel",1.45832775691343
"46",9,"mean.HR",4.47587528230378,"Kernel",1.49870192641174
"47",9.2,"mean.HR",4.79191247437494,"Kernel",1.56692959569954
