"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.538194742637284,"Kernel",-0.619534809155319
"2",0.2,"mean.HR",0.525052233891111,"Kernel",-0.644257528213701
"3",0.4,"mean.HR",0.521250795133174,"Kernel",-0.651523980434943
"4",0.6,"mean.HR",0.519092562983324,"Kernel",-0.65567306300303
"5",0.8,"mean.HR",0.517573719738905,"Kernel",-0.658603310386415
"6",1,"mean.HR",0.516419598912103,"Kernel",-0.660835667762954
"7",1.2,"mean.HR",0.515478104667799,"Kernel",-0.662660450398459
"8",1.4,"mean.HR",0.514650496456964,"Kernel",-0.664267256360341
"9",1.6,"mean.HR",0.513844511522727,"Kernel",-0.665834566056496
"10",1.8,"mean.HR",0.512965141241749,"Kernel",-0.667547386915938
"11",2,"mean.HR",0.51194538766865,"Kernel",-0.669537324341382
"12",2.2,"mean.HR",0.510839596869942,"Kernel",-0.671699638505703
"13",2.4,"mean.HR",0.509774492866581,"Kernel",-0.673786821899964
"14",2.6,"mean.HR",0.508767444274311,"Kernel",-0.675764254313296
"15",2.8,"mean.HR",0.507625877769512,"Kernel",-0.678010563807977
"16",3,"mean.HR",0.506346547396986,"Kernel",-0.680533967836774
"17",3.2,"mean.HR",0.505375798753331,"Kernel",-0.682452970506338
"18",3.4,"mean.HR",0.504956162518432,"Kernel",-0.683283660368908
"19",3.6,"mean.HR",0.504923785092865,"Kernel",-0.683347781704627
"20",3.8,"mean.HR",0.504930277941825,"Kernel",-0.683334922719951
"21",4,"mean.HR",0.504865012002897,"Kernel",-0.683464188403142
"22",4.2,"mean.HR",0.504775080789672,"Kernel",-0.683642333494854
"23",4.4,"mean.HR",0.504597920195538,"Kernel",-0.683993364473056
"24",4.6,"mean.HR",0.504608400400945,"Kernel",-0.68397259527018
"25",4.8,"mean.HR",0.504566106387658,"Kernel",-0.684056414298559
"26",5,"mean.HR",0.504430462936208,"Kernel",-0.684325282313359
"27",5.2,"mean.HR",0.504063804244484,"Kernel",-0.685052423200148
"28",5.4,"mean.HR",0.503510786116685,"Kernel",-0.686150144775545
"29",5.6,"mean.HR",0.502793073791422,"Kernel",-0.687576577636537
"30",5.8,"mean.HR",0.501794671848782,"Kernel",-0.689564263183545
"31",6,"mean.HR",0.500028572061306,"Kernel",-0.693090038069997
"32",6.2,"mean.HR",0.49797691126366,"Kernel",-0.697201565956655
"33",6.4,"mean.HR",0.494331298322343,"Kernel",-0.704549342198449
"34",6.6,"mean.HR",0.489983446120681,"Kernel",-0.713383671875319
"35",6.8,"mean.HR",0.488405046536231,"Kernel",-0.716610204005704
"36",7,"mean.HR",0.488139211471611,"Kernel",-0.717154644401532
"37",7.2,"mean.HR",0.488208116177899,"Kernel",-0.71701349646278
"38",7.4,"mean.HR",0.490057992524517,"Kernel",-0.713231542789671
"39",7.6,"mean.HR",0.492291143908371,"Kernel",-0.708684981596993
"40",7.8,"mean.HR",0.496718371867394,"Kernel",-0.699732069698237
"41",8,"mean.HR",0.501347193068398,"Kernel",-0.690456417774463
"42",8.2,"mean.HR",0.504705313434571,"Kernel",-0.68378055778452
"43",8.4,"mean.HR",0.508641888402684,"Kernel",-0.676011069175773
"44",8.6,"mean.HR",0.510611803030301,"Kernel",-0.672145658440551
"45",8.8,"mean.HR",0.513460114372357,"Kernel",-0.666582926686089
"46",9,"mean.HR",0.516653304131223,"Kernel",-0.660383221043233
"47",9.2,"mean.HR",0.52058729164412,"Kernel",-0.652797697699032
"48",9.4,"mean.HR",0.524974728346254,"Kernel",-0.644405154032436
"49",9.6,"mean.HR",0.529278209982088,"Kernel",-0.636241068579268
"50",9.8,"mean.HR",0.534083688425511,"Kernel",-0.627202732403261
"51",10,"mean.HR",0.565353463009733,"Kernel",-0.570304145193389
"52",0,"median.HR",0.512528698483199,"Kernel",-0.668398572496961
