"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.746076844668727,"Kernel",-0.29292667514412
"2",0.2,"mean.HR",0.495600041842215,"Kernel",-0.701986044799762
"3",0.4,"mean.HR",0.377333253387763,"Kernel",-0.974626520757026
"4",0.6,"mean.HR",0.335915694212672,"Kernel",-1.09089506058347
"5",0.8,"mean.HR",0.338855086655333,"Kernel",-1.08218273598743
"6",1,"mean.HR",0.348512297159857,"Kernel",-1.05408176343607
"7",1.2,"mean.HR",0.35677344378613,"Kernel",-1.03065430989678
"8",1.4,"mean.HR",0.360348621130285,"Kernel",-1.02068332409248
"9",1.6,"mean.HR",0.361409590421136,"Kernel",-1.01774336431629
"10",1.8,"mean.HR",0.361544204112142,"Kernel",-1.01737096515723
"11",2,"mean.HR",0.361496269307687,"Kernel",-1.01750355747063
"12",2.2,"mean.HR",0.361823909626108,"Kernel",-1.01659762300241
"13",2.4,"mean.HR",0.362068706820003,"Kernel",-1.01592128732039
"14",2.6,"mean.HR",0.362313478845722,"Kernel",-1.01524547822436
"15",2.8,"mean.HR",0.362302675809159,"Kernel",-1.01527529549105
"16",3,"mean.HR",0.362115729657391,"Kernel",-1.01579142306182
"17",3.2,"mean.HR",0.361537952428658,"Kernel",-1.01738825692257
"18",3.4,"mean.HR",0.360607975817945,"Kernel",-1.01996385027132
"19",3.6,"mean.HR",0.360406392859115,"Kernel",-1.02052301517244
"20",3.8,"mean.HR",0.36056380022916,"Kernel",-1.02008636085842
"21",4,"mean.HR",0.360838718087714,"Kernel",-1.01932418477812
"22",4.2,"mean.HR",0.361338125783623,"Kernel",-1.0179411224998
"23",4.4,"mean.HR",0.362066460525482,"Kernel",-1.0159274913956
"24",4.6,"mean.HR",0.36253559728929,"Kernel",-1.01463261008992
"25",4.8,"mean.HR",0.362937598256251,"Kernel",-1.01352436512491
"26",5,"mean.HR",0.363033924934567,"Kernel",-1.01325899196411
"27",5.2,"mean.HR",0.363329378175012,"Kernel",-1.01244547824316
"28",5.4,"mean.HR",0.363527628293056,"Kernel",-1.01189997858863
"29",5.6,"mean.HR",0.363826919054129,"Kernel",-1.01107702153404
