"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.558793486210395,"Kernel",-0.581975308413164
"2",0.2,"mean.HR",0.558569559693916,"Kernel",-0.582376120880155
"3",0.4,"mean.HR",0.563265726871225,"Kernel",-0.574003778406279
"4",0.6,"mean.HR",0.56864380877731,"Kernel",-0.564501035991522
"5",0.8,"mean.HR",0.574515348658846,"Kernel",-0.554228465498691
"6",1,"mean.HR",0.580743292121444,"Kernel",-0.543446457770353
"7",1.2,"mean.HR",0.587041796351413,"Kernel",-0.532659258364494
"8",1.4,"mean.HR",0.593116404135483,"Kernel",-0.522364602223728
"9",1.6,"mean.HR",0.598742394459383,"Kernel",-0.512923832701975
"10",1.8,"mean.HR",0.603566300271587,"Kernel",-0.504899384873726
"11",2,"mean.HR",0.6077850642865,"Kernel",-0.497933972202987
"12",2.2,"mean.HR",0.611698260565027,"Kernel",-0.491516156345595
"13",2.4,"mean.HR",0.615018569794435,"Kernel",-0.486102816843773
"14",2.6,"mean.HR",0.617579588438953,"Kernel",-0.481947330625122
"15",2.8,"mean.HR",0.619319178412861,"Kernel",-0.479134503629903
"16",3,"mean.HR",0.620659339640124,"Kernel",-0.476972914974015
"17",3.2,"mean.HR",0.621792369849947,"Kernel",-0.475149052500727
"18",3.4,"mean.HR",0.623020439168895,"Kernel",-0.473175953078115
"19",3.6,"mean.HR",0.624102648628145,"Kernel",-0.471440423134873
"20",3.8,"mean.HR",0.624835950886329,"Kernel",-0.47026614228114
"21",4,"mean.HR",0.625535879660108,"Kernel",-0.469146589153364
"22",4.2,"mean.HR",0.626071737733201,"Kernel",-0.468290317429882
"23",4.4,"mean.HR",0.626501200663655,"Kernel",-0.467604588185512
"24",4.6,"mean.HR",0.627067236199584,"Kernel",-0.466701509330377
"25",4.8,"mean.HR",0.627676520319559,"Kernel",-0.465730340253506
"26",5,"mean.HR",0.628070537289306,"Kernel",-0.465102798297044
"27",5.2,"mean.HR",0.628418227382342,"Kernel",-0.464549367002334
"28",5.4,"mean.HR",0.628631017758142,"Kernel",-0.464210811645564
"29",5.6,"mean.HR",0.629150051073215,"Kernel",-0.463385495766042
"30",5.8,"mean.HR",0.629840731961175,"Kernel",-0.462288297968319
"31",6,"mean.HR",0.630686274465581,"Kernel",-0.460946727931481
"32",6.2,"mean.HR",0.631521898304995,"Kernel",-0.459622661141989
"33",6.4,"mean.HR",0.632155711194196,"Kernel",-0.458619536709642
"34",6.6,"mean.HR",0.63260750968124,"Kernel",-0.457905097044091
"35",6.8,"mean.HR",0.633132366547172,"Kernel",-0.457075768829232
"36",7,"mean.HR",0.633828549880548,"Kernel",-0.455976787172548
"37",7.2,"mean.HR",0.63464675524849,"Kernel",-0.454686725823922
"38",7.4,"mean.HR",0.635388680885899,"Kernel",-0.453518371460418
"39",7.6,"mean.HR",0.635847153228336,"Kernel",-0.452797069637402
"40",7.8,"mean.HR",0.636340227921708,"Kernel",-0.452021909114089
"41",8,"mean.HR",0.636827761229825,"Kernel",-0.451256050506111
"42",8.2,"mean.HR",0.636840739249589,"Kernel",-0.451235671546031
"43",8.4,"mean.HR",0.636940542587888,"Kernel",-0.451078967502838
"44",8.6,"mean.HR",0.63716112724711,"Kernel",-0.450732708382945
"45",8.8,"mean.HR",0.637601074519575,"Kernel",-0.450042466251004
"46",9,"mean.HR",0.638089646783889,"Kernel",-0.449276493307808
"47",9.2,"mean.HR",0.638883860171766,"Kernel",-0.448032593593433
"48",9.4,"mean.HR",0.640302160289003,"Kernel",-0.445815088593006
"49",9.6,"mean.HR",0.643149857270991,"Kernel",-0.441377522379242
"50",9.8,"mean.HR",0.650463869006469,"Kernel",-0.430069525990358
"51",10,"mean.HR",0.691122077895798,"Kernel",-0.369438802373061
"52",0,"median.HR",0.547946067107909,"Kernel",-0.601578414563758
"53",0.2,"median.HR",0.552969303606269,"Kernel",-0.592452787849899
"54",0.4,"median.HR",0.556866924165971,"Kernel",-0.585428982921081
"55",0.6,"median.HR",0.561884007476469,"Kernel",-0.576459842780911
"56",0.8,"median.HR",0.567331444494309,"Kernel",-0.566811587850949
"57",1,"median.HR",0.575997479955277,"Kernel",-0.551651993373461
"58",1.2,"median.HR",0.582929180618393,"Kernel",-0.539689574078153
"59",1.4,"median.HR",0.590525016215859,"Kernel",-0.526743279778294
"60",1.6,"median.HR",0.596446689756957,"Kernel",-0.51676541317828
"61",1.8,"median.HR",0.601381510289635,"Kernel",-0.508525753347228
"62",2,"median.HR",0.60391436558336,"Kernel",-0.504322869934388
"63",2.2,"median.HR",0.608295504073708,"Kernel",-0.497094488651543
"64",2.4,"median.HR",0.611498819437334,"Kernel",-0.491842254458026
"65",2.6,"median.HR",0.614227499838333,"Kernel",-0.487389898551578
"66",2.8,"median.HR",0.616595232760567,"Kernel",-0.483542495054352
"67",3,"median.HR",0.617450866167156,"Kernel",-0.482155782605854
"68",3.2,"median.HR",0.619916744675582,"Kernel",-0.47817009274106
"69",3.4,"median.HR",0.620142919298194,"Kernel",-0.477805312510412
"70",3.6,"median.HR",0.621088548145484,"Kernel",-0.476281617607336
"71",3.8,"median.HR",0.621086303527569,"Kernel",-0.476285231620149
"72",4,"median.HR",0.622478279537342,"Kernel",-0.474046543561516
"73",4.2,"median.HR",0.623081356442989,"Kernel",-0.473078180529586
"74",4.4,"median.HR",0.623651489402576,"Kernel",-0.472163577210632
"75",4.6,"median.HR",0.62416318596031,"Kernel",-0.471343428840012
"76",4.8,"median.HR",0.623123350401576,"Kernel",-0.473010785568914
"77",5,"median.HR",0.624526443538324,"Kernel",-0.47076160677682
"78",5.2,"median.HR",0.624892433960629,"Kernel",-0.470175749720608
"79",5.4,"median.HR",0.625697109752066,"Kernel",-0.468888875211652
"80",5.6,"median.HR",0.62629658979385,"Kernel",-0.467931234469825
"81",5.8,"median.HR",0.626209726387705,"Kernel",-0.468069937812334
"82",6,"median.HR",0.626419254356624,"Kernel",-0.467735396660734
"83",6.2,"median.HR",0.627088157101481,"Kernel",-0.466668146794904
"84",6.4,"median.HR",0.62656923772569,"Kernel",-0.467495995627557
"85",6.6,"median.HR",0.62637182226678,"Kernel",-0.467811118927203
"86",6.8,"median.HR",0.62701353743951,"Kernel",-0.466787147769679
"87",7,"median.HR",0.629019655015629,"Kernel",-0.463592774732341
"88",7.2,"median.HR",0.629055094050838,"Kernel",-0.463536436211525
"89",7.4,"median.HR",0.629371732980205,"Kernel",-0.463033206418187
"90",7.6,"median.HR",0.630220971669409,"Kernel",-0.461684772412897
"91",7.8,"median.HR",0.630813798742227,"Kernel",-0.46074454914483
"92",8,"median.HR",0.630753417385037,"Kernel",-0.460840273504919
"93",8.2,"median.HR",0.629179014529952,"Kernel",-0.46333946097668
"94",8.4,"median.HR",0.627381056589836,"Kernel",-0.466201177194565
"95",8.6,"median.HR",0.62550460053257,"Kernel",-0.469196594134081
"96",8.8,"median.HR",0.628207812478558,"Kernel",-0.464884255663043
"97",9,"median.HR",0.627110017230584,"Kernel",-0.466633287664102
"98",9.2,"median.HR",0.626383058124077,"Kernel",-0.467793181088807
"99",9.4,"median.HR",0.625614220992711,"Kernel",-0.469021358243555
"100",9.6,"median.HR",0.622701124712497,"Kernel",-0.4736886109186
"101",9.8,"median.HR",0.620263048817391,"Kernel",-0.477611618634922
"102",10,"median.HR",0.620963869069983,"Kernel",-0.476482380593168
"103",0,"X25.",0.476930712489884,"Kernel",-0.740384055479216
"104",0.2,"X25.",0.494129183644424,"Kernel",-0.704958290627695
"105",0.4,"X25.",0.506637625252143,"Kernel",-0.679959274033995
"106",0.6,"X25.",0.517260478619197,"Kernel",-0.65920870423554
"107",0.8,"X25.",0.527998050514874,"Kernel",-0.63866268748937
"108",1,"X25.",0.536748503391652,"Kernel",-0.622225630505378
"109",1.2,"X25.",0.546581661898539,"Kernel",-0.604071555449905
"110",1.4,"X25.",0.554624865398293,"Kernel",-0.589463311972671
"111",1.6,"X25.",0.561006236071505,"Kernel",-0.578023257529235
"112",1.8,"X25.",0.565793363134528,"Kernel",-0.569526350239092
"113",2,"X25.",0.568815351962085,"Kernel",-0.564199410769278
"114",2.2,"X25.",0.571915588602429,"Kernel",-0.558763870865589
"115",2.4,"X25.",0.573625198309561,"Kernel",-0.555779060554301
"116",2.6,"X25.",0.575947741005929,"Kernel",-0.55173834982249
"117",2.8,"X25.",0.578364920103615,"Kernel",-0.547550259866876
"118",3,"X25.",0.579771234355309,"Kernel",-0.545121676772419
"119",3.2,"X25.",0.580022847442069,"Kernel",-0.544687784076024
"120",3.4,"X25.",0.583600898558325,"Kernel",-0.538537922652846
"121",3.6,"X25.",0.584415851462128,"Kernel",-0.537142475137161
"122",3.8,"X25.",0.585775975050659,"Kernel",-0.534817857633933
"123",4,"X25.",0.587264711844294,"Kernel",-0.53227960365935
"124",4.2,"X25.",0.589333330914176,"Kernel",-0.528763328557563
"125",4.4,"X25.",0.589805463882302,"Kernel",-0.527962518686085
"126",4.6,"X25.",0.589326736960017,"Kernel",-0.528774517456447
"127",4.8,"X25.",0.589972227539082,"Kernel",-0.527679815157949
"128",5,"X25.",0.590422021601411,"Kernel",-0.526917706931098
"129",5.2,"X25.",0.591249646199793,"Kernel",-0.525516937569758
"130",5.4,"X25.",0.593206494058979,"Kernel",-0.522212721274947
"131",5.6,"X25.",0.593261056009834,"Kernel",-0.522120747498015
"132",5.8,"X25.",0.593812321593071,"Kernel",-0.521191966458416
"133",6,"X25.",0.594443876015329,"Kernel",-0.520128972664657
"134",6.2,"X25.",0.594882304038774,"Kernel",-0.519391701341352
"135",6.4,"X25.",0.5951019446265,"Kernel",-0.519022552606036
"136",6.6,"X25.",0.594627737302287,"Kernel",-0.519819720830933
"137",6.8,"X25.",0.594823729606595,"Kernel",-0.519490170090051
"138",7,"X25.",0.594659516914213,"Kernel",-0.519766277708894
"139",7.2,"X25.",0.593264587853493,"Kernel",-0.522114794245042
"140",7.4,"X25.",0.59239442918429,"Kernel",-0.523582600440457
"141",7.6,"X25.",0.590893360839291,"Kernel",-0.526119716369223
"142",7.8,"X25.",0.589397253153356,"Kernel",-0.528654869101082
"143",8,"X25.",0.587487543158783,"Kernel",-0.531900236322598
"144",8.2,"X25.",0.585107952767284,"Kernel",-0.535958914129774
"145",8.4,"X25.",0.586370554362607,"Kernel",-0.533803343922507
"146",8.6,"X25.",0.58393551984146,"Kernel",-0.537964713480055
