"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.528789437615995,"Kernel",-0.637164964895293
"2",0.2,"mean.HR",0.519094327959467,"Kernel",-0.655669662890471
"3",0.4,"mean.HR",0.51499554090714,"Kernel",-0.663597036788624
"4",0.6,"mean.HR",0.512513302617357,"Kernel",-0.668428611979884
"5",0.8,"mean.HR",0.510459935743589,"Kernel",-0.672443124881086
"6",1,"mean.HR",0.508689269555344,"Kernel",-0.675917921232111
"7",1.2,"mean.HR",0.507148057866984,"Kernel",-0.678952290671588
"8",1.4,"mean.HR",0.505931269096097,"Kernel",-0.681354450746544
"9",1.6,"mean.HR",0.505046362123478,"Kernel",-0.683105047735602
"10",1.8,"mean.HR",0.504482958937383,"Kernel",-0.684221217881101
"11",2,"mean.HR",0.504017853000368,"Kernel",-0.685143588918358
"12",2.2,"mean.HR",0.503544708833351,"Kernel",-0.686082774671616
"13",2.4,"mean.HR",0.503040863697191,"Kernel",-0.68708387222753
"14",2.6,"mean.HR",0.502442531871316,"Kernel",-0.688274010024209
"15",2.8,"mean.HR",0.501819992351394,"Kernel",-0.689513804569258
"16",3,"mean.HR",0.501243395006995,"Kernel",-0.690663477491577
"17",3.2,"mean.HR",0.500868598624934,"Kernel",-0.691411490491957
"18",3.4,"mean.HR",0.500464778340265,"Kernel",-0.692218055649678
"19",3.6,"mean.HR",0.500228971981945,"Kernel",-0.692689341420392
"20",3.8,"mean.HR",0.499918051896517,"Kernel",-0.693311090199362
"21",4,"mean.HR",0.499517540626136,"Kernel",-0.694112565141453
"22",4.2,"mean.HR",0.499092989505646,"Kernel",-0.694962848877221
"23",4.4,"mean.HR",0.498699391181097,"Kernel",-0.695751787242723
"24",4.6,"mean.HR",0.49823676903417,"Kernel",-0.696679875115538
"25",4.8,"mean.HR",0.497672888433099,"Kernel",-0.697812268314256
"26",5,"mean.HR",0.496911961364019,"Kernel",-0.699342408689309
"27",5.2,"mean.HR",0.496106484446493,"Kernel",-0.700964688914976
"28",5.4,"mean.HR",0.495291679878473,"Kernel",-0.702608437674659
"29",5.6,"mean.HR",0.494519273870213,"Kernel",-0.70416915219721
"30",5.8,"mean.HR",0.493775160164972,"Kernel",-0.705675006768938
"31",6,"mean.HR",0.493173525441723,"Kernel",-0.70689418828576
"32",6.2,"mean.HR",0.492345292105417,"Kernel",-0.708574995423173
"33",6.4,"mean.HR",0.490737799219321,"Kernel",-0.71184530763371
"34",6.6,"mean.HR",0.488690902895935,"Kernel",-0.71602508978427
"35",6.8,"mean.HR",0.488968487408025,"Kernel",-0.715457234512174
"36",7,"mean.HR",0.49099903703702,"Kernel",-0.711313112417604
"37",7.2,"mean.HR",0.494222829221285,"Kernel",-0.704768792198143
"38",7.4,"mean.HR",0.496281195173985,"Kernel",-0.7006125871449
"39",7.6,"mean.HR",0.49834047973521,"Kernel",-0.696471741322513
"40",7.8,"mean.HR",0.49921197932495,"Kernel",-0.694724465169672
"41",8,"mean.HR",0.500572635890115,"Kernel",-0.69200256410314
"42",8.2,"mean.HR",0.501412214908455,"Kernel",-0.690326731950266
"43",8.4,"mean.HR",0.502176153837326,"Kernel",-0.688804316784419
"44",8.6,"mean.HR",0.503282030439438,"Kernel",-0.686604569315375
"45",8.8,"mean.HR",0.504571245816742,"Kernel",-0.684046228511515
"46",9,"mean.HR",0.506198750241922,"Kernel",-0.680825899775935
"47",9.2,"mean.HR",0.508478675542815,"Kernel",-0.676332000375192
"48",9.4,"mean.HR",0.511945493309379,"Kernel",-0.669537117989844
"49",9.6,"mean.HR",0.517722085243628,"Kernel",-0.658316695672003
"50",9.8,"mean.HR",0.529542354120027,"Kernel",-0.635742128244382
"51",10,"mean.HR",0.565441408528655,"Kernel",-0.570148598822755
"52",0,"median.HR",0.505998682547485,"Kernel",-0.681221213359157
"53",0.2,"median.HR",0.502355892601224,"Kernel",-0.688446461071496
"54",0.4,"median.HR",0.501050439188086,"Kernel",-0.691048505942736
"55",0.6,"median.HR",0.500010938472207,"Kernel",-0.693125303854829
"56",0.8,"median.HR",0.499523131245926,"Kernel",-0.694101373165095
"57",1,"median.HR",0.498309865115588,"Kernel",-0.696533176347926
"58",1.2,"median.HR",0.498116501878029,"Kernel",-0.69692128980295
