"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.509918830407614,"Kernel",-0.673503721993937
"2",0.2,"mean.HR",0.510129914771106,"Kernel",-0.673089850857871
"3",0.4,"mean.HR",0.509103716719932,"Kernel",-0.675103517530997
"4",0.6,"mean.HR",0.508717120752107,"Kernel",-0.675863171828067
"5",0.8,"mean.HR",0.50883608488341,"Kernel",-0.675629347923457
"6",1,"mean.HR",0.5093300721446,"Kernel",-0.67465900080174
"7",1.2,"mean.HR",0.5101028235614,"Kernel",-0.673142958759028
"8",1.4,"mean.HR",0.510935665733472,"Kernel",-0.671511595464675
"9",1.6,"mean.HR",0.511700683488676,"Kernel",-0.670015427450513
"10",1.8,"mean.HR",0.512479581102157,"Kernel",-0.668494410515167
"11",2,"mean.HR",0.513207232510744,"Kernel",-0.667075553372806
"12",2.2,"mean.HR",0.514028845482629,"Kernel",-0.665475895485608
"13",2.4,"mean.HR",0.514908577972098,"Kernel",-0.663765912577456
"14",2.6,"mean.HR",0.515897273798216,"Kernel",-0.661847615106387
"15",2.8,"mean.HR",0.51684416838014,"Kernel",-0.660013865033832
"16",3,"mean.HR",0.51770128262004,"Kernel",-0.658356877542021
"17",3.2,"mean.HR",0.518500638073771,"Kernel",-0.656814020698518
"18",3.4,"mean.HR",0.519257325849284,"Kernel",-0.655355707804912
"19",3.6,"mean.HR",0.519992956446822,"Kernel",-0.653940012792975
"20",3.8,"mean.HR",0.520656159213976,"Kernel",-0.652665418221261
"21",4,"mean.HR",0.521248986231305,"Kernel",-0.651527450751007
"22",4.2,"mean.HR",0.521783487317498,"Kernel",-0.650502552396383
"23",4.4,"mean.HR",0.522116269232883,"Kernel",-0.649864977907894
"24",4.6,"mean.HR",0.522237393926189,"Kernel",-0.649633016843128
"25",4.8,"mean.HR",0.522329469272507,"Kernel",-0.649456723013024
"26",5,"mean.HR",0.522470890782133,"Kernel",-0.649186008116865
"27",5.2,"mean.HR",0.522692233623529,"Kernel",-0.648762451564713
"28",5.4,"mean.HR",0.52285769793459,"Kernel",-0.64844594001907
"29",5.6,"mean.HR",0.523023509786168,"Kernel",-0.64812886413752
"30",5.8,"mean.HR",0.523279206257054,"Kernel",-0.647640102191182
"31",6,"mean.HR",0.523357106525341,"Kernel",-0.647491243858102
"32",6.2,"mean.HR",0.523307178490299,"Kernel",-0.647586647963877
"33",6.4,"mean.HR",0.523312574400641,"Kernel",-0.647576336845007
"34",6.6,"mean.HR",0.523327541482433,"Kernel",-0.647547736600155
"35",6.8,"mean.HR",0.523321037198109,"Kernel",-0.647560165383716
"36",7,"mean.HR",0.523396470935569,"Kernel",-0.647416031485114
"37",7.2,"mean.HR",0.523388523851199,"Kernel",-0.647431215280086
"38",7.4,"mean.HR",0.523346834813586,"Kernel",-0.647510870633829
"39",7.6,"mean.HR",0.523412203254901,"Kernel",-0.647385973806532
"40",7.8,"mean.HR",0.523765654634492,"Kernel",-0.646710918675542
"41",8,"mean.HR",0.524242300727146,"Kernel",-0.645801295569953
"42",8.2,"mean.HR",0.524731108026329,"Kernel",-0.644869322784973
"43",8.4,"mean.HR",0.525267006453052,"Kernel",-0.643848561955281
"44",8.6,"mean.HR",0.525831332262712,"Kernel",-0.642774778764695
"45",8.8,"mean.HR",0.526473982584414,"Kernel",-0.641553364423192
"46",9,"mean.HR",0.527243445946376,"Kernel",-0.640092890338018
"47",9.2,"mean.HR",0.528224991908681,"Kernel",-0.638232965000494
"48",9.4,"mean.HR",0.529617211695877,"Kernel",-0.635600775461683
"49",9.6,"mean.HR",0.531362730844052,"Kernel",-0.63231038201872
"50",9.8,"mean.HR",0.533370047311221,"Kernel",-0.628539823083109
"51",10,"mean.HR",0.535953886176158,"Kernel",-0.623707154865843
"52",0,"median.HR",0.507062378956964,"Kernel",-0.679121247541116
"53",0.2,"median.HR",0.506660979027664,"Kernel",-0.679913179476227
"54",0.4,"median.HR",0.507775072951642,"Kernel",-0.677716699235371
"55",0.6,"median.HR",0.507236433828511,"Kernel",-0.678778045180901
"56",0.8,"median.HR",0.507748994296911,"Kernel",-0.677768059228852
"57",1,"median.HR",0.509184301264311,"Kernel",-0.674945242969922
"58",1.2,"median.HR",0.510923933117359,"Kernel",-0.671534558729152
"59",1.4,"median.HR",0.512575127031786,"Kernel",-0.668307989382427
"60",1.6,"median.HR",0.513326106885848,"Kernel",-0.666843949836761
"61",1.8,"median.HR",0.513977705630831,"Kernel",-0.665575388726747
"62",2,"median.HR",0.51402334113701,"Kernel",-0.665486603785617
"63",2.2,"median.HR",0.514179972909512,"Kernel",-0.665181932965023
"64",2.4,"median.HR",0.513535760550431,"Kernel",-0.66643561123905
"65",2.6,"median.HR",0.514253698132233,"Kernel",-0.665038559162855
"66",2.8,"median.HR",0.514963001063927,"Kernel",-0.663660223493519
"67",3,"median.HR",0.516469332215984,"Kernel",-0.660739368340197
"68",3.2,"median.HR",0.518233476020892,"Kernel",-0.657329412360007
"69",3.4,"median.HR",0.518910452694417,"Kernel",-0.656023948863716
"70",3.6,"median.HR",0.520020866180374,"Kernel",-0.653886340941792
"71",3.8,"median.HR",0.520459973510965,"Kernel",-0.653042293959072
"72",4,"median.HR",0.52135212935864,"Kernel",-0.651329593437929
"73",4.2,"median.HR",0.521550724819302,"Kernel",-0.650948742120347
"74",4.4,"median.HR",0.522012398860518,"Kernel",-0.650063938775231
"75",4.6,"median.HR",0.521982286537921,"Kernel",-0.650121625510663
"76",4.8,"median.HR",0.5213546003201,"Kernel",-0.651324853924143
"77",5,"median.HR",0.521096572697858,"Kernel",-0.651819894141258
"78",5.2,"median.HR",0.521349449183796,"Kernel",-0.651334734266138
"79",5.4,"median.HR",0.521362197041518,"Kernel",-0.651310282908432
"80",5.6,"median.HR",0.52249371428443,"Kernel",-0.64914232529318
"81",5.8,"median.HR",0.52339479869797,"Kernel",-0.64741922646323
"82",6,"median.HR",0.522863714168764,"Kernel",-0.648434433638681
"83",6.2,"median.HR",0.52253582415001,"Kernel",-0.649061734526977
"84",6.4,"median.HR",0.522018265325629,"Kernel",-0.650052700666405
"85",6.6,"median.HR",0.521772184718831,"Kernel",-0.650524214103505
"86",6.8,"median.HR",0.522843819924581,"Kernel",-0.648472482985246
"87",7,"median.HR",0.522997258372493,"Kernel",-0.648179057048558
"88",7.2,"median.HR",0.522630836829304,"Kernel",-0.648879921074439
"89",7.4,"median.HR",0.522567007320321,"Kernel",-0.649002059690433
"90",7.6,"median.HR",0.522773975659539,"Kernel",-0.648606077240127
"91",7.8,"median.HR",0.523732136782349,"Kernel",-0.646774914709574
"92",8,"median.HR",0.52427473464587,"Kernel",-0.645739429300468
"93",8.2,"median.HR",0.523926222385692,"Kernel",-0.646404401547789
"94",8.4,"median.HR",0.525377198808958,"Kernel",-0.643638800447516
"95",8.6,"median.HR",0.526253019451057,"Kernel",-0.641973156327789
"96",8.8,"median.HR",0.525556920244604,"Kernel",-0.643296778175825
"97",9,"median.HR",0.525347988118446,"Kernel",-0.643694401456959
"98",9.2,"median.HR",0.526394920066128,"Kernel",-0.641703549347899
"99",9.4,"median.HR",0.52602978297015,"Kernel",-0.642397446231116
"100",9.6,"median.HR",0.527659501132381,"Kernel",-0.63930408752212
"101",9.8,"median.HR",0.527954265995847,"Kernel",-0.63874561645949
"102",10,"median.HR",0.529437415677603,"Kernel",-0.635940316058277
"103",0,"X25.",0.465993071102058,"Kernel",-0.763584513846738
"104",0.2,"X25.",0.47302087166527,"Kernel",-0.748615765321514
"105",0.4,"X25.",0.476730213911639,"Kernel",-0.740804537383525
"106",0.6,"X25.",0.480605990895323,"Kernel",-0.732707490307351
"107",0.8,"X25.",0.482803152743711,"Kernel",-0.728146259656405
"108",1,"X25.",0.484297956404862,"Kernel",-0.725054949270351
"109",1.2,"X25.",0.486540465663221,"Kernel",-0.720435203706733
"110",1.4,"X25.",0.48803821003541,"Kernel",-0.717361576941326
"111",1.6,"X25.",0.490313424833193,"Kernel",-0.712710449844825
"112",1.8,"X25.",0.491624466913122,"Kernel",-0.710040132567142
"113",2,"X25.",0.493506049569913,"Kernel",-0.706220161683405
"114",2.2,"X25.",0.494067408548676,"Kernel",-0.705083316551315
"115",2.4,"X25.",0.495532374604939,"Kernel",-0.702122590101396
"116",2.6,"X25.",0.495940830631916,"Kernel",-0.70129865245401
"117",2.8,"X25.",0.495925954129849,"Kernel",-0.701328649430007
"118",3,"X25.",0.495965043615545,"Kernel",-0.701249831322364
"119",3.2,"X25.",0.497461404721546,"Kernel",-0.698237303842006
"120",3.4,"X25.",0.49913442321282,"Kernel",-0.694879834312263
"121",3.6,"X25.",0.50048745532172,"Kernel",-0.692172744833245
"122",3.8,"X25.",0.500821880054057,"Kernel",-0.69150476994685
"123",4,"X25.",0.501751551873747,"Kernel",-0.689650198388207
"124",4.2,"X25.",0.501983661433882,"Kernel",-0.68918770676453
"125",4.4,"X25.",0.502716046907562,"Kernel",-0.687729787353735
"126",4.6,"X25.",0.503317430456173,"Kernel",-0.686534233460599
"127",4.8,"X25.",0.503397787284834,"Kernel",-0.686374591831237
"128",5,"X25.",0.503789977821721,"Kernel",-0.685595808429977
"129",5.2,"X25.",0.503339908713897,"Kernel",-0.686489574256611
"130",5.4,"X25.",0.502989299284632,"Kernel",-0.687186382896697
"131",5.6,"X25.",0.502715040213693,"Kernel",-0.687731789865655
"132",5.8,"X25.",0.501723465004909,"Kernel",-0.6897061775972
"133",6,"X25.",0.502015859884589,"Kernel",-0.689123566393873
"134",6.2,"X25.",0.501246419235621,"Kernel",-0.690657444056457
"135",6.4,"X25.",0.500930747056297,"Kernel",-0.691287416880388
"136",6.6,"X25.",0.500976745079153,"Kernel",-0.691195595982253
"137",6.8,"X25.",0.500636513403333,"Kernel",-0.691874963364872
"138",7,"X25.",0.500502601332444,"Kernel",-0.692142482772948
"139",7.2,"X25.",0.500165744311848,"Kernel",-0.692815746866464
"140",7.4,"X25.",0.499713788956283,"Kernel",-0.69371976654345
"141",7.6,"X25.",0.498560299267505,"Kernel",-0.696030735476219
"142",7.8,"X25.",0.498162431462965,"Kernel",-0.696829087542256
"143",8,"X25.",0.497843138085884,"Kernel",-0.697470235338575
"144",8.2,"X25.",0.497486350869745,"Kernel",-0.698187158197548
"145",8.4,"X25.",0.497165575427053,"Kernel",-0.698832158614943
"146",8.6,"X25.",0.496362984261035,"Kernel",-0.700447796802239
"147",8.8,"X25.",0.495666890779255,"Kernel",-0.701851169046438
"148",9,"X25.",0.494885812401588,"Kernel",-0.703428225041629
"149",9.2,"X25.",0.494076436361937,"Kernel",-0.705065044285981
"150",9.4,"X25.",0.490995567701307,"Kernel",-0.711320178313275
"151",9.6,"X25.",0.486361240024093,"Kernel",-0.720803638955859
"152",9.8,"X25.",0.478046851436741,"Kernel",-0.738046535735857
"153",10,"X25.",0.469001488685669,"Kernel",-0.757149336371025
"154",0,"X75.",0.552485823663057,"Kernel",-0.593327504447818
"155",0.2,"X75.",0.544869683594789,"Kernel",-0.607208625580997
"156",0.4,"X75.",0.538726617585803,"Kernel",-0.618547039738889
"157",0.6,"X75.",0.535775306362718,"Kernel",-0.624040410349294
"158",0.8,"X75.",0.534413117808053,"Kernel",-0.626586110264463
"159",1,"X75.",0.533695196063506,"Kernel",-0.627930396875355
"160",1.2,"X75.",0.531965057190796,"Kernel",-0.631177473769836
"161",1.4,"X75.",0.531114440710373,"Kernel",-0.632777761732557
"162",1.6,"X75.",0.53123203171335,"Kernel",-0.632556381972734
"163",1.8,"X75.",0.532051865168765,"Kernel",-0.631014303473692
"164",2,"X75.",0.532969302696794,"Kernel",-0.629291449914269
"165",2.2,"X75.",0.534069189187642,"Kernel",-0.627229880648
