"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.534236357668537,0.785243199770207,0.5,0.0256841182526654,0.0105833256292866,0.785196010842721,0.0104143241975749,0.0342363576685367,0.285243199770207,0.285196010842721,6.84727153370734,57.0486399540415,57.0392021685442,0.0813941836061344,0.00182931312976469,0.0252966642059356,73.6,0.488775390715962,0.588679853564641,0.519759546439144,0.55415796279404,0.778634617940579,0.792055658742488,0.0106490269018044,0,0.764376073398362,0.806703226848176,0.77808325430466,0.792486016070574,0.0134210408019095,0.014402761765914,0.0334007012245119,0.0343984163548958
0.2,0.473985196733963,0.714402493319199,0.5,0.0220879806407458,0.0135326031535905,0.785196010842721,0.0104143241975749,-0.0260148032660374,0.214402493319199,0.285196010842721,-5.20296065320748,42.8804986638397,57.0392021685442,0.0461052720861673,0.00116299800086694,0.0220472358759609,84.4,0.435252745352809,0.521779411915611,0.461271541895845,0.491669813597203,0.705843409667562,0.723236417545506,0.0135827049549951,0,0.687895245836689,0.741909120486473,0.70529727742485,0.723647515851392,0.0173930078779441,0.0183502384265424,0.0317437590928686,0.0303982717013576
0.4,0.456775071709662,0.668583783995857,0.5,0.0187341625241221,0.0151443398847086,0.785196010842721,0.0104143241975749,-0.0432249282903376,0.168583783995857,0.285196010842721,-8.64498565806753,33.7167567991713,57.0392021685442,0.0286209929129617,0.00221679550683274,0.0192742475162048,38.1,0.418301672832475,0.494829470415573,0.441783678391372,0.467533197964288,0.658753662364673,0.678791931941696,0.0152379215541536,0,0.638940234433931,0.699550644358885,0.658380796883009,0.678976774480136,0.0200382695770238,0.0205959775971278,0.0251729463906887,0.0257495195729163
0.6,0.46981970618119,0.634968900015056,0.5,0.0397729588113227,0.0162217836657666,0.785196010842721,0.0104143241975749,-0.0301802938188095,0.134968900015056,0.285196010842721,-6.03605876376191,26.9937800030111,57.0392021685442,0.0184610260642434,0.00248866783151273,0.037599973508635,93,0.399510648220055,0.533165235265983,0.431572046313114,0.49090410965005,0.624822080413586,0.64553004515533,0.0163286012259233,0,0.603297677467128,0.668267562807005,0.624058786781288,0.646097654551978,0.0207079647417441,0.0220388677706895,0.0718826055010929,0.0593320633369355
0.8,0.478378418980594,0.608735271105307,0.5,0.0409178226610613,0.0169865541679999,0.785196010842721,0.0104143241975749,-0.0216215810194058,0.108735271105307,0.285196010842721,-4.32431620388115,21.7470542210613,57.0392021685442,0.0120995141476767,0.00213794876012934,0.039563181283359,96.6,0.401617369955362,0.546657798037045,0.439742239829271,0.499749782962747,0.598025054721913,0.620091357023843,0.0171067856331645,0,0.575621621034932,0.643724243545885,0.597307676183163,0.620399118588759,0.0220663023019299,0.0230914424055954,0.0720060083309471,0.0600075431334758
1,0.477801064097477,0.587277981052734,0.5,0.0308508440108825,0.0175545818477465,0.785196010842721,0.0104143241975749,-0.0221989359025229,0.0872779810527343,0.285196010842721,-4.43978718050458,17.4555962105469,57.0392021685442,0.00791738377337346,0.00144217338342851,0.0315529369065846,93.3,0.416537234642538,0.539014312206471,0.45059114888744,0.494889805392923,0.57614031634075,0.598840101191694,0.0176959714233556,0,0.553095262415224,0.623534142734582,0.575479428198734,0.599365254613008,0.0226997848509434,0.0238858264142736,0.0484010024262798,0.0442986565054838
1.2,0.475789024790547,0.569286579904235,0.5,0.027687554719712,0.0180011689603041,0.785196010842721,0.0104143241975749,-0.0242109752094532,0.0692865799042355,0.285196010842721,-4.84219504189064,13.8573159808471,57.0392021685442,0.00511922896771177,0.00135065475151194,0.028130009916203,90.1,0.420531773790032,0.531634109974705,0.453436446418921,0.491800318863116,0.557968995121728,0.581009740088512,0.0181532592863314,2.2,0.534313270233704,0.606550679827142,0.557189141299424,0.581678988299143,0.0230407449667841,0.0244898469997187,0.0385951884516105,0.0383638724441949
1.4,0.472882294713306,0.553854146665395,0.5,0.0278750407104045,0.0183304496546263,0.785196010842721,0.0104143241975749,-0.0271177052866943,0.0538541466653951,0.285196010842721,-5.42354105733885,10.770829333079,57.0392021685442,0.00323270578642771,0.0015101007160121,0.0278105535007487,84.3,0.417608272963334,0.527752280817808,0.451303163349924,0.489135135936998,0.542336402429739,0.565777923163408,0.0185196256910787,14.1,0.518228877060397,0.591931043882726,0.541517795043759,0.566496315622481,0.0234415207336689,0.0249785205787216,0.0374663519453411,0.0378319725870738
1.6,0.472578069026707,0.540329823798736,0.5,0.0286649711255445,0.0186418921440435,0.785196010842721,0.0104143241975749,-0.0274219309732929,0.0403298237987355,0.285196010842721,-5.48438619465857,8.0659647597471,57.0392021685442,0.00197169561458991,0.00157124993742528,0.0281783317532803,85,0.416491390757375,0.528075164924977,0.450527693409761,0.488866171795109,0.528639970348809,0.552425674799252,0.0188206484906128,42.2,0.504176957743967,0.579069004623544,0.527809684221755,0.553189375085937,0.0237857044504431,0.0253796908641826,0.0401907051426922,0.0383384783853487
1.8,0.472692060342956,0.528343781718676,0.5,0.0291797215074764,0.0188921188772885,0.785196010842721,0.0104143241975749,-0.0273079396570437,0.0283437817186764,0.285196010842721,-5.46158793140874,5.66875634373527,57.0392021685442,0.0011587664391947,0.00159473352589347,0.0284866018813035,85.2,0.415970873321459,0.528635978875546,0.450266800032729,0.489017399415705,0.516246882841769,0.540584869588418,0.0190711595792986,68.1,0.49175068327391,0.56764854934596,0.515661075237977,0.541383201512727,0.0243379867466494,0.0257221262747502,0.0390527933841565,0.0387505993829759
2,0.472678067355157,0.517631174847366,0.5,0.0297464569976315,0.0191103876346123,0.785196010842721,0.0104143241975749,-0.0273219326448427,0.0176311748473664,0.285196010842721,-5.46438652896855,3.52623496947329,57.0392021685442,0.000675025010117885,0.00162882602962772,0.0287606702794898,84.6,0.41540804351793,0.529214328050614,0.449977095930384,0.489069824850634,0.50551270716161,0.529976569454246,0.0192828361946752,86,0.480673493547913,0.557411064159506,0.504806619979929,0.530825102109636,0.0244638622926365,0.026018482129707,0.0403143209390188,0.0390927289202502
2.2,0.472392868845478,0.507922390549659,0.5,0.0301055089854739,0.0192845561610523,0.785196010842721,0.0104143241975749,-0.027607131154522,0.00792239054965915,0.285196010842721,-5.5214262309044,1.58447810993183,57.0392021685442,0.000433852631612167,0.00166592309708907,0.0290724158601522,84.5,0.414638604063325,0.529752363012574,0.449564072737654,0.489060526107555,0.495560486980719,0.520569764383137,0.0194621966657028,92.8,0.470679778571311,0.548120720489058,0.494984860365261,0.521251424683523,0.025009277402418,0.0262665643182623,0.0397842586698829,0.0394964533699014
2.4,0.472092974583046,0.499081040915043,0.5,0.030434727735365,0.0194302795474707,0.785196010842721,0.0104143241975749,-0.0279070254169538,-0.000918959084957371,0.285196010842721,-5.58140508339077,-0.183791816991474,57.0392021685442,0.00037762508824115,0.00170244600129468,0.0294371348232963,84.5,0.413845450377209,0.530350940504987,0.449115847307816,0.489016502414526,0.486629003920153,0.51175651063465,0.0196169988297048,95.3,0.461586193621608,0.539632618329046,0.486034086561275,0.512518435204244,0.0251275067144973,0.0264843486429697,0.0420589589846735,0.0399006551067109
2.6,0.471700378158686,0.490989457901481,0.5,0.0307793324250508,0.0195587593315566,0.785196010842721,0.0104143241975749,-0.0282996218413145,-0.00901054209851898,0.285196010842721,-5.65992436826289,-1.8021084197038,57.0392021685442,0.000462889500931413,0.00174554299059806,0.0297997946616327,84.6,0.412972184885791,0.53086689758813,0.448494855732029,0.488939794166794,0.478587740582049,0.503710804818421,0.0197521543557761,92.6,0.453246860008875,0.53185179124608,0.477861542268918,0.504535759753814,0.0251230642363723,0.0266742174848961,0.0417921545527757,0.0404449384347648
2.8,0.471449694094443,0.483521051543491,0.5,0.0313126917169877,0.0196846945823974,0.785196010842721,0.0104143241975749,-0.028550305905557,-0.016478948456509,0.285196010842721,-5.71006118111139,-3.2957896913018,57.0392021685442,0.000657997458375368,0.00179283131388755,0.0302221801884098,84.5,0.411965797712343,0.53159475631335,0.447932184249749,0.488972278482524,0.471023727397332,0.496106475454054,0.0198687942348275,86.9,0.445579285915939,0.524651506347527,0.470324102043444,0.497138727579548,0.0250827480567222,0.0268146255361034,0.0407197858261418,0.0410400942327749
3,0.471236437476825,0.476599828539006,0.5,0.0317610973726142,0.0197881035244043,0.785196010842721,0.0104143241975749,-0.0287635625231755,-0.0234001714609941,0.285196010842721,-5.75271250463509,-4.68003429219882,57.0392021685442,0.000937807688766603,0.00183326780023076,0.0306314853187239,83.6,0.410927776175893,0.532267149917757,0.447480896898251,0.488971709316329,0.463943336040688,0.489372910871337,0.0199714936016166,80.7,0.438496694958257,0.517985323935213,0.463336200993079,0.49027679032936,0.0254295748306493,0.0269405893362811,0.0418031699344595,0.0414908124180783
3.2,0.471020693356814,0.470156339326017,0.5,0.0321987641738192,0.0198884691128812,0.785196010842721,0.0104143241975749,-0.0289793066431856,-0.0298436606739826,0.285196010842721,-5.79586132863712,-5.96873213479652,57.0392021685442,0.00128451521965453,0.00187365021720948,0.0310236314117226,84.2,0.41009814415628,0.532976855008955,0.44713500927921,0.489141649316218,0.457545333698753,0.482966879493388,0.0200631648836929,71.4,0.431919955919791,0.511754178080103,0.456834727151651,0.483914271325041,0.0254215457946345,0.0270795441733896,0.043611190535557,0.042006640037008
