"time","mean.HR","SE.HR","median.HR","X0.","X10.","X20.","X30.","X40.","X50.","X60.","X70.","X80.","X90.","X100.","X0..1","X25.","X50..1","X75.","X100..1","X2.5.","X7.5.","true.hr"
0,0.642636970125799,0.103573486441208,0.639322243111469,0.295855099234923,0.519202368987745,0.565057943180437,0.592803134850551,0.618456085676764,0.639322243111469,0.662773184260014,0.684654655760821,0.723188798759047,0.776484559191924,1.21654704045784,0.295855099234923,0.580904639972104,0.639322243111469,0.702972760612152,1.21654704045784,0.434104803217147,0.503777045918119,0.5
0.2,0.619849061928294,0.0966619061130014,0.616264958316394,0.311646558704396,0.500846094359914,0.543852944352722,0.567677010452185,0.589151094781113,0.616264958316394,0.640623198616747,0.665224951180405,0.696122898222828,0.751295588975374,0.993298857689064,0.311646558704396,0.556426791509456,0.616264958316394,0.679052943543004,0.993298857689064,0.43696273250016,0.485504320628269,0.5
0.4,0.600925937562126,0.0859015326775292,0.592957133269167,0.364520330629342,0.497025295288492,0.53270260093226,0.554538733207062,0.574968607002436,0.592957133269167,0.61862908905431,0.639034395546546,0.671177824420431,0.719760169574375,0.951869918045727,0.364520330629342,0.543896346617248,0.592957133269167,0.654177319059966,0.951869918045727,0.440165139405874,0.482076369354407,0.5
0.6,0.591034602625343,0.0775352648333325,0.58581171890372,0.376403347751118,0.496396774713212,0.53060007728895,0.548615448664105,0.567026626548785,0.58581171890372,0.606567235530109,0.625393105071475,0.652977585615127,0.691697033185202,0.89230798609395,0.376403347751118,0.540490014493821,0.58581171890372,0.638708040869294,0.89230798609395,0.445885777560951,0.483969373970101,0.5
0.8,0.591901728964677,0.0775680462280631,0.585800493114402,0.37769988363548,0.499250232314368,0.531363247538584,0.550893262217817,0.569856487088391,0.585800493114402,0.603985846216317,0.624151701330012,0.648916613260379,0.690642338584286,0.948603286645614,0.37769988363548,0.542617454629558,0.585800493114402,0.635482973386344,0.948603286645614,0.45548954094987,0.487539741995366,0.5
1,0.603474582918273,0.0833042948399227,0.598646410366593,0.38047073466438,0.501793999194616,0.534193849005842,0.557368749454808,0.579116643259471,0.598646410366593,0.616554365311704,0.639208924543149,0.667629653773726,0.712193324766971,0.938173442423009,0.38047073466438,0.546179997364704,0.598646410366593,0.654779013733563,0.938173442423009,0.462049362551498,0.491928319120865,0.5
1.2,0.626876934974153,0.0989150164161571,0.621215289952052,0.371908403777876,0.501977731011602,0.540515863599201,0.570802240389228,0.597630576759704,0.621215289952052,0.645650193241527,0.673315226339293,0.712715303253256,0.762229008248875,0.954904499272297,0.371908403777876,0.554078002881299,0.621215289952052,0.691123158811585,0.954904499272297,0.455653768520813,0.488227084679767,0.5
1.4,0.636535029196449,0.104736254129589,0.631219088209289,0.375812719227191,0.504237931725966,0.547422839087813,0.576261431779303,0.606100629546369,0.631219088209289,0.655879637342763,0.684267905562724,0.724602446429439,0.780770321510933,0.972151703842593,0.375812719227191,0.562197726960198,0.631219088209289,0.704253938886752,0.972151703842593,0.445866541465179,0.491952219425089,0.5
1.6,0.631851663452203,0.0967761781021848,0.622002987054286,0.384587938198849,0.513298588881254,0.553059332948863,0.577696097324188,0.602364950222303,0.622002987054286,0.650175898025591,0.675609634455566,0.713798351983889,0.761586191770784,0.997449196827139,0.384587938198849,0.567046928736834,0.622002987054286,0.695282886079453,0.997449196827139,0.456125847935109,0.498381131031104,0.5
1.8,0.624887335138161,0.0925541251239017,0.617600857878259,0.373314752531021,0.513724170552337,0.547139740731413,0.574372525123576,0.594529830377026,0.617600857878259,0.639573394401504,0.666371830149721,0.698652370684611,0.745795876331501,0.975378812887375,0.373314752531021,0.563928274278094,0.617600857878259,0.681079597577802,0.975378812887375,0.460913705922705,0.500303098030286,0.5
