"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.642636970125799,0.773018842101807,0.5,0.103573486441208,0.0401077915450815,0.729498615126339,0.0440286915734703,0.142636970125799,0.273018842101807,0.229498615126339,28.5273940251598,54.6037684203614,45.8997230252677,0.0760702442060863,0.0310310138593023,0.0542248042429295,0.122068120640048
0.2,0.619849061928294,0.7272231437858,0.5,0.0966619061130014,0.0461459433001118,0.729498615126339,0.0440286915734703,0.119849061928294,0.2272231437858,0.229498615126339,23.9698123856588,45.44462875716,45.8997230252677,0.0537039717351413,0.0236743039104869,0.0624351667387072,0.122626152033548
0.4,0.600925937562126,0.705495126594977,0.5,0.0859015326775292,0.0490161946843009,0.729498615126339,0.0440286915734703,0.100925937562126,0.205495126594977,0.229498615126339,20.1851875124252,41.0990253189955,45.8997230252677,0.0445838479603135,0.0175401989169095,0.0656595681284929,0.110280972442718
0.6,0.591034602625343,0.689969128835541,0.5,0.0775352648333325,0.0509092971373911,0.729498615126339,0.0440286915734703,0.0910346026253435,0.189969128835541,0.229498615126339,18.2069205250687,37.9938257671082,45.8997230252677,0.0386387958931294,0.0142787257249115,0.0676345965702241,0.0982180263754731
0.8,0.591901728964677,0.677324010872815,0.5,0.0775680462280631,0.052463617342,0.729498615126339,0.0440286915734703,0.0919017289646774,0.177324010872815,0.229498615126339,18.3803457929355,35.464802174563,45.8997230252677,0.0341593242212641,0.0144422705100303,0.0705218757074729,0.0928655187567862
1,0.603474582918273,0.666788407108339,0.5,0.0833042948399227,0.0536992770363507,0.729498615126339,0.0440286915734703,0.103474582918273,0.166788407108339,0.229498615126339,20.6949165836547,33.3576814216678,45.8997230252677,0.030668433054555,0.0176220332101385,0.0729005801441194,0.108599016368858
1.2,0.626876934974153,0.657530653281438,0.5,0.0989150164161571,0.0547399348553999,0.729498615126339,0.0440286915734703,0.126876934974153,0.157530653281438,0.229498615126339,25.3753869948305,31.5061306562876,45.8997230252677,0.0277815891416405,0.0258463066139574,0.0742125059799065,0.137045155930286
1.4,0.636535029196449,0.649466823459985,0.5,0.104736254129589,0.0556674445898405,0.729498615126339,0.0440286915734703,0.136535029196449,0.149466823459985,0.229498615126339,27.3070058392898,29.893364691997,45.8997230252677,0.0254106861518422,0.0295709564873565,0.0753828933587278,0.142056211926554
1.6,0.631851663452203,0.642259291942871,0.5,0.0967761781021848,0.0564303294887349,0.729498615126339,0.0440286915734703,0.131851663452203,0.142259291942871,0.229498615126339,26.3703326904407,28.4518583885742,45.8997230252677,0.0233955083398681,0.0267144097647661,0.0758951644940024,0.128235957342619
1.8,0.624887335138161,0.635621237887022,0.5,0.0925541251239017,0.0571367064469988,0.729498615126339,0.0440286915734703,0.124887335138161,0.135621237887022,0.229498615126339,24.9774670276322,27.1242475774043,45.8997230252677,0.0216328259604345,0.0241304158734113,0.0765792014423448,0.117151323299708
2,0.616596850481355,0.629543488742754,0.5,0.0937019614192026,0.0578066393749929,0.729498615126339,0.0440286915734703,0.116596850481355,0.129543488742754,0.229498615126339,23.3193700962711,25.9086977485508,45.8997230252677,0.0200996817421765,0.0223437592991044,0.0780159995578025,0.117585078175742
2.2,0.605465798480893,0.623928081383436,0.5,0.0949628928935127,0.058379568156845,0.729498615126339,0.0440286915734703,0.105465798480893,0.123928081383436,0.229498615126339,21.0931596961787,24.7856162766873,45.8997230252677,0.0187441909686126,0.0201118558690215,0.079759865784413,0.12012354227544
2.4,0.600503633565216,0.618680112906122,0.5,0.0961747965786512,0.0589386598235874,0.729498615126339,0.0440286915734703,0.100503633565216,0.118680112906122,0.229498615126339,20.1007267130433,23.7360225812243,45.8997230252677,0.0175377233322563,0.0193220002649943,0.0813007596472517,0.120377563988171
2.6,0.597005859163828,0.613781064587891,0.5,0.0961500989201999,0.0594047887925649,0.729498615126339,0.0440286915734703,0.0970058591638282,0.113781064587891,0.229498615126339,19.4011718327656,22.7562129175781,45.8997230252677,0.0164550755857257,0.0186271062866677,0.0816327164161028,0.120122082935842
2.8,0.595117792601933,0.609184103701248,0.5,0.0959319086324873,0.0598242206486441,0.729498615126339,0.0440286915734703,0.0951177926019329,0.109184103701248,0.229498615126339,19.0235585203866,21.8368207402496,45.8997230252677,0.0154810458939923,0.0182228997325098,0.0824183238457525,0.124916346357038
3,0.594127259746904,0.604818732328229,0.5,0.0959832697327724,0.0602551468566721,0.729498615126339,0.0440286915734703,0.0941272597469037,0.104818732328229,0.229498615126339,18.8254519493807,20.9637464656459,45.8997230252677,0.0145994192676258,0.0180454708371495,0.0831928566203107,0.129642598358956
3.2,0.593007342785166,0.600667990236511,0.5,0.0956535834329622,0.0606881769457902,0.729498615126339,0.0440286915734703,0.0930073427851663,0.100667990236511,0.229498615126339,18.6014685570333,20.1335980473022,45.8997230252677,0.0137996164080328,0.0177730511763242,0.0835738127860219,0.128294704902617
3.4,0.591773715165415,0.596757938823835,0.5,0.0951067224324497,0.0610686317708952,0.729498615126339,0.0440286915734703,0.0917737151654145,0.0967579388238345,0.229498615126339,18.3547430330829,19.3515877647669,45.8997230252677,0.0130746724615582,0.0174412169415123,0.0841233319673894,0.121331751648408
3.6,0.590230128788978,0.593006377663234,0.5,0.0945146732520964,0.0614588261272718,0.729498615126339,0.0440286915734703,0.090230128788978,0.0930063776632336,0.229498615126339,18.0460257577956,18.6012755326467,45.8997230252677,0.0124111852224469,0.0170485180597065,0.0849761627210972,0.119387865249615
3.8,0.588795824477385,0.589468010292887,0.5,0.0941733256665226,0.061767969058889,0.729498615126339,0.0440286915734703,0.0887958244773849,0.0894680102928871,0.229498615126339,17.759164895477,17.8936020585774,45.8997230252677,0.0118041873980283,0.0167277173790653,0.0846662226443819,0.121773751658299
