"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.554325045629795,0.513781620000868,0.5,0.328830270400253,0.0537071716191159,0.512273675470855,0.0530098563386128,0.054325045629795,0.0137816200008681,0.0122736754708549,10.865009125959,2.75632400017363,2.45473509417098,0.00306844043245771,0.110860687801599,0.445321568598206,96.8,0.183758037600358,1.72199813539765,0.399578956218888,0.714710876950472,0.476312291619298,0.548696932293812,0.0537772923968259,93.8,0.417289206991627,0.630962955699268,0.478824249117534,0.551146813688838,0.0723846406745148,0.0723225645713034,0.240772873655868,0.315131920731584
0.2,0.530092632714671,0.513490175744399,0.5,0.190308487480924,0.0537213580063255,0.512273675470855,0.0530098563386128,0.0300926327146712,0.0134901757443988,0.0122736754708549,6.01852654293424,2.69803514887976,2.45473509417098,0.0030620211422103,0.0370496200105594,0.240459078167001,96,0.248536079950338,1.16764778791328,0.415646532421767,0.67125233588467,0.47602750358395,0.548453778398016,0.0537945988941245,93.8,0.416982075555128,0.630719250726398,0.478524038742179,0.550868691845669,0.0724262748140655,0.0723446531034903,0.203480434262318,0.255605803462903
0.4,0.521455580191395,0.513199411898558,0.5,0.154816285455653,0.0537380523649674,0.512273675470855,0.0530098563386128,0.021455580191395,0.0131994118985581,0.0122736754708549,4.29111603827901,2.63988237971162,2.45473509417098,0.00305605890926653,0.0243800760053879,0.174490300126071,95.3,0.281248625250105,0.967962797194047,0.425732254437892,0.639837723268726,0.475667761932867,0.548094562799063,0.0538114125043428,94,0.416672419284044,0.630475630145267,0.478223223261001,0.550586170886909,0.0724268008661958,0.0723629476259081,0.184044006393763,0.214105468830834
0.6,0.517519012643968,0.512911098789594,0.5,0.136917186744909,0.0537547346754543,0.512273675470855,0.0530098563386128,0.0175190126439685,0.0129110987895941,0.0122736754708549,3.5038025287937,2.58221975791881,2.45473509417098,0.00305032807241071,0.0190154700440896,0.147700086425108,95.4,0.301364096252664,0.88510272086603,0.432720059245858,0.620511050916055,0.4753685353408,0.547697200366097,0.0538278330752055,94,0.41636905892121,0.630233587026497,0.477924975615903,0.550307329178228,0.0723286650252969,0.072382353562325,0.172345354657029,0.187790991670197
0.8,0.515007265543237,0.512619520485867,0.5,0.12360063073116,0.0537749232596484,0.512273675470855,0.0530098563386128,0.0150072655432374,0.0126195204858667,0.0122736754708549,3.00145310864748,2.52390409717334,2.45473509417098,0.00304505786863407,0.0154715852350737,0.130090119851841,95.6,0.317233754604005,0.832203356093131,0.438499453739101,0.606420447441311,0.475102952136106,0.547368027655384,0.0538449858289879,93.9,0.41606103857408,0.629991720710361,0.477619586321089,0.55002768073948,0.0722650755192777,0.0724080944183905,0.160175642193278,0.167920993702209
1,0.513219153179666,0.512327547143038,0.5,0.112469017299432,0.0537911358077207,0.512273675470855,0.0530098563386128,0.0132191531796664,0.012327547143038,0.0122736754708549,2.64383063593328,2.46550942860759,2.45473509417098,0.00303952170205493,0.0127985780052298,0.116982611786104,96,0.330497170770975,0.794264189378552,0.443123890905026,0.595622439719875,0.474911709345019,0.547140560333744,0.0538614617387944,93.9,0.415746354563118,0.629742732309564,0.477318121016685,0.549750145688162,0.0722288509887245,0.0724320246714769,0.145448393476588,0.152498548814849
1.2,0.511957390761646,0.512042957553677,0.5,0.102919623991365,0.0538087777977731,0.512273675470855,0.0530098563386128,0.0119573907616457,0.0120429575536767,0.0122736754708549,2.39147815232914,2.40859151073534,2.45473509417098,0.00303448752263905,0.0107141216257224,0.107113493410772,96.1,0.341480563565422,0.766273088400445,0.446998128184786,0.587292842118548,0.474522286436416,0.546844170470181,0.0538775556987573,93.9,0.415445877260887,0.629503645691078,0.477022925029032,0.549474421940716,0.0723218840337647,0.0724514969116841,0.128382579004543,0.140294713933761
1.4,0.510978558001905,0.511756093250074,0.5,0.0948805627394504,0.0538210712561343,0.512273675470855,0.0530098563386128,0.0109785580019045,0.0117560932500744,0.0122736754708549,2.1957116003809,2.35121865001489,2.45473509417098,0.00302898774420696,0.00910474285751269,0.0997954676429448,96,0.349744244236958,0.746025766641885,0.450114744282776,0.58084472999803,0.474250136503529,0.546539004847358,0.0538941996544154,94,0.41514304118954,0.629261610785092,0.476723815659933,0.549200847620679,0.0722888683438295,0.0724770319607466,0.121588870106724,0.130729985715253
1.6,0.510247972226827,0.511468799445575,0.5,0.0883531399203258,0.0538415213699479,0.512273675470855,0.0530098563386128,0.0102479722268266,0.0114687994455748,0.0122736754708549,2.04959444536532,2.29375988911495,2.45473509417098,0.00302451935537456,0.00789559639481389,0.0945307223149192,96.3,0.356036223795825,0.731426665507036,0.452523452971257,0.576286844439149,0.473885271329838,0.546230985360342,0.0539107508914897,94.1,0.414840481352888,0.629020147236921,0.476422896076725,0.548920829486752,0.0723457140305037,0.072497933410027,0.11751363853982,0.123763391467892
1.8,0.509628057007104,0.511187515905472,0.5,0.0833425188655563,0.0538568080489921,0.512273675470855,0.0530098563386128,0.00962805700710423,0.0111875159054717,0.0122736754708549,1.92561140142085,2.23750318109435,2.45473509417098,0.00301979593365429,0.00702470425288391,0.0908891482564578,96.6,0.360478107473215,0.72109794952237,0.453915293839256,0.572999885876724,0.473540526222944,0.546026071256979,0.0539271692932313,94.1,0.414538831163996,0.628786363968666,0.47613041719026,0.548653075905404,0.072485545034035,0.0725226587151447,0.110372871801582,0.119084592037468
