"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.536327578312254,"Kernel",-0.623010151021983
"2",0.2,"mean.HR",0.554361183152568,"Kernel",-0.589938849516247
"3",0.4,"mean.HR",0.564299533002039,"Kernel",-0.572170081577757
"4",0.6,"mean.HR",0.572507839103011,"Kernel",-0.557728850891136
"5",0.8,"mean.HR",0.580820277809582,"Kernel",-0.543313902497025
"6",1,"mean.HR",0.589871979456797,"Kernel",-0.527849749598331
"7",1.2,"mean.HR",0.599767169046024,"Kernel",-0.511213750667453
"8",1.4,"mean.HR",0.609971100813243,"Kernel",-0.49434369865304
"9",1.6,"mean.HR",0.621131335989915,"Kernel",-0.476212728282677
"10",1.8,"mean.HR",0.630452364703054,"Kernel",-0.461317678052181
"11",2,"mean.HR",0.634015488916282,"Kernel",-0.455681894376009
"12",2.2,"mean.HR",0.63308948756067,"Kernel",-0.457143496275854
"13",2.4,"mean.HR",0.630721793835451,"Kernel",-0.460890410914376
"14",2.6,"mean.HR",0.629155693272416,"Kernel",-0.463376527835591
"15",2.8,"mean.HR",0.628143104392371,"Kernel",-0.464987265236842
"16",3,"mean.HR",0.627342385398356,"Kernel",-0.466262818174877
"17",3.2,"mean.HR",0.627014970114131,"Kernel",-0.466784862854125
"18",3.4,"mean.HR",0.627062739873897,"Kernel",-0.466708679760512
"19",3.6,"mean.HR",0.627530804357127,"Kernel",-0.465962518572136
"20",3.8,"mean.HR",0.628551121703334,"Kernel",-0.46433791503402
"21",4,"mean.HR",0.629666040098964,"Kernel",-0.462565695227637
"22",4.2,"mean.HR",0.630784131127919,"Kernel",-0.460791580950465
"23",4.4,"mean.HR",0.632022128424176,"Kernel",-0.45883087211884
"24",4.6,"mean.HR",0.633066360305784,"Kernel",-0.457180027726431
"25",4.8,"mean.HR",0.634009475733082,"Kernel",-0.455691378705367
"26",5,"mean.HR",0.634864798949583,"Kernel",-0.454343217799097
"27",5.2,"mean.HR",0.635889732712939,"Kernel",-0.45273010691093
"28",5.4,"mean.HR",0.636797427630851,"Kernel",-0.451303683984539
"29",5.6,"mean.HR",0.637586219612203,"Kernel",-0.450065764644018
"30",5.8,"mean.HR",0.638404378540566,"Kernel",-0.448783374253883
"31",6,"mean.HR",0.638966307363687,"Kernel",-0.447903553125107
"32",6.2,"mean.HR",0.639436029795201,"Kernel",-0.447168694561415
"33",6.4,"mean.HR",0.6397385891693,"Kernel",-0.446695640491617
"34",6.6,"mean.HR",0.639990261168061,"Kernel",-0.446302319669102
"35",6.8,"mean.HR",0.640236422109684,"Kernel",-0.445917761296945
"36",7,"mean.HR",0.640416950050759,"Kernel",-0.44563583029798
"37",7.2,"mean.HR",0.640740407529875,"Kernel",-0.44513088454081
"38",7.4,"mean.HR",0.64078987213149,"Kernel",-0.445053688391137
"39",7.6,"mean.HR",0.640809261742963,"Kernel",-0.445023429925815
"40",7.8,"mean.HR",0.640765072649833,"Kernel",-0.445092390565807
"41",8,"mean.HR",0.640999129025858,"Kernel",-0.444727180836403
"42",8.2,"mean.HR",0.640886076971617,"Kernel",-0.444903564890146
"43",8.4,"mean.HR",0.640750403431328,"Kernel",-0.445115284114544
"44",8.6,"mean.HR",0.640699109058813,"Kernel",-0.445195340912792
"45",8.8,"mean.HR",0.640759094601287,"Kernel",-0.445101720157395
"46",9,"mean.HR",0.641004909170991,"Kernel",-0.444718163477704
"47",9.2,"mean.HR",0.641725686680206,"Kernel",-0.443594345916314
"48",9.4,"mean.HR",0.643029596635857,"Kernel",-0.441564526821148
"49",9.6,"mean.HR",0.645092450547806,"Kernel",-0.438361638275081
"50",9.8,"mean.HR",0.648794521695328,"Kernel",-0.432639219966078
"51",10,"mean.HR",0.656566291342001,"Kernel",-0.420731613426219
"52",0,"median.HR",0.521750240515203,"Kernel",-0.650566272047064
"53",0.2,"median.HR",0.544986337034224,"Kernel",-0.606994554295116
"54",0.4,"median.HR",0.558073659681131,"Kernel",-0.583264318715921
"55",0.6,"median.HR",0.570201288201459,"Kernel",-0.561765843296263
"56",0.8,"median.HR",0.579704797922838,"Kernel",-0.545236274108964
"57",1,"median.HR",0.588240872204143,"Kernel",-0.530618768360087
"58",1.2,"median.HR",0.599499000368698,"Kernel",-0.511660971957664
"59",1.4,"median.HR",0.610160626365837,"Kernel",-0.494033034566702
"60",1.6,"median.HR",0.62005468047223,"Kernel",-0.477947610521841
"61",1.8,"median.HR",0.630496538362149,"Kernel",-0.461247613898104
"62",2,"median.HR",0.634689557109809,"Kernel",-0.454619286074631
"63",2.2,"median.HR",0.634825598002517,"Kernel",-0.454404966627272
"64",2.4,"median.HR",0.631676545392726,"Kernel",-0.459377811111854
"65",2.6,"median.HR",0.628680181766386,"Kernel",-0.464132606650194
"66",2.8,"median.HR",0.628248516327565,"Kernel",-0.464819464156823
"67",3,"median.HR",0.627437304864902,"Kernel",-0.466111525533684
"68",3.2,"median.HR",0.626817824687423,"Kernel",-0.467099331305022
"69",3.4,"median.HR",0.62650100351557,"Kernel",-0.467604902866658
"70",3.6,"median.HR",0.625943277580641,"Kernel",-0.468495522880999
"71",3.8,"median.HR",0.628875983696734,"Kernel",-0.463821205955247
"72",4,"median.HR",0.630646742322543,"Kernel",-0.461009411049302
"73",4.2,"median.HR",0.631818200761403,"Kernel",-0.459153583239593
"74",4.4,"median.HR",0.632345639754388,"Kernel",-0.458319135984126
"75",4.6,"median.HR",0.63198413918656,"Kernel",-0.458890981373993
"76",4.8,"median.HR",0.634405478248368,"Kernel",-0.455066973376639
"77",5,"median.HR",0.63493535853948,"Kernel",-0.454232082846793
"78",5.2,"median.HR",0.635276418026196,"Kernel",-0.453695070828475
"79",5.4,"median.HR",0.636540593557341,"Kernel",-0.451707086808801
"80",5.6,"median.HR",0.637429181381963,"Kernel",-0.450312096148581
"81",5.8,"median.HR",0.638594268266745,"Kernel",-0.44848597420878
"82",6,"median.HR",0.637846096387557,"Kernel",-0.449658252970227
"83",6.2,"median.HR",0.637500556316649,"Kernel",-0.450200129296369
"84",6.4,"median.HR",0.638536449088218,"Kernel",-0.44857651964439
"85",6.6,"median.HR",0.639426819572509,"Kernel",-0.447183098330664
"86",6.8,"median.HR",0.639433692672182,"Kernel",-0.447172349543588
"87",7,"median.HR",0.638988903468191,"Kernel",-0.447868190219873
"88",7.2,"median.HR",0.638095895819175,"Kernel",-0.449266700005695
"89",7.4,"median.HR",0.637759895485186,"Kernel",-0.44979340583569
"90",7.6,"median.HR",0.638471392531869,"Kernel",-0.448678408692028
"91",7.8,"median.HR",0.639190974554208,"Kernel",-0.447552004538696
"92",8,"median.HR",0.639389277518442,"Kernel",-0.447241812095941
"93",8.2,"median.HR",0.639035548018815,"Kernel",-0.447795195449561
"94",8.4,"median.HR",0.638321855533554,"Kernel",-0.448912647084542
"95",8.6,"median.HR",0.640024070431456,"Kernel",-0.44624949328651
"96",8.8,"median.HR",0.639635238744537,"Kernel",-0.446857204567313
"97",9,"median.HR",0.639862308653769,"Kernel",-0.446502268503422
"98",9.2,"median.HR",0.639901186080334,"Kernel",-0.446441511298303
"99",9.4,"median.HR",0.638020892860425,"Kernel",-0.4493842487434
"100",9.6,"median.HR",0.636091315643657,"Kernel",-0.452413147892293
"101",9.8,"median.HR",0.63881275410968,"Kernel",-0.44814389710847
"102",10,"median.HR",0.634233748457092,"Kernel",-0.455337704075659
"103",0,"X25.",0.460457552209533,"Kernel",-0.7755346051477
"104",0.2,"X25.",0.489752748162355,"Kernel",-0.713854610815691
"105",0.4,"X25.",0.507098024336345,"Kernel",-0.679050952192806
"106",0.6,"X25.",0.520548107868809,"Kernel",-0.652872968937236
"107",0.8,"X25.",0.535913158436864,"Kernel",-0.623783148879315
"108",1,"X25.",0.550395869711635,"Kernel",-0.5971174965488
"109",1.2,"X25.",0.561474310866142,"Kernel",-0.577189256756492
"110",1.4,"X25.",0.57251245707945,"Kernel",-0.557720784699725
"111",1.6,"X25.",0.582044014208118,"Kernel",-0.541209208323041
"112",1.8,"X25.",0.589974683711395,"Kernel",-0.527675651966725
"113",2,"X25.",0.594545099236325,"Kernel",-0.519958704944185
"114",2.2,"X25.",0.593281035726724,"Kernel",-0.522087070282464
"115",2.4,"X25.",0.592458554327582,"Kernel",-0.523474358921473
