"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.536327578312254,0.649343718059708,0.5,0.114271304699429,0.0333122507578814,0.584579848847077,0.0320842646529548,0.0363275783122543,0.149343718059708,0.0845798488470769,7.26551566245086,29.8687436119416,16.9159697694154,0.0233887537146882,0.0143502158767882,0.0446933024696176,0.135409629536947
0.2,0.554361183152568,0.646205082763184,0.5,0.0932936001490016,0.0334641648991038,0.584579848847077,0.0320842646529548,0.0543611831525679,0.146205082763184,0.0845798488470769,10.8722366305136,29.2410165526367,16.9159697694154,0.0224721845233281,0.0116384918748053,0.0448838203216344,0.116384337041884
0.4,0.564299533002039,0.643710950275471,0.5,0.0806051190778345,0.033599682198595,0.584579848847077,0.0320842646529548,0.0642995330020389,0.143710950275471,0.0845798488470769,12.8599066004078,28.7421900550942,16.9159697694154,0.0217588880462354,0.0106145034771335,0.045155081647567,0.104769133230576
0.6,0.572507839103011,0.641496786070819,0.5,0.0710326213476855,0.0337110444956416,0.584579848847077,0.0320842646529548,0.0725078391030111,0.141496786070819,0.0845798488470769,14.5015678206022,28.2993572141638,16.9159697694154,0.0211355030517855,0.0102876867069094,0.045291544095262,0.0949340181037487
0.8,0.580820277809582,0.639490854453849,0.5,0.0640051433367281,0.0338089596539819,0.584579848847077,0.0320842646529548,0.0808202778095818,0.139490854453849,0.0845798488470769,16.1640555619164,27.8981708907697,16.9159697694154,0.0205790221612352,0.0106138651552443,0.0451336625514844,0.0834673936391577
1,0.589871979456797,0.637629943668803,0.5,0.0596821747472245,0.0338978742942249,0.584579848847077,0.0320842646529548,0.0898719794567968,0.137629943668803,0.0845798488470769,17.9743958913594,27.5259887337607,16.9159697694154,0.0200698483617017,0.0116237489630955,0.0451457678632976,0.0768130264599377
1.2,0.599767169046024,0.635879896444219,0.5,0.0579416772949345,0.0339861054574976,0.584579848847077,0.0320842646529548,0.0997671690460241,0.135879896444219,0.0845798488470769,19.9534338092048,27.1759792888438,16.9159697694154,0.0195976489175781,0.0132940746745659,0.0450908314287546,0.0765101905374536
1.4,0.609971100813243,0.634227971821744,0.5,0.0581732629892604,0.0340725524674134,0.584579848847077,0.0320842646529548,0.109971100813243,0.134227971821744,0.0845798488470769,21.9942201626486,26.8455943643487,16.9159697694154,0.0191577685436482,0.0154589284838834,0.0451439973016262,0.0764937055359407
1.6,0.621131335989915,0.632655685650397,0.5,0.059434494280765,0.0341491836964243,0.584579848847077,0.0320842646529548,0.121131335989915,0.132655685650397,0.0845798488470769,24.226267197983,26.5311371300795,16.9159697694154,0.018743787728034,0.0181835436663352,0.0451626425292532,0.0782995732734263
1.8,0.630452364703054,0.631156922160748,0.5,0.0601692204309205,0.0342183738566274,0.584579848847077,0.0320842646529548,0.130452364703054,0.131156922160748,0.0845798488470769,26.0904729406108,26.2313844321497,16.9159697694154,0.0183535109320311,0.0206139202885075,0.0451277544192352,0.0797054970869007
2,0.634015488916282,0.629729207588489,0.5,0.0600460085770789,0.0343015922831706,0.584579848847077,0.0320842646529548,0.134015488916282,0.129729207588489,0.0845798488470769,26.8030977832563,25.9458415176978,16.9159697694154,0.0179871028326324,0.0215405283639986,0.0455465875055139,0.0796379207649476
2.2,0.63308948756067,0.628335750242431,0.5,0.0601213148989581,0.0343635440308767,0.584579848847077,0.0320842646529548,0.13308948756067,0.128335750242431,0.0845798488470769,26.6178975121341,25.6671500484862,16.9159697694154,0.0176321049905008,0.0213024671646717,0.0455245158852612,0.0810992334319347
2.4,0.630721793835451,0.627014746422835,0.5,0.0604839607416541,0.034431283727837,0.584579848847077,0.0320842646529548,0.130721793835451,0.127014746422835,0.0845798488470769,26.1443587670902,25.402949284567,16.9159697694154,0.0172997738208838,0.0207221164645846,0.0457676011233961,0.0789242846384368
2.6,0.629155693272416,0.625728888880359,0.5,0.060838858982489,0.0344840493997246,0.584579848847077,0.0320842646529548,0.129155693272416,0.125728888880359,0.0845798488470769,25.8311386544832,25.1457777760717,16.9159697694154,0.0169787352771521,0.0203585000002071,0.0459602811236476,0.0793390341995646
2.8,0.628143104392371,0.6244748552348,0.5,0.0605791071074221,0.0345450931192412,0.584579848847077,0.0320842646529548,0.128143104392371,0.1244748552348,0.0845798488470769,25.6286208784741,24.8949710469599,16.9159697694154,0.0166694901906921,0.0200667468461824,0.0460679422098986,0.0765956128796256
3,0.627342385398356,0.623257964604679,0.5,0.0603939437035407,0.0346103052058457,0.584579848847077,0.0320842646529548,0.127342385398356,0.123257964604679,0.0845798488470769,25.4684770796711,24.6515929209358,16.9159697694154,0.0163728283633403,0.0198400241024712,0.0460073035716182,0.0794091350112963
3.2,0.627014970114131,0.622072588954368,0.5,0.0599197713101892,0.0346733559897263,0.584579848847077,0.0320842646529548,0.127014970114131,0.122072588954368,0.0845798488470769,25.4029940228262,24.4145177908737,16.9159697694154,0.0160866696783186,0.0196998913566085,0.0462393276690625,0.0791987196237984
3.4,0.627062739873897,0.620926759223807,0.5,0.0595160883976102,0.034740163906937,0.584579848847077,0.0320842646529548,0.127062739873897,0.120926759223807,0.0845798488470769,25.4125479747794,24.1853518447615,16.9159697694154,0.0158131400655997,0.0196638985790566,0.0461458677565341,0.0789282619655969
3.6,0.627530804357127,0.619810963615193,0.5,0.0587330581705323,0.034792721244469,0.584579848847077,0.0320842646529548,0.127530804357127,0.119810963615193,0.0845798488470769,25.5061608714253,23.9621927230386,16.9159697694154,0.0155484414790658,0.0196905380718449,0.0461808187657,0.0741243394894447
3.8,0.628551121703334,0.618719901827265,0.5,0.0576336146265961,0.0348460108821345,0.584579848847077,0.0320842646529548,0.128551121703334,0.118719901827265,0.0845798488470769,25.7102243406668,23.7439803654531,16.9159697694154,0.0152921531666323,0.0198238789136638,0.0463710058786084,0.0741865542738583
4,0.629666040098964,0.617651696738679,0.5,0.0566980336915171,0.0348920330148594,0.584579848847077,0.0320842646529548,0.129666040098964,0.117651696738679,0.0845798488470769,25.9332080197928,23.5303393477358,16.9159697694154,0.0150431151442879,0.0200047295828233,0.0463891032021529,0.072868033615237
4.2,0.630784131127919,0.616606560473156,0.5,0.0561098750512894,0.0349434648976509,0.584579848847077,0.0320842646529548,0.130784131127919,0.116606560473156,0.0845798488470769,26.1568262255838,23.3213120946313,16.9159697694154,0.014802112526168,0.020229429285792,0.0463472750939617,0.0727280476569852
4.4,0.632022128424176,0.615587629664571,0.5,0.0555547140629978,0.0349892882701239,0.584579848847077,0.0320842646529548,0.132022128424176,0.115587629664571,0.0845798488470769,26.4044256848351,23.1175259329141,16.9159697694154,0.0145689572176125,0.020492589732284,0.046368636399676,0.073123347924259
4.6,0.633066360305784,0.61458154156422,0.5,0.0551039076617926,0.0350429286662695,0.584579848847077,0.0320842646529548,0.133066360305784,0.11458154156422,0.0845798488470769,26.6132720611567,22.9163083128441,16.9159697694154,0.0143413671427501,0.0207193411028855,0.0466878780976876,0.0737264009785842
4.8,0.634009475733082,0.61360005468933,0.5,0.0547363383585486,0.0350915442900456,0.584579848847077,0.0320842646529548,0.134009475733082,0.11360005468933,0.0845798488470769,26.8018951466164,22.720010937866,16.9159697694154,0.0141210364531452,0.0209306795768433,0.0465658745148451,0.0715297254154124
5,0.634864798949583,0.612641399591996,0.5,0.0544295394430201,0.0351395117775321,0.584579848847077,0.0320842646529548,0.134864798949583,0.112641399591996,0.0845798488470769,26.9729597899166,22.5282799183993,16.9159697694154,0.0139077276770421,0.021126999185741,0.0466227670564644,0.0706191858288459
5.2,0.635889732712939,0.611703039828048,0.5,0.0541756068519901,0.0351940590299017,0.584579848847077,0.0320842646529548,0.135889732712939,0.111703039828048,0.0845798488470769,27.1779465425878,22.3406079656095,16.9159697694154,0.0137012510250106,0.0213767041340636,0.0467465091647531,0.0705172975024986
5.4,0.636797427630851,0.610772353674927,0.5,0.0536146311514019,0.0352441942991548,0.584579848847077,0.0320842646529548,0.136797427630851,0.110772353674927,0.0845798488470769,27.3594855261703,22.1544707349854,16.9159697694154,0.0134979274897581,0.0215636267245209,0.0467839084090382,0.0708536313648214
5.6,0.637586219612203,0.609863068308066,0.5,0.0527525612523318,0.0352904025402995,0.584579848847077,0.0320842646529548,0.137586219612203,0.109863068308066,0.0845798488470769,27.5172439224406,21.9726136616131,16.9159697694154,0.0133007601168907,0.021688329383756,0.0467152201716616,0.0719639773590305
