"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","bias.kernel","bias.cox","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0.00590837909290292,0.599924020209107,0.76440640391764,0.5,1.63294006020594,0.0569149976949173,0.0999240202091065,0.26440640391764,0.0730737503279801,2.67109741429969,0.244998010144995,97.5,0.222027235510644,1.03881066894707,0.442255074469113,0.623412580417861,0.723123819298719,0.800224729450286,0.0555591000634777,0,0.660642841312022,0.88002298206879,0.726863411502151,0.801763050076712,0.0771009101515675,0.0748996385745613,0.148355009394168,0.181157505948748
0.0707799287842682,0.544417405620686,0.74551619517657,0.5,0.558274826049855,0.0608820216281806,0.0444174056206856,0.24551619517657,0.0639171988321243,0.313018997544123,0.116230038822144,96.5,0.346980202820501,0.764193129695603,0.457462488299057,0.59311993305391,0.702349801751902,0.782484005931886,0.0594339052334403,0.2,0.635186754433314,0.869934771298416,0.705473481652111,0.785539872807715,0.0801342041799841,0.0800663911556033,0.124102326941107,0.135657444754853
0.135651478475633,0.531450182511347,0.727260618477688,0.5,0.456597551493734,0.064502832564465,0.0314501825113468,0.227260618477688,0.055748095408883,0.209052903782258,0.10074670828401,95.4,0.359950517192075,0.717991468781712,0.456143046516985,0.574824860658456,0.681184198089363,0.767143476504109,0.0630689911050955,1.6,0.610942560283114,0.860060227614312,0.684901363815095,0.769817734593453,0.0859592784147459,0.0849163707783585,0.111781721990126,0.11868181414147
0.200523028166999,0.522120222245859,0.709471599554318,0.5,0.428145075534581,0.0679015049288085,0.0221202222458589,0.209471599554318,0.0484359188582119,0.183430770960053,0.0956452333659309,95.2,0.361608722843753,0.69777950437533,0.451804933475344,0.563476884834752,0.659382218188673,0.751398637762472,0.0664979935840231,5.3,0.58764352163791,0.850321456259211,0.664976863811808,0.754435080779737,0.0920164195737995,0.0894582169679297,0.110854356923719,0.111671951359408
0.265394577858364,0.514424531004768,0.692191435819688,0.5,0.419807073493277,0.0712320780163557,0.0144245310047676,0.192191435819688,0.0419645184136094,0.176093714356386,0.0931914393223974,95.1,0.360166676658007,0.684591313995259,0.447300825296108,0.555043005520769,0.640748249354437,0.73608929010519,0.0697027624486624,12.9,0.565346506566272,0.84065838304448,0.645676978572817,0.73942407215926,0.095341040750753,0.0937470935864424,0.108583431695488,0.107742180224661
0.330266127549729,0.507885224126401,0.675497771660278,0.5,0.419130577106298,0.0742519250535984,0.00788522412640114,0.175497771660278,0.0362710318516625,0.175381565418897,0.0918437808055398,94.2,0.357566863280231,0.675550822067863,0.442941593402161,0.548615770722891,0.622576262571274,0.722675787021389,0.07271419490925,25.2,0.544183320288813,0.831240246349934,0.627100431976524,0.724829405219042,0.100099524450115,0.0977289732425174,0.105899817478086,0.10567417732073
0.395137677241094,0.502245237172825,0.659022968651781,0.5,0.416160119362884,0.0771941210250251,0.00224523717282532,0.159022968651781,0.0312100678794513,0.1728482485446,0.0916024931277567,94,0.354156981475506,0.670448615556193,0.438929057975236,0.543899042035812,0.604005257085284,0.706426827645711,0.0755769692268009,37.8,0.523482695641472,0.821804853374286,0.60892293736867,0.710419193533511,0.102421570560427,0.101496256164841,0.105874673438085,0.104969984060576
0.46000922693246,0.497541403611634,0.64314323381112,0.5,0.416287992332234,0.0800218608419968,-0.00245859638836604,0.14314323381112,0.0268602198804278,0.172955486077565,0.0917625542861463,93.7,0.350182800672335,0.668589274709385,0.435127089430734,0.540573309217023,0.585299254798216,0.691852373734946,0.0782448892135777,49.1,0.503897160407235,0.812659506504972,0.591386507130938,0.696403301823045,0.10655311893673,0.105016794692107,0.108386372211629,0.105446219786288
0.524880776623825,0.493626221861674,0.627797138647766,0.5,0.418033831299752,0.0826580420176181,-0.00637377813832585,0.127797138647766,0.0231344937111213,0.174443713161633,0.0929958460657744,93.8,0.345893693194882,0.669921241301295,0.431642527388618,0.538875003987522,0.568715574512855,0.677882568931836,0.0807326277438951,61.4,0.485141498467876,0.803695278644577,0.574540940663485,0.682847542876231,0.109166994418981,0.108306602212747,0.110099081737797,0.107232476598904
0.58975232631519,0.490425219335832,0.612716036635926,0.5,0.419548941332601,0.0851001677034633,-0.00957478066416845,0.112716036635926,0.019919781637888,0.175761208075825,0.0948665137684335,94.3,0.341179553430888,0.673541617958868,0.428368903712295,0.53814516233164,0.551945672484774,0.662836764519966,0.083102522608414,71.7,0.466955489353885,0.794803654152357,0.558078618960339,0.669487856282452,0.110891092035192,0.111409237322113,0.113030509899891,0.109776258619345
