"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","bias.kernel","bias.cox","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0.00348545371790589,0.53474238917427,0.557396000312456,0.5,0.269622836393669,0.0588414493578456,0.03474238917427,0.0573960003124556,0.00674640828994683,0.0737570539826163,0.387641962956365,96.2,0.163901904390515,1.50602579200625,0.382274525789924,0.717346000454219,0.516774072623344,0.596203170693644,0.0588018546954937,85.8,0.448276336458837,0.680735318717519,0.516944609633947,0.595878605916851,0.0794290980703003,0.0789339962829038,0.286200939374773,0.335071474664295
0.0259818672258629,0.521152534982546,0.556222601787634,0.5,0.200109404863621,0.0589220654485584,0.0211525349825464,0.0562226017876345,0.00662269624245593,0.0404107491280175,0.233503004687558,95.1,0.222426247388253,1.12099186028575,0.401214655919064,0.668348967756473,0.515705631436722,0.595119795203532,0.0588851661747535,86.4,0.447003147246799,0.67979094100485,0.51571818052305,0.594755251939885,0.0794141637668101,0.079037071416835,0.241547630100621,0.26713431183741
0.0484782807338199,0.515389996257242,0.554997456375195,0.5,0.166630806115007,0.0590170853075985,0.0153899962572418,0.0549974563751955,0.00649775579379389,0.0279469647410474,0.175466360456442,94.5,0.261279689875128,0.951278653700437,0.415201321491369,0.635041380810911,0.514704080601151,0.59443537529309,0.0589723456458784,86.8,0.445683896774406,0.678813800037611,0.514439336251726,0.593601568873657,0.0797312946919393,0.0791622326219308,0.210725153938076,0.219840059319542
0.070974694241777,0.512479574188421,0.55373052901194,0.5,0.143614899507081,0.0590980631057828,0.0124795741884207,0.05373052901194,0.006369688541154,0.0207396142787142,0.145810144260879,94.4,0.289178880233209,0.864392873220286,0.425588876030604,0.613353167355627,0.513302234939937,0.593095475465586,0.0590641439519497,87.6,0.444302905674878,0.677791825093367,0.513113204564345,0.592399822550778,0.0797932405256491,0.0792866179864323,0.18766669365888,0.187764291325023
0.093471107749734,0.510855915381104,0.552446910547954,0.5,0.125902120787114,0.0591967865694609,0.010855915381104,0.0524469105479541,0.00624518851811715,0.0159374061672687,0.125725813618398,94.4,0.311143429675609,0.807414845794393,0.43393471092121,0.598063924395933,0.512105762157072,0.591524055525995,0.0591552243284382,87.7,0.442902800493315,0.676762460269225,0.511773122264248,0.591182820387943,0.0794182933689229,0.0794096981236946,0.16456270031345,0.164129213474722
0.115967521257691,0.509843558942224,0.551100696785023,0.5,0.112006102367446,0.0593049042329809,0.009843558942224,0.0511006967850227,0.00611871708924255,0.0126171001530752,0.11127464920075,94.7,0.328687177234257,0.767992491859603,0.440393793676929,0.58669063289043,0.510520321313058,0.590550535522143,0.0592509263214436,88.3,0.441440243793581,0.675663329091047,0.510373433714974,0.589895266753764,0.0800302142090857,0.0795218330387906,0.147047646640066,0.1462968392135
0.138463934765648,0.509104772556213,0.54970206254007,0.5,0.101166193795525,0.059408422121606,0.00910477255621256,0.0497020625400698,0.00599013614295401,0.0102969640875194,0.101041809441991,94.8,0.341495397721096,0.740037654499723,0.445358299033953,0.5784933036501,0.509238589784477,0.589211654032473,0.0593510535980675,88.7,0.43989932011383,0.674536814498905,0.508911888738374,0.588564488949871,0.0799730642479968,0.0796526002114964,0.139235032750804,0.133135004616148
0.160960348273605,0.508543808608895,0.548290647922514,0.5,0.0929113239635722,0.0595374746771073,0.00854380860889492,0.0482906479225136,0.0058672855712412,0.00868819008200662,0.0942577296686476,95.3,0.350122747533842,0.722130759598637,0.448620288610935,0.573118898630033,0.507437465713949,0.58757500077445,0.0594486958197177,89.2,0.438375217121402,0.673394403530088,0.50743346987023,0.587214178665122,0.0801375350605016,0.0797807087948917,0.133544696863691,0.124498610019098
0.183456761781562,0.508197083094794,0.546872655077281,0.5,0.0869435018301596,0.0596520163631126,0.00819708309479361,0.0468726550772812,0.00574610438273992,0.00761119431492851,0.0901910528904287,95.7,0.355293562028051,0.711506118838004,0.450631782988725,0.569619697739683,0.505963804315314,0.586211466449448,0.0595494407036115,89.6,0.436822811412391,0.672237792964427,0.505948092353431,0.585870452668068,0.0802476621341338,0.0799223603146366,0.122641400748007,0.118987914750958
0.205953175289519,0.507927126026994,0.545369317402438,0.5,0.0829695159941466,0.0597542449569832,0.00792712602699408,0.0453693174024379,0.0056197544277242,0.00693296300775875,0.0880685030161564,96.5,0.35781645148282,0.706144440149591,0.451621338798679,0.56753620167915,0.504555834668606,0.584899829174014,0.0596550952570177,89.7,0.435183341576984,0.67102275041138,0.504383197161537,0.584452202925134,0.0803439945054079,0.0800690057635967,0.118427010712437,0.115914862880471
