"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","bias.kernel","bias.cox","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0.00382440671284284,0.509863744972301,0.666730879326642,0.5,0.242433182920626,0.0513111056263453,0.00986374497230147,0.166730879326642,0.0303989838682043,0.0587536141835397,0.192958513565589,96.7,0.250260335215681,0.932453050319728,0.412281513850796,0.606837251222737,0.629869585685766,0.698817201816185,0.0486454827059905,4.2,0.574979901852891,0.767603795193363,0.633375956685857,0.698874621634791,0.0689476161304192,0.0654986649489333,0.171455827827287,0.194555737371941
0.0420613032817708,0.501932149481879,0.660272394514724,0.5,0.108459043336429,0.0520656319959752,0.00193214948187881,0.160272394514724,0.0283669926559327,0.0117435903286636,0.115869141109722,96.2,0.314043513868356,0.771570114867355,0.431212783327237,0.580542888438765,0.623093348381838,0.693050622841761,0.0493556672990112,6.3,0.567359020675034,0.762808740809869,0.626448225935184,0.692908158980646,0.0699572744599234,0.0664599330454617,0.141454970863015,0.149330105111528
0.0802981998506988,0.501785708726608,0.653573697529501,0.5,0.0905570300015814,0.0528622219476534,0.0017857087266081,0.153573697529501,0.0263501505170994,0.0081873764861947,0.0940848735162986,95.6,0.345154073672623,0.716179870773637,0.443077571596262,0.567127272073682,0.615952548666296,0.686898227545554,0.0500851501194277,9,0.559484666563807,0.757777444792425,0.619291631055015,0.686726445572639,0.0709456788792586,0.0674348145176243,0.120986687172226,0.12404970047742
0.118535096419627,0.502886914778924,0.646718249207065,0.5,0.0799934986879521,0.0535451378019529,0.00288691477892355,0.146718249207065,0.0243660932575766,0.00639450064879903,0.0818500259984372,95.7,0.363909728798552,0.6867344655104,0.451219747459044,0.559930074613881,0.608696829985961,0.680036365036978,0.0508181230467484,13.4,0.551460990503988,0.752667178605384,0.611971111532021,0.680371583639639,0.0713395350510176,0.0684004721076183,0.10985495761585,0.108710327154837
0.156771992988555,0.50437222001736,0.639796790353714,0.5,0.0730343385859429,0.0543645403444733,0.00437222001736048,0.139796790353714,0.0224732171196995,0.00534245445150217,0.0737546087456996,95.6,0.377287833731684,0.6679076099868,0.457231223927865,0.555279283910748,0.600770791099615,0.674432366793007,0.0515447745647565,18.3,0.543403242847965,0.747494248867316,0.604556972013259,0.673940508053606,0.0736615756933917,0.0693835360403476,0.100707944371735,0.0980480599828829
0.195008889557483,0.505673744013285,0.632711154041022,0.5,0.0680264443920265,0.0551707224310751,0.00567374401328469,0.132711154041022,0.0206323828290239,0.00465051040021292,0.068293708290705,95.4,0.386699758745369,0.655723213049577,0.461557060512886,0.552398294167023,0.593486279717918,0.667951185098317,0.0522778266995936,24.2,0.53516682028544,0.742096146428802,0.597007110028498,0.667368288685598,0.074464905380399,0.0703611786571006,0.0945768103406949,0.0908412336541373
0.233245786126411,0.506783119373304,0.625608095899384,0.5,0.0644046900155686,0.0558976458519594,0.00678311937330389,0.125608095899384,0.0188799360843637,0.00418564119913884,0.0647682228069595,95.4,0.393143183248308,0.648112356889159,0.464587464359157,0.550815574028348,0.58545670343498,0.661057329689144,0.0529994640285675,31.4,0.526917062132783,0.736683861560593,0.589455422992533,0.660772727812675,0.0756006262541642,0.0713173048201413,0.0890327738634901,0.0862281096691904
0.271482682695339,0.507811233170611,0.618418793220503,0.5,0.0618727521247017,0.0566437888380347,0.00781123317061083,0.118418793220503,0.0172111097731411,0.00388154303863631,0.0627885128797644,95.2,0.396914094703388,0.644013742154883,0.466583507275325,0.550229488812524,0.578303155848008,0.65451746663603,0.0537209730242139,37.4,0.518602205490319,0.731188388173238,0.581846189985235,0.65406218729547,0.0762143107880215,0.0722159973102358,0.0853118881978571,0.0836459815371985
0.309719579264267,0.508646008104059,0.61115821457219,0.5,0.0603524748694029,0.0573694473580134,0.00864600810405891,0.11115821457219,0.0156284824211297,0.00370982243533916,0.062043297310506,95.2,0.398564740662363,0.642837756930905,0.467687164030275,0.550300976242454,0.57012672090939,0.647450494502634,0.0544345776866621,44.5,0.510224751059171,0.725616688072523,0.574104133085561,0.6472694261873,0.0773237735932442,0.0731652931017395,0.0818740015678092,0.0826138122121794
0.347956475833195,0.509310215750385,0.603834216903038,0.5,0.0597758949163836,0.0581657734542784,0.00931021575038526,0.103834216903038,0.0141472712729271,0.0036526119607994,0.062262443444241,95.2,0.398733180223159,0.64421678276209,0.468077736641761,0.550850476483912,0.562038928994569,0.641080863623732,0.0551411978772975,50.5,0.501806808377394,0.720012185565654,0.566331598416805,0.640455268973776,0.0790419346291634,0.0741236705569709,0.0811625035638692,0.0827727398421514
