"","time","Statistics","value","Type","log_value"
"1",0.000451276647858853,"mean.HR",0.485504945887352,"Kernel",-0.722565804099037
"2",0.0545284561246137,"mean.HR",0.493820834553245,"Kernel",-0.705582510670229
"3",0.108605635601368,"mean.HR",0.497135669303071,"Kernel",-0.698892313671873
"4",0.162682815078123,"mean.HR",0.499896662325452,"Kernel",-0.693353877269334
"5",0.216759994554878,"mean.HR",0.502251482212732,"Kernel",-0.688654324146138
"6",0.270837174031633,"mean.HR",0.504054043645438,"Kernel",-0.685071787204202
"7",0.324914353508388,"mean.HR",0.505357843337931,"Kernel",-0.682488499976525
"8",0.378991532985143,"mean.HR",0.506161399637741,"Kernel",-0.680899688939213
"9",0.433068712461897,"mean.HR",0.506555732483797,"Kernel",-0.680120926827903
"10",0.487145891938652,"mean.HR",0.506613361845483,"Kernel",-0.680007166228473
"11",0.541223071415407,"mean.HR",0.506438136007311,"Kernel",-0.680353102916372
"12",0.595300250892162,"mean.HR",0.505954357688567,"Kernel",-0.681308815959643
"13",0.649377430368917,"mean.HR",0.505503639030443,"Kernel",-0.682200041674243
"14",0.703454609845671,"mean.HR",0.504989412322449,"Kernel",-0.683217815624681
"15",0.757531789322426,"mean.HR",0.504520510632926,"Kernel",-0.684146784647336
"16",0.811608968799181,"mean.HR",0.504169088769293,"Kernel",-0.684843573586292
"17",0.865686148275936,"mean.HR",0.503851554608515,"Kernel",-0.68547358880149
"18",0.919763327752691,"mean.HR",0.503593568151217,"Kernel",-0.685985748634535
"19",0.973840507229446,"mean.HR",0.503507254904321,"Kernel",-0.686157157981307
"20",1.0279176867062,"mean.HR",0.503454099950621,"Kernel",-0.686262732944028
"21",1.08199486618296,"mean.HR",0.503291761297041,"Kernel",-0.68658523470189
"22",1.13607204565971,"mean.HR",0.503135952709162,"Kernel",-0.686894861686432
"23",1.19014922513646,"mean.HR",0.50313386671908,"Kernel",-0.686899007672016
"24",1.24422640461322,"mean.HR",0.503297925228809,"Kernel",-0.686572987543291
"25",1.29830358408997,"mean.HR",0.503694305906079,"Kernel",-0.685785730828717
"26",1.35238076356673,"mean.HR",0.504061146873988,"Kernel",-0.685057695107155
"27",1.40645794304348,"mean.HR",0.504431572149294,"Kernel",-0.684323083374263
"28",1.46053512252024,"mean.HR",0.504874060899501,"Kernel",-0.68344626516565
"29",1.51461230199699,"mean.HR",0.505470823719557,"Kernel",-0.682264959853894
"30",1.56868948147375,"mean.HR",0.506206641718695,"Kernel",-0.680810310216977
"31",1.6227666609505,"mean.HR",0.50677867841736,"Kernel",-0.679680902419847
"32",1.67684384042726,"mean.HR",0.507248041742452,"Kernel",-0.678755160820971
"33",1.73092101990401,"mean.HR",0.508333640643176,"Kernel",-0.676617274064965
"34",1.78499819938077,"mean.HR",0.509935185265881,"Kernel",-0.673471649054052
"35",1.83907537885752,"mean.HR",0.511616768146175,"Kernel",-0.670179433922904
"36",1.89315255833428,"mean.HR",0.513521723274856,"Kernel",-0.666462946175598
"37",1.94722973781103,"mean.HR",0.515700045075955,"Kernel",-0.662229990517907
"38",2.00130691728779,"mean.HR",0.518564693809995,"Kernel",-0.656690488006149
"39",2.05538409676454,"mean.HR",0.521183859100835,"Kernel",-0.651652402935403
"40",2.1094612762413,"mean.HR",0.524417487435363,"Kernel",-0.645467180136474
"41",2.16353845571805,"mean.HR",0.527838519740148,"Kernel",-0.638964875878055
"42",2.21761563519481,"mean.HR",0.532224464530302,"Kernel",-0.63068995281732
"43",2.27169281467156,"mean.HR",0.534957319548841,"Kernel",-0.625568311812671
"44",2.32576999414832,"mean.HR",0.540493855829453,"Kernel",-0.615272009535564
"45",2.37984717362507,"mean.HR",0.543876147829,"Kernel",-0.6090337274788
"46",2.43392435310183,"mean.HR",0.548406901121662,"Kernel",-0.600737747270929
"47",2.48800153257858,"mean.HR",0.560829656237455,"Kernel",-0.578338062638822
"48",2.54207871205534,"mean.HR",0.582210405244843,"Kernel",-0.540923375544435
"49",2.59615589153209,"mean.HR",0.628255207627848,"Kernel",-0.464808813491559
"50",2.65023307100885,"mean.HR",0.678150588890608,"Kernel",-0.38838590819569
"51",2.7043102504856,"mean.HR",0.816373488110678,"Kernel",-0.20288332271549
"52",0.000451276647858853,"median.HR",0.486256507775563,"Kernel",-0.721019000538911
