"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","bias.kernel","bias.cox","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0.000741790857623462,0.588192556716248,0.862123582585001,0.5,0.0550114812496433,0.0276491262409303,0.0881925567162478,0.362123582585001,0.131765433338563,0.0107903734928663,0.0586622059743635,65.4,0.478950346802001,0.704783693631591,0.549171516478174,0.62328762842791,0.843924960570145,0.881056931565913,0.0275229502865331,0,0.809267650221975,0.917918005847802,0.843602614751826,0.880712843891189,0.0371319709957678,0.0371102291393625,0.0727758387451573,0.0741161119497369
0.209374979701856,0.497813790044797,0.788866988956106,0.5,0.0540128037428215,0.0408422029402041,-0.00218620995520319,0.288866988956106,0.0850255292348002,0.00291632877039024,0.0542769136467407,97.4,0.401898069278188,0.615446020017391,0.461297637297905,0.533805491419943,0.761516741688497,0.817909723091671,0.04063107077481,0,0.712090774874205,0.872580226250798,0.761697690618032,0.816491274087441,0.0563929814031743,0.0547935834694092,0.0725747664682966,0.0725078541220385
0.418008168546089,0.446076000987846,0.735964255410418,0.5,0.0512503729537281,0.0493414672043028,-0.0539239990121543,0.235964255410418,0.0580532224144661,0.00552624555108007,0.0522721159839255,82.8,0.354626097910826,0.560602077876666,0.411981169777361,0.481658568067868,0.702156489261535,0.770660484677722,0.0491675177843608,0,0.644462782991728,0.838701535025269,0.703311262863244,0.769560063565368,0.0685039954161873,0.0662488007021239,0.0693905411034055,0.0696773982905073
0.626641357390321,0.418886270378916,0.692922825920949,0.5,0.0510483239165284,0.055563581829187,-0.0811137296210839,0.192922825920949,0.0402631778974905,0.00917358898736708,0.0521536196596313,68.3,0.327631257815081,0.533152427154809,0.384885330913245,0.454451885140984,0.655107669919303,0.731010005275371,0.0555430866286426,2.3,0.591022543425217,0.810382606011262,0.656252939623364,0.730999544547045,0.0759023353560682,0.0747466049236812,0.0671282416346492,0.0695665542277392
0.835274546234554,0.408098047311814,0.655539080380697,0.5,0.0558950282055317,0.0606023159131589,-0.0919019526881857,0.155539080380697,0.0278335400389782,0.0115555432885321,0.0559090335699971,65.2,0.309866188822466,0.530093967849192,0.370158281747099,0.444717589029069,0.614587829716497,0.697130058276186,0.0606390648878748,18,0.545726541479461,0.785119240660318,0.615691583912645,0.697228827126408,0.0825422285596894,0.0815372432137632,0.0737380989956698,0.0745593072819705
1.04390773507879,0.407544895288448,0.622247127555335,0.5,0.0642457710336249,0.0647101507462713,-0.0924551047115516,0.122247127555335,0.0191084679335924,0.0126586792845487,0.0625805322750355,69.6,0.297380643603735,0.543424991612847,0.362558086943906,0.445971738044138,0.578540474533154,0.666118059351397,0.0648340163218954,48,0.506296354127408,0.762202341843127,0.579914474980371,0.666930871407916,0.0875775848182431,0.0870163964275451,0.0851727965984349,0.0834136511002329
1.25254092392302,0.41090458210158,0.591869194142127,0.5,0.0718798257997093,0.068182730823248,-0.0890954178984195,0.0918691941421275,0.0130711136164404,0.0130864496884451,0.0693951242636428,74.7,0.288573410098132,0.561193297476684,0.358974278143579,0.45153604956197,0.54567650888263,0.636999456114574,0.068354502767192,70.3,0.471139460365106,0.740842020294646,0.547469684662957,0.639057457730888,0.0913229472319437,0.0915877730679306,0.093261739256866,0.0925617714183912
1.46117411276725,0.415550396472708,0.563610751864866,0.5,0.0777558423168622,0.0712331897264935,-0.0844496035272924,0.0636107518648664,0.00910631458951611,0.01315850207723,0.0753010542139481,78.3,0.282247827919395,0.578177813286146,0.35799543459787,0.458133913221431,0.515196501521128,0.610621265839353,0.0713608943412052,85.3,0.439056532457599,0.720604794834734,0.51750181627602,0.612943937775921,0.0954247643182257,0.0954421214999011,0.103923019289105,0.100138478623562
1.66980730161148,0.420597998458998,0.537459708669434,0.5,0.0822869874128988,0.073623545663022,-0.0794020015410016,0.0374597086694338,0.00681142439871923,0.0130559989989114,0.0804474480751168,81.5,0.278023289470038,0.594394236411364,0.358506001863416,0.465394190002801,0.487949313615346,0.586473269236737,0.0739147275418124,92.5,0.409964106320322,0.701494010447639,0.489905471275496,0.588622198143297,0.0985239556213912,0.0987167268678011,0.106574886695879,0.106888188139385
1.87844049045572,0.423909566001943,0.51282992215704,0.5,0.0861477466537602,0.0757093404395531,-0.0760904339980565,0.0128299221570396,0.00588489433378426,0.0131905763888906,0.0851018411458385,84.4,0.274356584099963,0.608966252601165,0.358582090049711,0.471216793640989,0.461965589573129,0.562838613232152,0.0760914338273527,95.3,0.383074402151425,0.683120560671654,0.464159653056321,0.565558781413962,0.100873023659022,0.10139912835764,0.1140174289612,0.112634703591278
2.08707367929995,0.425327192155122,0.489611550879108,0.5,0.0896140013907534,0.0774339202060736,-0.0746728078448776,-0.0103884491208918,0.00609184401760184,0.013585081725729,0.0894886596830379,85,0.269890184609249,0.621748887659423,0.357199826100465,0.475265371180699,0.436399200619433,0.54062387396096,0.077943038231817,94.5,0.358227576665475,0.665530053598321,0.440011928037191,0.543746849238186,0.104224673341526,0.103734921200995,0.119100279940188,0.118065545080234
2.29570686814418,0.426390841412665,0.46769734859569,0.5,0.093116463085487,0.0788862719081687,-0.0736091585873351,-0.03230265140431,0.00725302911031203,0.014066247002786,0.0938905552766872,85.9,0.265237748473214,0.63398235062071,0.35543920460556,0.478982378855456,0.413784586669978,0.519518271260063,0.0794926519246681,90.9,0.335271147045113,0.648607321862061,0.417433058696686,0.522937768993645,0.105733684590085,0.105504710296958,0.124552652159133,0.123543174249895
2.50434005698841,0.42729539273425,0.446916821296761,0.5,0.0966939010391021,0.0799719484056507,-0.0727046072657496,-0.0530831787032386,0.00919774313736684,0.0146117089963321,0.0984388990855445,87.1,0.260417177482495,0.647063136540911,0.353609919024594,0.482620912914621,0.392343010754511,0.499414170394039,0.0807929205202715,88,0.313868187154723,0.632262589994863,0.39609965691291,0.503141629565503,0.107071159639527,0.107041972652593,0.129344440398206,0.129010993890026
2.71297324583265,0.428018371730947,0.427105165738591,0.5,0.100397863087856,0.0808351742496675,-0.0719816282690535,-0.0728948342614094,0.0118296183142622,0.0152357702197398,0.10310597140264,87.2,0.255975665530831,0.661010612544084,0.35203606243395,0.486696207311497,0.371238398181088,0.480050947919542,0.0818676314472254,83.9,0.293856567748393,0.61640120865351,0.375880446222741,0.484122984950954,0.108812549738454,0.108242538728213,0.133053377593788,0.134660144877546
2.92160643467688,0.428778500997336,0.40832541808723,0.5,0.104436713181072,0.0813444642050171,-0.0712214990026643,-0.0916745819127703,0.0149995343694563,0.0159526692839081,0.108020220202282,87.8,0.251874126568028,0.676426284190186,0.350546553253823,0.491082171458309,0.353230781145259,0.461228652097242,0.0827356811157931,80.5,0.275357026182706,0.601091043968395,0.356896833190525,0.465998091565069,0.107997870951983,0.109101258374543,0.138825359224441,0.140535618204486
3.13023962352111,0.429643010350694,0.390402991303688,0.5,0.10897287866603,0.0818089296733728,-0.0703569896493061,-0.109597008696312,0.0186788337547534,0.0167965226663227,0.113256321599842,88.6,0.247652867574528,0.692433135730596,0.349110725381157,0.496021483524476,0.334140259249037,0.443532252360071,0.0834071033418751,76.4,0.257973035671554,0.586145458932315,0.338891154193612,0.448567851311026,0.109391993111034,0.109676697117414,0.143113423346731,0.14691075814332
3.33887281236534,0.430683995355214,0.373501304872286,0.5,0.11415368657521,0.0819853954412507,-0.0693160046447857,-0.126498695127714,0.0226941092203866,0.0178049366578107,0.118958260317549,89.3,0.243510038339746,0.710194284331053,0.347768739870659,0.501480219466111,0.316929992791511,0.425550204556923,0.0839050891436067,71.4,0.241890552180727,0.571900514527756,0.321939643633839,0.431973263426821,0.108620211765412,0.110033619792982,0.142848941472689,0.153711479595452
3.54750600120958,0.431977491128258,0.357206167215181,0.5,0.11985984450796,0.0819778712719655,-0.068022508871742,-0.142793832784819,0.0270766530352484,0.0189601175388144,0.125139411841825,89.7,0.239347029845848,0.73003098586451,0.346573294062066,0.507549603684672,0.300124615268418,0.408607971042706,0.0842521468733992,64.3,0.22665293148383,0.557905130991116,0.305760645767199,0.415944535920502,0.108483355774288,0.110183890153303,0.149661615664,0.160976309622606
3.75613919005381,0.433637370767925,0.341650968976071,0.5,0.125889847867586,0.0819202178514713,-0.0663626292320753,-0.158349031023929,0.0317468799170399,0.0202161879130087,0.131849468527191,90.7,0.2347233576227,0.751780282503823,0.345430402502509,0.514123387655325,0.283863493800446,0.392631159803077,0.0844503089315035,58.9,0.212381460442478,0.54435373880396,0.290418920093232,0.400557733989827,0.108767666002631,0.110138813896595,0.152829979033842,0.168692985152816
3.96477237889804,0.435399090372144,0.326851841160066,0.5,0.132294862721546,0.0817785582609872,-0.0646009096278555,-0.173148158839934,0.0366247050632504,0.0216360702263302,0.139186342510759,91.1,0.229956552354376,0.775522782871201,0.344122586752397,0.521026049952687,0.269450554326088,0.377006258695064,0.0845099129960938,54.9,0.199098347154297,0.531160007400248,0.275953692259518,0.385773503774655,0.107555704368976,0.109819811515137,0.158060370598632,0.176903463200289
4.17340556774228,0.43733512930755,0.312826904508078,0.5,0.13941119633647,0.0814703330949031,-0.0626648706924496,-0.187173095491922,0.041622922512935,0.0233196125886146,0.147273601641601,91.4,0.224824766822008,0.801392120185758,0.342573208008955,0.528601432483511,0.255932741747259,0.362067328635695,0.0844602695883487,50.7,0.18674189525787,0.518436676580201,0.262282534322628,0.371688658256769,0.106134586888436,0.109406123934141,0.165938720316594,0.186028224474556
4.38203875658651,0.439390552494224,0.299270725224788,0.5,0.147149196321842,0.0810893469050994,-0.0606094475057763,-0.200729274775212,0.0468143341169795,0.0252794587603808,0.156187187609447,91.5,0.219304581092928,0.830644979088257,0.340892090324354,0.536681454202196,0.2429648385069,0.347633423951485,0.0842983642839383,47.1,0.175060088227691,0.505924705506989,0.24919537750048,0.357975664282925,0.104668585444584,0.108780286782445,0.169358848329025,0.195789363877841
4.59067194543074,0.441759978223949,0.286391253304988,0.5,0.15562851148986,0.080627874251876,-0.0582400217760514,-0.213608746695012,0.0520709789379459,0.0275603531382975,0.16601781483099,91.7,0.213433336936349,0.862509134525262,0.338936531380279,0.545178094685918,0.23028144856105,0.334513469361084,0.0840412056098886,42.3,0.164140139018436,0.493827339926812,0.236815091739128,0.344887526089496,0.104232020800034,0.108072434350368,0.179196087511866,0.206241563305639
4.79930513427497,0.444492390647124,0.274180995272265,0.5,0.164962498966529,0.0801125249845079,-0.0555076093528762,-0.225819004727735,0.0573484730658928,0.0302362718634249,0.176960621516454,91.7,0.207298782451235,0.897960763176328,0.336807135262257,0.55459690214243,0.218149801389066,0.322489047717289,0.0836985856700059,39.4,0.154002480800388,0.482166163262005,0.225140497588568,0.332396199601865,0.104339246328223,0.107255702013297,0.193300946869821,0.217789766880173
5.00793832311921,0.44755238763392,0.262400326968321,0.5,0.175433687038856,0.0793180926531191,-0.0524476123660795,-0.237599673031679,0.0626759970899772,0.0334634901222796,0.189076462870102,91.8,0.200820897562418,0.939009202510125,0.334707463447628,0.565155705488814,0.206817744264051,0.309996797114201,0.0832786006728342,37.1,0.144359065272617,0.470712875127066,0.213982081133046,0.320278429700456,0.10317905285015,0.106296348567411,0.202865820008853,0.230448242041186
5.21657151196344,0.451000989409653,0.251235724104524,0.5,0.187399687334318,0.0786590414240177,-0.0489990105903472,-0.248764275895476,0.067996725788959,0.0374469802287914,0.202530114104242,92.4,0.194551941782839,0.983473960674516,0.332736085488001,0.576684696052071,0.196174141247796,0.298266322674902,0.0827726243518823,34.7,0.135440591071271,0.459580131294558,0.20349685380816,0.308728637005077,0.102092181427107,0.105231783196918,0.215163786855311,0.24394861056407
5.42520470080767,0.455240174378981,0.24048876783232,0.5,0.201243773964071,0.0778929062657846,-0.0447598256210191,-0.25951123216768,0.0733339831796918,0.0424195799124542,0.217587461153888,92.8,0.188373468258397,1.03420801662087,0.33117034701229,0.589877110889648,0.185605528247121,0.286543724734444,0.0822071940979588,32.3,0.127019383094869,0.448679655635752,0.193428461726028,0.297484529889118,0.100938196487323,0.10405606816309,0.230314035269479,0.258706763877359
5.6338378896519,0.460147546611811,0.230428357299554,0.5,0.217088021584532,0.0769502381671951,-0.0398524533881894,-0.269571642700446,0.0785057825804709,0.0486196802671615,0.234488438858452,92.9,0.182460251290678,1.09131900607294,0.329824107732768,0.605078932568363,0.17603802939676,0.275303045077487,0.0816063996810817,29.4,0.119303138459431,0.438430320379433,0.184064115633221,0.286975978412359,0.0992650156807278,0.102911862779138,0.25120156789533,0.275254824835595
5.84247107849614,0.465691200911644,0.220743706653833,0.5,0.234664495181782,0.0760874553130699,-0.0343087990883563,-0.279256293346167,0.0836839050235792,0.0561333182502566,0.253556368014871,93.5,0.176884809173467,1.15659706358628,0.328772347666955,0.621857019299344,0.167669195847942,0.265162956622823,0.0809415388130546,27.4,0.112004953889008,0.428315198976396,0.175129331762998,0.27673884734003,0.0974937607748809,0.101609515577032,0.26901894626793,0.293084671632388
