"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.763893917729383,"Kernel",-0.26932635059588
"2",0.2,"mean.HR",0.618967357389526,"Kernel",-0.47970274211531
"3",0.4,"mean.HR",0.536468939208887,"Kernel",-0.622746613817784
"4",0.6,"mean.HR",0.523283823952829,"Kernel",-0.647631277694918
"5",0.8,"mean.HR",0.552326496024162,"Kernel",-0.593615929254748
"6",1,"mean.HR",0.54776453000965,"Kernel",-0.601909774140633
"7",1.2,"mean.HR",0.535102260365283,"Kernel",-0.625297409481532
"8",1.4,"mean.HR",0.52552419493875,"Kernel",-0.643359047976684
"9",1.6,"mean.HR",0.520894896526835,"Kernel",-0.652206991693394
"10",1.8,"mean.HR",0.515775683343605,"Kernel",-0.662083330221981
"11",2,"mean.HR",0.510998136869226,"Kernel",-0.671389334833561
"12",2.2,"mean.HR",0.507919757808301,"Kernel",-0.677431800950461
"13",2.4,"mean.HR",0.505487597191287,"Kernel",-0.682231776547073
"14",2.6,"mean.HR",0.50360373070122,"Kernel",-0.685965568775009
"15",2.8,"mean.HR",0.501688152152444,"Kernel",-0.68977656317352
"16",3,"mean.HR",0.499935459909788,"Kernel",-0.693276269071932
"17",3.2,"mean.HR",0.498727653727419,"Kernel",-0.695695116338371
"18",3.4,"mean.HR",0.498055249176725,"Kernel",-0.697044265989168
"19",3.6,"mean.HR",0.497282985588024,"Kernel",-0.69859602742401
"20",3.8,"mean.HR",0.496563504953707,"Kernel",-0.700043898431965
"21",4,"mean.HR",0.495857624114757,"Kernel",-0.701466441619148
"22",4.2,"mean.HR",0.495545964598289,"Kernel",-0.702095165441178
"23",4.4,"mean.HR",0.495367968712572,"Kernel",-0.702454421440407
"24",4.6,"mean.HR",0.494913117917634,"Kernel",-0.703373051177087
"25",4.8,"mean.HR",0.494378944725072,"Kernel",-0.704452961275724
"26",5,"mean.HR",0.494026031158791,"Kernel",-0.705167068529106
"27",5.2,"mean.HR",0.493957528615338,"Kernel",-0.70530573995311
"28",5.4,"mean.HR",0.493731248974995,"Kernel",-0.705763940247445
"29",5.6,"mean.HR",0.493482742584908,"Kernel",-0.706267390152857
"30",5.8,"mean.HR",0.49326515045466,"Kernel",-0.706708418981617
"31",6,"mean.HR",0.493036730134875,"Kernel",-0.707171604398504
"32",6.2,"mean.HR",0.492595476348637,"Kernel",-0.708066976552163
"33",6.4,"mean.HR",0.49224895064983,"Kernel",-0.708770693207521
"34",6.6,"mean.HR",0.491740062781993,"Kernel",-0.709805029782951
"35",6.8,"mean.HR",0.490687833101385,"Kernel",-0.71194713117761
"36",7,"mean.HR",0.489787058546153,"Kernel",-0.713784556727891
"37",7.2,"mean.HR",0.489152854674335,"Kernel",-0.715080252106082
"38",7.4,"mean.HR",0.488970864821615,"Kernel",-0.715452372424183
"39",7.6,"mean.HR",0.489469707014947,"Kernel",-0.714432704493576
"40",7.8,"mean.HR",0.490296234941961,"Kernel",-0.712745509444866
"41",8,"mean.HR",0.490825365748453,"Kernel",-0.711666885026811
"42",8.2,"mean.HR",0.490496469481745,"Kernel",-0.712337197797232
"43",8.4,"mean.HR",0.490579563951605,"Kernel",-0.71216780324018
"44",8.6,"mean.HR",0.490914523535269,"Kernel",-0.711485252828642
"45",8.8,"mean.HR",0.4906666801373,"Kernel",-0.71199024090769
"46",9,"mean.HR",0.491336740657566,"Kernel",-0.710625560072434
"47",9.2,"mean.HR",0.493419292800981,"Kernel",-0.706395973906338
"48",9.4,"mean.HR",0.497961458345172,"Kernel",-0.697232597833648
"49",9.6,"mean.HR",0.506711917409075,"Kernel",-0.679812647122079
"50",9.8,"mean.HR",0.526068572999551,"Kernel",-0.642323707822156
"51",10,"mean.HR",0.602007576430785,"Kernel",-0.507485248319314
"52",0,"median.HR",0.748490684125107,"Kernel",-0.289696521258548
"53",0.2,"median.HR",0.5949287169727,"Kernel",-0.519313684020736
"54",0.4,"median.HR",0.523200532799426,"Kernel",-0.647790460492141
"55",0.6,"median.HR",0.515406837065472,"Kernel",-0.662798715299915
"56",0.8,"median.HR",0.530128208641029,"Kernel",-0.634636398593524
"57",1,"median.HR",0.530979380209873,"Kernel",-0.633032090490653
"58",1.2,"median.HR",0.522668911455742,"Kernel",-0.648807071872059
"59",1.4,"median.HR",0.516905283014574,"Kernel",-0.659895626258619
"60",1.6,"median.HR",0.513418388006466,"Kernel",-0.66666419504611
"61",1.8,"median.HR",0.508349334039603,"Kernel",-0.676586402304901
"62",2,"median.HR",0.506119395699052,"Kernel",-0.680982677649275
"63",2.2,"median.HR",0.499956687174663,"Kernel",-0.693233809962837
"64",2.4,"median.HR",0.495886764380985,"Kernel",-0.70140767594006
"65",2.6,"median.HR",0.494835201510827,"Kernel",-0.703530498086444
"66",2.8,"median.HR",0.494780221889911,"Kernel",-0.703641611190935
"67",3,"median.HR",0.4898662427024,"Kernel",-0.713622899218405
"68",3.2,"median.HR",0.487155886056668,"Kernel",-0.719171112546672
"69",3.4,"median.HR",0.485979181979788,"Kernel",-0.721589491431643
"70",3.6,"median.HR",0.487013122365584,"Kernel",-0.719464210953358
"71",3.8,"median.HR",0.484828180431637,"Kernel",-0.723960717963349
"72",4,"median.HR",0.486310401575622,"Kernel",-0.720908172585386
"73",4.2,"median.HR",0.485453504183011,"Kernel",-0.72267176476993
"74",4.4,"median.HR",0.485639503941814,"Kernel",-0.722288691759371
"75",4.6,"median.HR",0.486292753229138,"Kernel",-0.720944463535912
"76",4.8,"median.HR",0.485823165469249,"Kernel",-0.721910578352843
"77",5,"median.HR",0.48635194341919,"Kernel",-0.72082275374748
"78",5.2,"median.HR",0.485776120921384,"Kernel",-0.722007417756826
"79",5.4,"median.HR",0.486063415714914,"Kernel",-0.72141617858396
"80",5.6,"median.HR",0.484596393169052,"Kernel",-0.724438913530728
"81",5.8,"median.HR",0.482255306014879,"Kernel",-0.729281624633957
"82",6,"median.HR",0.482767732367205,"Kernel",-0.728219626360121
"83",6.2,"median.HR",0.483366953608497,"Kernel",-0.726979175464762
"84",6.4,"median.HR",0.484528711721799,"Kernel",-0.724578588887443
"85",6.6,"median.HR",0.481190702544696,"Kernel",-0.731491616463337
"86",6.8,"median.HR",0.48152846843625,"Kernel",-0.730789925013547
"87",7,"median.HR",0.479599424396078,"Kernel",-0.734804056004481
"88",7.2,"median.HR",0.476871377670571,"Kernel",-0.740508472944855
"89",7.4,"median.HR",0.474446600705885,"Kernel",-0.745606205292672
"90",7.6,"median.HR",0.47440021314937,"Kernel",-0.745703981995665
"91",7.8,"median.HR",0.476249850361314,"Kernel",-0.74181266674324
"92",8,"median.HR",0.475190207881882,"Kernel",-0.744040117455185
"93",8.2,"median.HR",0.47519044763934,"Kernel",-0.74403961290481
"94",8.4,"median.HR",0.475085567812845,"Kernel",-0.74426034840737
"95",8.6,"median.HR",0.474659205880683,"Kernel",-0.745158193749853
"96",8.8,"median.HR",0.471741109752268,"Kernel",-0.751324940163265
"97",9,"median.HR",0.469008792315082,"Kernel",-0.757133763771106
"98",9.2,"median.HR",0.470156690125149,"Kernel",-0.75468925659288
"99",9.4,"median.HR",0.467181033584473,"Kernel",-0.761038444215801
"100",9.6,"median.HR",0.465796143615625,"Kernel",-0.764007200622361
"101",9.8,"median.HR",0.466604641624186,"Kernel",-0.762272971685636
"102",10,"median.HR",0.464900082239601,"Kernel",-0.765932773388213
"103",0,"X25.",0.608315310006012,"Kernel",-0.497061929459932
"104",0.2,"X25.",0.487664236400058,"Kernel",-0.718128150101067
"105",0.4,"X25.",0.46704911836646,"Kernel",-0.761320848329207
"106",0.6,"X25.",0.464736637392699,"Kernel",-0.766284405042029
"107",0.8,"X25.",0.452364744513344,"Kernel",-0.793266467676635
"108",1,"X25.",0.452962887568122,"Kernel",-0.791945082753398
"109",1.2,"X25.",0.467161123011396,"Kernel",-0.761081063662948
"110",1.4,"X25.",0.45999208002012,"Kernel",-0.776546006994782
"111",1.6,"X25.",0.456102326190157,"Kernel",-0.785038095101744
"112",1.8,"X25.",0.451144180128714,"Kernel",-0.795968300705264
"113",2,"X25.",0.445265271538565,"Kernel",-0.809085058605352
"114",2.2,"X25.",0.443193225511722,"Kernel",-0.813749429063624
"115",2.4,"X25.",0.442218504664245,"Kernel",-0.815951164613348
"116",2.6,"X25.",0.43784372804733,"Kernel",-0.825893217548771
"117",2.8,"X25.",0.435916189551943,"Kernel",-0.830305279909146
"118",3,"X25.",0.434449643538665,"Kernel",-0.833675236186002
"119",3.2,"X25.",0.434646154714193,"Kernel",-0.833223016351844
"120",3.4,"X25.",0.434516557424449,"Kernel",-0.833521228157056
"121",3.6,"X25.",0.432447315768787,"Kernel",-0.8382947732814
"122",3.8,"X25.",0.431417014589329,"Kernel",-0.840680105403051
"123",4,"X25.",0.431845360969905,"Kernel",-0.83968771553907
"124",4.2,"X25.",0.428417605117208,"Kernel",-0.847656846208084
"125",4.4,"X25.",0.426125329180478,"Kernel",-0.853021776026914
"126",4.6,"X25.",0.423555852133224,"Kernel",-0.859069891334904
"127",4.8,"X25.",0.422418407277138,"Kernel",-0.861758969705439
"128",5,"X25.",0.422067308662012,"Kernel",-0.86259047846569
"129",5.2,"X25.",0.421984065201105,"Kernel",-0.862787725846014
"130",5.4,"X25.",0.422814929171107,"Kernel",-0.86082071536558
"131",5.6,"X25.",0.42231653300155,"Kernel",-0.862000167911465
"132",5.8,"X25.",0.421612884408102,"Kernel",-0.863667721481674
"133",6,"X25.",0.421114661751897,"Kernel",-0.864850126676618
"134",6.2,"X25.",0.418436616042331,"Kernel",-0.871229855619073
"135",6.4,"X25.",0.414968206655133,"Kernel",-0.879553372155729
"136",6.6,"X25.",0.412636683503503,"Kernel",-0.88518777414511
"137",6.8,"X25.",0.410692196855022,"Kernel",-0.889911257822662
"138",7,"X25.",0.409880261891673,"Kernel",-0.891890206103636
"139",7.2,"X25.",0.412456421924147,"Kernel",-0.885624722608353
"140",7.4,"X25.",0.4117172186181,"Kernel",-0.887418527864668
"141",7.6,"X25.",0.408672810215557,"Kernel",-0.894840418113196
"142",7.8,"X25.",0.407048961767012,"Kernel",-0.898821801593062
"143",8,"X25.",0.406792206573677,"Kernel",-0.899452772873063
"144",8.2,"X25.",0.409347470609318,"Kernel",-0.893190922220377
