"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.772596124460828,0.840785567170687,0.5,0.189552736699444,0.030420579653606,0.840546215454564,0.0299487146491182,0.272596124460828,0.340785567170687,0.340546215454564,54.5192248921656,68.1571134341374,68.1092430909128,0.116942346699942,0.110092863957364,0.0402173380144363,0.167863117672772
0.2,0.527518547845362,0.61567736369153,0.5,0.240914042845435,0.0632491823232299,0.840546215454564,0.0299487146491182,0.0275185478453622,0.11567736369153,0.340546215454564,5.50370956907245,23.135472738306,68.1092430909128,0.0173603507253898,0.0586801268127968,0.0834501163059506,0.258270124048822
0.4,0.394836417661295,0.555361990694977,0.5,0.135483185090549,0.0694037005317148,0.840546215454564,0.0299487146491182,-0.105163582338705,0.0553619906949766,0.340546215454564,-21.032716467741,11.0723981389953,68.1092430909128,0.00786913764990923,0.0293673494496975,0.0921073023098248,0.16079293454152
0.6,0.346237521986405,0.521276083942985,0.5,0.0703177299169885,0.0720728432856613,0.840546215454564,0.0299487146491182,-0.153762478013595,0.0212760839429852,0.340546215454564,-30.7524956027191,4.25521678859704,68.1092430909128,0.00563633565683232,0.0285539842182011,0.0964543499737385,0.0916471875073944
0.8,0.343943710324401,0.49798740361981,0.5,0.108450591555978,0.0737917740298119,0.840546215454564,0.0299487146491182,-0.156056289675599,-0.00201259638019036,0.340546215454564,-31.2112579351197,-0.402519276038071,68.1092430909128,0.00543839283990201,0.0360672675577893,0.0982185719375022,0.132610959537384
1,0.347552774495864,0.480403405840956,0.5,0.0985459258042016,0.0749632205557197,0.840546215454564,0.0299487146491182,-0.152447225504136,-0.019596594159044,0.340546215454564,-30.4894451008271,-3.91931883180879,68.1092430909128,0.00599189955472894,0.0329088359211022,0.0992648232371021,0.130327029239183
1.2,0.355522818288142,0.466470204690123,0.5,0.087014601966506,0.0756309966500239,0.840546215454564,0.0299487146491182,-0.144477181711858,-0.0335297953098773,0.340546215454564,-28.8954363423716,-6.70595906197545,68.1092430909128,0.00683174303710681,0.0284092162336018,0.100119631911123,0.112632213641363
1.4,0.358715925492687,0.454871921000252,0.5,0.0888289228571601,0.0762601277966717,0.840546215454564,0.0299487146491182,-0.141284074507313,-0.0451280789997479,0.340546215454564,-28.2568149014626,-9.02561579994958,68.1092430909128,0.00783849650217843,0.0278160606072081,0.100773676221844,0.116575825814592
1.6,0.361547751324469,0.445028698785698,0.5,0.0918961168137592,0.0766592910407642,0.840546215454564,0.0299487146491182,-0.138452248675531,-0.0549713012143015,0.340546215454564,-27.6904497351062,-10.9942602428603,68.1092430909128,0.00888373048268052,0.02757789865382,0.101433345936948,0.114832088616135
1.8,0.362418784645417,0.436591230738437,0.5,0.0938784268068513,0.0770298469020227,0.840546215454564,0.0299487146491182,-0.137581215354583,-0.0634087692615632,0.340546215454564,-27.5162430709165,-12.6817538523126,68.1092430909128,0.00993839733836313,0.027705231447706,0.102407398977031,0.116061920092797
