"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.53108519067779,0.592848469329445,0.5,0.219757464483212,0.0613243954358421,0.580017966769984,0.0594991626671363,0.03108519067779,0.0928484693294446,0.0800179667699842,6.21703813555801,18.5696938658889,16.0035933539968,0.0123653936572595,0.0491621767556132,0.0822437459025965,0.19874265296448
0.2,0.523604861480358,0.588874119759841,0.5,0.152713866282855,0.0616730481332854,0.580017966769984,0.0594991626671363,0.0236048614803579,0.0888741197598413,0.0800179667699842,4.72097229607158,17.7748239519683,16.0035933539968,0.0116866837804906,0.0238315613542553,0.0838082016933337,0.184960504921074
0.4,0.520952743269055,0.584978104155034,0.5,0.134600004170237,0.0620318399958731,0.580017966769984,0.0594991626671363,0.0209527432690547,0.0849781041550336,0.0800179667699842,4.19054865381094,16.9956208310067,16.0035933539968,0.0110543250847993,0.0185195418701339,0.0837842478844648,0.174323030921558
0.6,0.519443540841154,0.581238155503948,0.5,0.123671332554039,0.0623105627248167,0.580017966769984,0.0594991626671363,0.0194435408411535,0.0812381555039482,0.0800179667699842,3.8887081682307,16.2476311007896,16.0035933539968,0.010467893636903,0.0156417134641735,0.0844299347767905,0.164097414440779
0.8,0.51820382335051,0.577680401241146,0.5,0.115047197898233,0.0625647647776141,0.580017966769984,0.0594991626671363,0.0182038233505104,0.0776804012411463,0.0800179667699842,3.64076467010208,15.5360802482293,16.0035933539968,0.00993474543343855,0.0135404606104571,0.0849360934670955,0.152076054884365
1,0.517228535218965,0.574204243271706,0.5,0.107483023860396,0.0628576705449614,0.580017966769984,0.0594991626671363,0.0172285352189645,0.0742042432717064,0.0800179667699842,3.4457070437929,14.8408486543413,16.0035933539968,0.00944396141770144,0.0118260441993481,0.0847081637066587,0.142141185212276
1.2,0.516531647021263,0.57082251073587,0.5,0.100978645097514,0.0631464865231443,0.580017966769984,0.0594991626671363,0.0165316470212631,0.0708225107358698,0.0800179667699842,3.30632940425262,14.164502147174,16.0035933539968,0.0089903289794104,0.0104493360961034,0.0857765171918813,0.129974573978767
1.4,0.516026738338478,0.567536703071527,0.5,0.0953984588531609,0.0633585572578193,0.580017966769984,0.0594991626671363,0.0160267383384776,0.0675367030715275,0.0800179667699842,3.20534766769551,13.5073406143055,16.0035933539968,0.00856293579698926,0.00933928214523145,0.0854520013369728,0.121154066468504
1.6,0.515645642544376,0.564291975384235,0.5,0.0907266903631286,0.0635978612583532,0.580017966769984,0.0594991626671363,0.0156456425443755,0.0642919753842354,0.0800179667699842,3.1291285088751,12.8583950768471,16.0035933539968,0.00816593543205517,0.00845942771481432,0.0859689592775208,0.117076350801223
1.8,0.515370598307409,0.561137365269901,0.5,0.0869913491063971,0.0638281272950067,0.580017966769984,0.0594991626671363,0.0153705983074095,0.0611373652699007,0.0800179667699842,3.0741196614819,12.2274730539801,16.0035933539968,0.00779993330299584,0.00778839422263681,0.0858883190028311,0.114057283056013
2,0.515104451566699,0.558045858304852,0.5,0.0841598392953024,0.0640544388920598,0.580017966769984,0.0594991626671363,0.0151044515666995,0.0580458583048515,0.0800179667699842,3.0208903133399,11.6091716609703,16.0035933539968,0.00746072910787388,0.00729664348530638,0.0869722053786609,0.112652316915429
2.2,0.51500207256972,0.554992481295101,0.5,0.0821614109881002,0.0642767102243604,0.580017966769984,0.0594991626671363,0.0150020725697203,0.054992481295101,0.0800179667699842,3.00041451394406,10.9984962590202,16.0035933539968,0.00714439258819297,0.00696184729219491,0.0870232535206005,0.106267046287675
2.4,0.51499410511594,0.552087534079226,0.5,0.0808130223087939,0.0644633610599143,0.580017966769984,0.0594991626671363,0.0149941051159405,0.0520875340792255,0.0800179667699842,2.99882102318809,10.4175068158451,16.0035933539968,0.0068576229776985,0.00674229472361119,0.0878318865337372,0.104823142266109
2.6,0.515152970556176,0.549188894102829,0.5,0.0800338618623645,0.0646556760891184,0.580017966769984,0.0594991626671363,0.0151529705561761,0.0491888941028295,0.0800179667699842,3.03059411123523,9.83777882056589,16.0035933539968,0.00658913426288694,0.00662200413809768,0.0882683632951489,0.105267235191943
2.8,0.515477264665809,0.546371438632712,0.5,0.079637419764601,0.0648690863475231,0.580017966769984,0.0594991626671363,0.0154772646658093,0.046371438632712,0.0800179667699842,3.09545293316187,9.2742877265424,16.0035933539968,0.00634775293313309,0.00656875347619581,0.0878181697058075,0.106922834037
3,0.51575795822037,0.543613816051056,0.5,0.0794264330429327,0.0650167129155518,0.580017966769984,0.0594991626671363,0.0157579582203703,0.0436138160510555,0.0800179667699842,3.15159164407406,8.7227632102111,16.0035933539968,0.00611899174417607,0.00654401893599649,0.0881503647518821,0.106124663156093
