"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.582224821396065,0.692350591196908,0.5,0.182539010542429,0.0706683605006167,0.6294664523171,0.0702977562161125,0.082224821396065,0.192350591196908,0.1294664523171,16.444964279213,38.4701182393815,25.89329046342,0.0419458272652039,0.040008083050004,0.0957437000890105,0.228706434134964
0.2,0.590916521122414,0.683737604925251,0.5,0.167530341315898,0.0718961258979207,0.6294664523171,0.0702977562161125,0.0909165211224136,0.183737604925251,0.1294664523171,18.1833042244827,36.7475209850502,25.89329046342,0.038884506823055,0.0362678947643978,0.0973403969737261,0.212126733288755
0.4,0.595500952871784,0.677689404452806,0.5,0.154258401265298,0.0728872537330374,0.6294664523171,0.0702977562161125,0.0955009528717836,0.177689404452806,0.1294664523171,19.1001905743567,35.5378808905612,25.89329046342,0.0368439197400403,0.0328594312747086,0.0983920954009918,0.198749491802237
0.6,0.598536065974035,0.672790155726497,0.5,0.142390598672049,0.0735894697303286,0.6294664523171,0.0702977562161125,0.0985360659740352,0.172790155726497,0.1294664523171,19.707213194807,34.5580311452993,25.89329046342,0.0352312013597629,0.029934229575658,0.0990408173460948,0.192567664803343
0.8,0.601838568031294,0.668506731146264,0.5,0.132217781328127,0.0741758070043131,0.6294664523171,0.0702977562161125,0.101838568031294,0.168506731146264,0.1294664523171,20.3677136062588,33.7013462292529,25.89329046342,0.0338572095264693,0.027807346749548,0.101334340192687,0.182276133059365
1,0.606373686139777,0.664648931884455,0.5,0.123905785626841,0.0748093090635924,0.6294664523171,0.0702977562161125,0.106373686139777,0.164648931884455,0.1294664523171,21.2747372279553,32.9297863768909,25.89329046342,0.0326674396209203,0.0266260261449116,0.100644497844999,0.173347396536806
1.2,0.612470744247111,0.66111458251063,0.5,0.117721208658252,0.0753515790212888,0.6294664523171,0.0702977562161125,0.112470744247111,0.16111458251063,0.1294664523171,22.4941488494222,32.222916502126,25.89329046342,0.0315984928053098,0.0264676253711196,0.100847481666829,0.166859455690273
1.4,0.620094404733184,0.657840462586192,0.5,0.113991843391566,0.075785296771495,0.6294664523171,0.0702977562161125,0.120094404733184,0.157840462586192,0.1294664523171,24.0188809466368,31.5680925172384,25.89329046342,0.0306206587661936,0.0273764358318335,0.100614506982185,0.158437076411355
1.6,0.629034307850946,0.654735661847048,0.5,0.113085631840547,0.0762232333175287,0.6294664523171,0.0702977562161125,0.129034307850946,0.154735661847048,0.1294664523171,25.8068615701893,30.9471323694096,25.89329046342,0.0297175787845406,0.0293960283428769,0.101162333582114,0.149514602068409
1.8,0.638575975491935,0.651831201128562,0.5,0.114681348575452,0.0766565609655624,0.6294664523171,0.0702977562161125,0.138575975491935,0.151831201128562,0.1294664523171,27.715195098387,30.3662402257125,25.89329046342,0.0288941715752946,0.0323096512316829,0.102522684461258,0.152069560581398
2,0.648135273373415,0.649080286360536,0.5,0.117407011257667,0.0770199805994324,0.6294664523171,0.0702977562161125,0.148135273373415,0.149080286360536,0.1294664523171,29.6270546746831,29.8160572721071,25.89329046342,0.0281229541613034,0.0356790021014805,0.102778035942594,0.155421831538282
2.2,0.656974621863494,0.646486012753418,0.5,0.119731728220964,0.0773782417090195,0.6294664523171,0.0702977562161125,0.156974621863494,0.146486012753418,0.1294664523171,31.3949243726988,29.2972025506837,25.89329046342,0.0274121446853987,0.0389234595057174,0.10444595377903,0.154412252738918
2.4,0.662255997188787,0.644025224463831,0.5,0.121072984109383,0.0777227012370878,0.6294664523171,0.0702977562161125,0.162255997188787,0.144025224463831,0.1294664523171,32.4511994377574,28.8050448927662,25.89329046342,0.0267512914596992,0.0409300873500474,0.10539954117521,0.152404512792942
2.6,0.662754053320657,0.641667127381335,0.5,0.121693145938765,0.0780849570340263,0.6294664523171,0.0702977562161125,0.162754053320657,0.141667127381335,0.1294664523171,32.5508106641314,28.3334254762671,25.89329046342,0.0261346036313389,0.0412420523666418,0.104887259564262,0.152435729906524
2.8,0.659715510742873,0.639422381123965,0.5,0.122564107498961,0.078393611029402,0.6294664523171,0.0702977562161125,0.159715510742873,0.139422381123965,0.1294664523171,31.9431021485745,27.884476224793,25.89329046342,0.0255524605896654,0.0404755073510756,0.105873369407329,0.149284456632162
