"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.582224821396065,"Kernel",-0.540898614783351
"2",0.2,"mean.HR",0.590916521122414,"Kernel",-0.526080521768672
"3",0.4,"mean.HR",0.595500952871784,"Kernel",-0.518352290067519
"4",0.6,"mean.HR",0.598536065974035,"Kernel",-0.513268495191461
"5",0.8,"mean.HR",0.601838568031294,"Kernel",-0.507766029050936
"6",1,"mean.HR",0.606373686139777,"Kernel",-0.500258839164473
"7",1.2,"mean.HR",0.612470744247111,"Kernel",-0.490254102198528
"8",1.4,"mean.HR",0.620094404733184,"Kernel",-0.477883546835561
"9",1.6,"mean.HR",0.629034307850946,"Kernel",-0.463569480285916
"10",1.8,"mean.HR",0.638575975491935,"Kernel",-0.448514619998017
"11",2,"mean.HR",0.648135273373415,"Kernel",-0.433655849210311
"12",2.2,"mean.HR",0.656974621863494,"Kernel",-0.420109888544198
"13",2.4,"mean.HR",0.662255997188787,"Kernel",-0.412103095093254
"14",2.6,"mean.HR",0.662754053320657,"Kernel",-0.411351317919736
"15",2.8,"mean.HR",0.659715510742873,"Kernel",-0.415946581216958
"16",3,"mean.HR",0.655527447259895,"Kernel",-0.422315104404971
"17",3.2,"mean.HR",0.653078608737622,"Kernel",-0.426057776035712
"18",3.4,"mean.HR",0.651835393137091,"Kernel",-0.427963213443678
"19",3.6,"mean.HR",0.65143572121813,"Kernel",-0.428576550035102
"20",3.8,"mean.HR",0.652103254673267,"Kernel",-0.427552363530772
"21",4,"mean.HR",0.653144068162771,"Kernel",-0.425957548981992
"22",4.2,"mean.HR",0.654629465125139,"Kernel",-0.423685905515712
"23",4.4,"mean.HR",0.656010411345149,"Kernel",-0.421578619211018
"24",4.6,"mean.HR",0.657038536700628,"Kernel",-0.420012606661185
"25",4.8,"mean.HR",0.657668567318395,"Kernel",-0.419054171639317
"26",5,"mean.HR",0.65761766652687,"Kernel",-0.419131570444596
"27",5.2,"mean.HR",0.656772552828142,"Kernel",-0.42041751095563
"28",5.4,"mean.HR",0.655272627143346,"Kernel",-0.422703905298005
"29",5.6,"mean.HR",0.65323259002405,"Kernel",-0.425822026258344
"30",5.8,"mean.HR",0.651043499062019,"Kernel",-0.429178820170179
"31",6,"mean.HR",0.649403050099644,"Kernel",-0.431701722527927
"32",6.2,"mean.HR",0.64746657929728,"Kernel",-0.434688101725439
"33",6.4,"mean.HR",0.64607546237865,"Kernel",-0.436838967194224
"34",6.6,"mean.HR",0.64488486943017,"Kernel",-0.438683475126339
"35",6.8,"mean.HR",0.643563566964489,"Kernel",-0.440734473663092
"36",7,"mean.HR",0.642759929173445,"Kernel",-0.441983984999883
"37",7.2,"mean.HR",0.642859066122835,"Kernel",-0.441829760536883
"38",7.4,"mean.HR",0.642013821057532,"Kernel",-0.443145447396905
"39",7.6,"mean.HR",0.640988241692466,"Kernel",-0.444744165923215
"40",7.8,"mean.HR",0.640880479027693,"Kernel",-0.444912299622533
"41",8,"mean.HR",0.640014993796923,"Kernel",-0.446263675095155
"42",8.2,"mean.HR",0.639842615104908,"Kernel",-0.446533046768782
"43",8.4,"mean.HR",0.63952389118267,"Kernel",-0.447031299501311
"44",8.6,"mean.HR",0.639868218920095,"Kernel",-0.446493031767721
"45",8.8,"mean.HR",0.640487633787973,"Kernel",-0.445525464954335
"46",9,"mean.HR",0.642384454977944,"Kernel",-0.442568314995508
"47",9.2,"mean.HR",0.645756845088723,"Kernel",-0.437332246847544
"48",9.4,"mean.HR",0.651464985902833,"Kernel",-0.42853162767909
"49",9.6,"mean.HR",0.661234892999265,"Kernel",-0.41364614219648
"50",9.8,"mean.HR",0.680122710313061,"Kernel",-0.385482040749535
