"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.369154024662985,"Kernel",-0.996541311022553
"2",0.2,"mean.HR",0.27332666997783,"Kernel",-1.29708760581899
"3",0.4,"mean.HR",0.272799670755792,"Kernel",-1.29901755992048
"4",0.6,"mean.HR",0.262483178037554,"Kernel",-1.33756828267037
"5",0.8,"mean.HR",0.244907663061593,"Kernel",-1.40687402493947
"6",1,"mean.HR",0.240603594506939,"Kernel",-1.42460453579032
"7",1.2,"mean.HR",0.238678057019684,"Kernel",-1.43263967688559
"8",1.4,"mean.HR",0.237151416105271,"Kernel",-1.43905645532798
"9",1.6,"mean.HR",0.235599210884183,"Kernel",-1.44562317659833
"10",1.8,"mean.HR",0.233966025362069,"Kernel",-1.45257936492602
"11",2,"mean.HR",0.232601497849894,"Kernel",-1.45842859932289
"12",2.2,"mean.HR",0.231069531844185,"Kernel",-1.46503661009837
"13",2.4,"mean.HR",0.229936750723317,"Kernel",-1.46995100473265
"14",2.6,"mean.HR",0.228964082390988,"Kernel",-1.47419013318363
"15",2.8,"mean.HR",0.22816474969941,"Kernel",-1.47768732456664
"16",3,"mean.HR",0.227575057237865,"Kernel",-1.48027517307872
"17",3.2,"mean.HR",0.227035502388236,"Kernel",-1.48264887554359
"18",3.4,"mean.HR",0.226664209629145,"Kernel",-1.48428560941026
"19",3.6,"mean.HR",0.226453250944809,"Kernel",-1.48521675295663
"20",3.8,"mean.HR",0.226147348889094,"Kernel",-1.48656850592561
"21",4,"mean.HR",0.225847502205394,"Kernel",-1.4878952764716
"22",4.2,"mean.HR",0.225518591950361,"Kernel",-1.48935267576458
"23",4.4,"mean.HR",0.225058855449005,"Kernel",-1.49139333121038
"24",4.6,"mean.HR",0.224771132677484,"Kernel",-1.49267258256469
"25",4.8,"mean.HR",0.224577757121946,"Kernel",-1.4935332748769
"26",5,"mean.HR",0.224419808990596,"Kernel",-1.49423683387047
"27",5.2,"mean.HR",0.224105692131584,"Kernel",-1.49563749853538
"28",5.4,"mean.HR",0.223580669975711,"Kernel",-1.49798299056286
"29",5.6,"mean.HR",0.223099524272575,"Kernel",-1.50013730989655
"30",5.8,"mean.HR",0.222707683550016,"Kernel",-1.50189520351778
"31",6,"mean.HR",0.222447947482195,"Kernel",-1.50306214864523
"32",6.2,"mean.HR",0.222125079602362,"Kernel",-1.50451463413997
"33",6.4,"mean.HR",0.221699647828642,"Kernel",-1.50643175086523
"34",6.6,"mean.HR",0.221248081308933,"Kernel",-1.50847066718172
"35",6.8,"mean.HR",0.220717290987233,"Kernel",-1.51087262267492
"36",7,"mean.HR",0.220387274416186,"Kernel",-1.51236894195386
"37",7.2,"mean.HR",0.220195740453558,"Kernel",-1.51323839886994
"38",7.4,"mean.HR",0.220206992876295,"Kernel",-1.51318729826639
"39",7.6,"mean.HR",0.220235811062479,"Kernel",-1.51305643820481
"40",7.8,"mean.HR",0.220492580143567,"Kernel",-1.51189123480397
"41",8,"mean.HR",0.220735182022578,"Kernel",-1.51079156735663
"42",8.2,"mean.HR",0.220580546655861,"Kernel",-1.51149235984145
