"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.542774744928263,0.621095268271289,0.5,0.164388548479696,0.0450202233477416,0.559024256277292,0.041817309470964,0.0427747449282635,0.121095268271289,0.0590242562772925,8.5549489856527,24.2190536542578,11.8048512554585,0.0166721855019637,0.0287974526274407,0.0603457680364828,0.181602930328437
0.2,0.553399250908144,0.619634682385895,0.5,0.129292801386772,0.0451072152991666,0.559024256277292,0.041817309470964,0.0533992509081438,0.119634682385895,0.0590242562772925,10.6798501816288,23.9269364771789,11.8048512554585,0.0163287546860611,0.0195318599995003,0.0603313682608946,0.161432857808622
0.4,0.558459556396114,0.618384331316569,0.5,0.112608753850254,0.0451701377147812,0.559024256277292,0.041817309470964,0.0584595563961137,0.118384331316569,0.0590242562772925,11.6919112792227,23.6768662633139,11.8048512554585,0.0160371137873151,0.0160695009453483,0.0605053078713514,0.144112254448711
0.6,0.562340989078699,0.617242401514057,0.5,0.101131298120899,0.0452358400252725,0.559024256277292,0.041817309470964,0.0623409890786987,0.117242401514057,0.0590242562772925,12.4681978157397,23.4484803028113,11.8048512554585,0.0157742414129396,0.0140896212182507,0.0605972138837763,0.129156995115707
0.8,0.565972219044381,0.616186453333265,0.5,0.0919613228815603,0.0452961405286927,0.559024256277292,0.041817309470964,0.0659722190443811,0.116186453333265,0.0590242562772925,13.1944438088762,23.237290666653,11.8048512554585,0.0155334470975137,0.0127879737331271,0.0606754730105483,0.119407855911423
1,0.569803558945033,0.615194838378825,0.5,0.0844436913974843,0.0453558218491615,0.559024256277292,0.041817309470964,0.069803558945033,0.115194838378825,0.0590242562772925,13.9607117890066,23.0389676757651,11.8048512554585,0.0153096345795814,0.0119841589622472,0.0607806848404814,0.113035800058717
1.2,0.573909536330119,0.614235666545418,0.5,0.0783536115540895,0.0454059006124767,0.559024256277292,0.041817309470964,0.0739095363301193,0.114235666545418,0.0590242562772925,14.7819072660239,22.8471333090836,11.8048512554585,0.0150943272983972,0.0115841845311277,0.0610728995107124,0.103840403246807
1.4,0.578416579730171,0.613322147099833,0.5,0.0739060146281061,0.045461812862476,0.559024256277292,0.041817309470964,0.0784165797301706,0.113322147099833,0.0590242562772925,15.6833159460341,22.6644294199667,11.8048512554585,0.0148917269486816,0.0115942026731167,0.0610868532467145,0.0954129488475119
1.6,0.583454628591086,0.612443191141525,0.5,0.0713880870275272,0.0455102998709006,0.559024256277292,0.041817309470964,0.0834546285910857,0.112443191141525,0.0590242562772925,16.6909257182171,22.4886382283049,11.8048512554585,0.0146978895514829,0.0120437939498066,0.061318967259359,0.0930130598097304
1.8,0.589154754748248,0.611598805913446,0.5,0.0707903883761512,0.0455496299982475,0.559024256277292,0.041817309470964,0.0891547547482476,0.111598805913446,0.0590242562772925,17.8309509496495,22.3197611826892,11.8048512554585,0.0145124750304608,0.0129418962053747,0.0610949616545249,0.0929307134575139
2,0.594944190068466,0.610777670106539,0.5,0.0713286980033445,0.045600536463935,0.559024256277292,0.041817309470964,0.0949441900684663,0.110777670106539,0.0590242562772925,18.9888380136933,22.1555340213077,11.8048512554585,0.0143346870240819,0.0140830115918587,0.0610032421672776,0.094126319800421
2.2,0.599478981139197,0.609975331243488,0.5,0.0722001291131495,0.0456469045641905,0.559024256277292,0.041817309470964,0.0994789811391966,0.109975331243488,0.0590242562772925,19.8957962278393,21.9950662486976,11.8048512554585,0.0141619677707402,0.0150886248489552,0.0611216803667287,0.093811059942318
2.4,0.602098658679361,0.609204307210228,0.5,0.0726366831468559,0.045690464818261,0.559024256277292,0.041817309470964,0.102098658679361,0.109204307210228,0.0590242562772925,20.4197317358721,21.8408614420455,11.8048512554585,0.0139971145554438,0.0156792684864763,0.0613852334214212,0.094397731237123
2.6,0.603164485955148,0.608456880960948,0.5,0.0728823690298219,0.0457305589885033,0.559024256277292,0.041817309470964,0.103164485955148,0.108456880960948,0.0590242562772925,20.6328971910296,21.6913761921895,11.8048512554585,0.0138382495196331,0.0159335055325412,0.0613909341671232,0.0979802574902094
2.8,0.603815996466938,0.607722392783363,0.5,0.0733203524011716,0.0457710782085742,0.559024256277292,0.041817309470964,0.103815996466938,0.107722392783363,0.0590242562772925,20.7631992933876,21.5444785566725,11.8048512554585,0.0136833271885595,0.0161321271973817,0.0614338065089247,0.0987656493665646
3,0.604413759089356,0.606999979022197,0.5,0.0738787168848555,0.0458124043361115,0.559024256277292,0.041817309470964,0.104413759089356,0.106999979022197,0.0590242562772925,20.8827518178711,21.3999958044394,11.8048512554585,0.0135321409844305,0.0163385013295845,0.0613198623554033,0.097363824557538
3.2,0.60516753492239,0.606298756788316,0.5,0.0742753944279685,0.0458532700589481,0.559024256277292,0.041817309470964,0.10516753492239,0.106298756788316,0.0590242562772925,21.0335069844779,21.2597513576632,11.8048512554585,0.0133864590883769,0.0165549728120529,0.0615554777349506,0.100503975742132
3.4,0.606193335721632,0.605607288002382,0.5,0.0743244403056365,0.0458911162047544,0.559024256277292,0.041817309470964,0.106193335721632,0.105607288002382,0.0590242562772925,21.2386671443264,21.1214576004764,11.8048512554585,0.013243544286903,0.0167788440119947,0.0617101525098432,0.103094454638305
3.6,0.607557596097717,0.604938643962763,0.5,0.0739251768122858,0.0459274418092821,0.559024256277292,0.041817309470964,0.107557596097717,0.104938643962763,0.0590242562772925,21.5115192195434,20.9877287925526,11.8048512554585,0.0131062333446328,0.0170110922210595,0.0618679251670977,0.102230160578688
3.8,0.609311740091848,0.604276241672314,0.5,0.0734177976120794,0.0459513307771755,0.559024256277292,0.041817309470964,0.109311740091848,0.104276241672314,0.0590242562772925,21.8623480183696,20.8552483344628,11.8048512554585,0.0129699778748212,0.0173165228322775,0.062025181478219,0.0985565534755495
4,0.61139195992707,0.603630109566918,0.5,0.0724685541598245,0.0459873767181356,0.559024256277292,0.041817309470964,0.11139195992707,0.103630109566918,0.0590242562772925,22.2783919854139,20.7260219133836,11.8048512554585,0.0128390845029468,0.0176369714156516,0.0619793353145895,0.0977649998375655
4.2,0.613585507883111,0.602993753280874,0.5,0.0712842604189993,0.0460250224759606,0.559024256277292,0.041817309470964,0.113585507883111,0.102993753280874,0.0590242562772925,22.7171015766223,20.5987506561749,11.8048512554585,0.0127111864196807,0.0179600718668977,0.0619906722614255,0.0963779581088275
4.4,0.615691704023719,0.602367847496708,0.5,0.070436861277369,0.0460589015245093,0.559024256277292,0.041817309470964,0.115691704023719,0.102367847496708,0.0590242562772925,23.1383408047438,20.4735694993417,11.8048512554585,0.0125858912970471,0.0183226378172752,0.0619268787011418,0.0939431267615517
4.6,0.617641971313312,0.601763930854133,0.5,0.0693974255875364,0.0460886834184904,0.559024256277292,0.041817309470964,0.117641971313312,0.101763930854133,0.0590242562772925,23.5283942626625,20.3527861708266,11.8048512554585,0.0124654747206747,0.0186321879020796,0.0619316473951158,0.0920650672597507
4.8,0.619127806082631,0.601161842537007,0.5,0.0685310007924657,0.0461259207161345,0.559024256277292,0.041817309470964,0.119127806082631,0.101161842537007,0.0590242562772925,23.8255612165262,20.2323685074014,11.8048512554585,0.0123468445023291,0.018864371382226,0.0620983653141645,0.089444304745889
5,0.620116102990958,0.600571551783962,0.5,0.067804862263751,0.046161143675189,0.559024256277292,0.041817309470964,0.120116102990958,0.100571551783962,0.0590242562772925,24.0232205981916,20.1143103567924,11.8048512554585,0.012231126236214,0.0190017782667273,0.0620184832450237,0.0905904395282223
5.2,0.620747381865025,0.599982836350486,0.5,0.0673234123994087,0.0461919744289742,0.559024256277292,0.041817309470964,0.120747381865025,0.0999828363504859,0.0590242562772925,24.1494763730051,19.9965672700972,11.8048512554585,0.0121160163514819,0.0190887508916104,0.0619626854837929,0.090613092667623
5.4,0.620993741569374,0.599404158187525,0.5,0.0669309790394107,0.0462247750603752,0.559024256277292,0.041817309470964,0.120993741569374,0.0994041581875249,0.0590242562772925,24.1987483138748,19.880831637505,11.8048512554585,0.0120037759885349,0.0190956660321432,0.0621377760662301,0.0915117337969295
5.6,0.621192825485646,0.598833183203039,0.5,0.0669376894397612,0.0462610440110602,0.559024256277292,0.041817309470964,0.121192825485646,0.0988331832030394,0.0590242562772925,24.2385650971291,19.7666366406079,11.8048512554585,0.0118940481626831,0.0191447298326279,0.062021234684,0.090577110381319
5.8,0.621589846635367,0.598280367468854,0.5,0.0672924733553331,0.0462874851931287,0.559024256277292,0.041817309470964,0.121589846635367,0.0982803674688545,0.0590242562772925,24.3179693270733,19.6560734937709,11.8048512554585,0.0117876317522794,0.0192885509471727,0.062084308082028,0.0900146602476984
6,0.62185937124383,0.597735415514283,0.5,0.0677331115451733,0.0463217358427404,0.559024256277292,0.041817309470964,0.12185937124383,0.0977354155142831,0.0590242562772925,24.3718742487659,19.5470831028566,11.8048512554585,0.0116840848691536,0.0194134795056272,0.0622371825535241,0.0901912018404035
6.2,0.622490430657572,0.597192979754742,0.5,0.0685116407912154,0.0463429584283533,0.559024256277292,0.041817309470964,0.122490430657572,0.0971929797547415,0.0590242562772925,24.4980861315144,19.4385959509483,11.8048512554585,0.0115804170226791,0.0196733832983597,0.0620562825387154,0.0945366176054144
6.4,0.623650243747238,0.596655203875683,0.5,0.0692338846091936,0.04637068265349,0.559024256277292,0.041817309470964,0.123650243747238,0.0966552038756832,0.0590242562772925,24.7300487494477,19.3310407751366,11.8048512554585,0.0114788395662246,0.0200578623636888,0.0622607941171227,0.0951672462657066
6.6,0.624575396488893,0.596128471398987,0.5,0.0701386536974158,0.0463952371964397,0.559024256277292,0.041817309470964,0.124575396488893,0.0961284713989873,0.0590242562772925,24.9150792977786,19.2256942797975,11.8048512554585,0.0113796688611242,0.0204131275945139,0.0623180617655283,0.0947741000079542
6.8,0.626249245217356,0.595602284291417,0.5,0.0708551162546874,0.0464247021456564,0.559024256277292,0.041817309470964,0.126249245217356,0.0956022842914172,0.0590242562772925,25.2498490434711,19.1204568582834,11.8048512554585,0.0112816128652153,0.0209333656043135,0.0623561020347326,0.0952836380572533
7,0.626691049156525,0.595083469590661,0.5,0.0720845667206962,0.0464551271862106,0.559024256277292,0.041817309470964,0.126691049156525,0.0950834695906609,0.0590242562772925,25.338209831305,19.0166939181322,11.8048512554585,0.0111856013510922,0.0212203901208114,0.062242979754619,0.0973303315682098
7.2,0.627099498357486,0.594571177758869,0.5,0.0734667254562704,0.0464862839208553,0.559024256277292,0.041817309470964,0.127099498357486,0.0945711777588695,0.0590242562772925,25.4198996714972,18.9142355517739,11.8048512554585,0.0110914298510263,0.0215247201520902,0.0624369007794,0.0987818786819623
7.4,0.627330830143594,0.594063036924124,0.5,0.0751414998422254,0.0465133658070598,0.559024256277292,0.041817309470964,0.127330830143594,0.0940630369241243,0.0590242562772925,25.4661660287189,18.8126073848249,11.8048512554585,0.0109981864344574,0.021831907151446,0.0625181043327918,0.0990617116839894
