"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.573685850643764,"Kernel",-0.555673331015106
"2",0.2,"mean.HR",0.564464120274911,"Kernel",-0.571878457598617
"3",0.4,"mean.HR",0.560265434537175,"Kernel",-0.579344617305879
"4",0.6,"mean.HR",0.558065927023334,"Kernel",-0.583278174792507
"5",0.8,"mean.HR",0.556187551450116,"Kernel",-0.586649718860077
"6",1,"mean.HR",0.554855912042284,"Kernel",-0.589046816884105
"7",1.2,"mean.HR",0.553973026951183,"Kernel",-0.590639281233892
"8",1.4,"mean.HR",0.553618134311487,"Kernel",-0.591280118149631
"9",1.6,"mean.HR",0.553560344776225,"Kernel",-0.591384508790175
"10",1.8,"mean.HR",0.55379724734969,"Kernel",-0.590956638734894
"11",2,"mean.HR",0.554111852755863,"Kernel",-0.59038871233263
"12",2.2,"mean.HR",0.554476957439625,"Kernel",-0.589730028619419
"13",2.4,"mean.HR",0.554620031184428,"Kernel",-0.589472028197338
"14",2.6,"mean.HR",0.554388150961094,"Kernel",-0.589890204060143
"15",2.8,"mean.HR",0.554059584759716,"Kernel",-0.590483044300441
"16",3,"mean.HR",0.553829605761312,"Kernel",-0.590898210372418
"17",3.2,"mean.HR",0.553945809681811,"Kernel",-0.59068841347802
"18",3.4,"mean.HR",0.554393389845426,"Kernel",-0.58988075425576
"19",3.6,"mean.HR",0.555585417016657,"Kernel",-0.587732915716649
"20",3.8,"mean.HR",0.557108258425796,"Kernel",-0.584995698109405
"21",4,"mean.HR",0.558862534049588,"Kernel",-0.581851750112525
"22",4.2,"mean.HR",0.560834459231089,"Kernel",-0.578329498589089
"23",4.4,"mean.HR",0.563109944732245,"Kernel",-0.574280386191587
"24",4.6,"mean.HR",0.565477311562862,"Kernel",-0.570085105251412
"25",4.8,"mean.HR",0.568021569671224,"Kernel",-0.565595886208728
"26",5,"mean.HR",0.570358869526835,"Kernel",-0.561489520604626
"27",5.2,"mean.HR",0.572706683661873,"Kernel",-0.557381589208879
"28",5.4,"mean.HR",0.57507536140031,"Kernel",-0.553254183467945
"29",5.6,"mean.HR",0.577260542784291,"Kernel",-0.549461567104369
"30",5.8,"mean.HR",0.578676006923814,"Kernel",-0.547012531562841
"31",6,"mean.HR",0.580010468783481,"Kernel",-0.544709125977873
"32",6.2,"mean.HR",0.580579185811309,"Kernel",-0.543729077480806
"33",6.4,"mean.HR",0.579762990964351,"Kernel",-0.545135895224584
"34",6.6,"mean.HR",0.57735101238779,"Kernel",-0.549304857077903
"35",6.8,"mean.HR",0.573174323277091,"Kernel",-0.556565379430816
"36",7,"mean.HR",0.570817902108898,"Kernel",-0.56068503068119
"37",7.2,"mean.HR",0.570723126051487,"Kernel",-0.560851080004501
"38",7.4,"mean.HR",0.572073087741903,"Kernel",-0.558488519992411
"39",7.6,"mean.HR",0.573701175995718,"Kernel",-0.555646617532037
"40",7.8,"mean.HR",0.574563422239331,"Kernel",-0.554144792243679
"41",8,"mean.HR",0.576379522337507,"Kernel",-0.550988942313839
"42",8.2,"mean.HR",0.57803191908907,"Kernel",-0.548126188497021
"43",8.4,"mean.HR",0.581910965806152,"Kernel",-0.541437822667805
"44",8.6,"mean.HR",0.585917780845061,"Kernel",-0.534575804974045
"45",8.8,"mean.HR",0.588951322436883,"Kernel",-0.529411743165343
"46",9,"mean.HR",0.592780612204963,"Kernel",-0.522930910992309
"47",9.2,"mean.HR",0.593966946865124,"Kernel",-0.520931606175943
"48",9.4,"mean.HR",0.596086092107497,"Kernel",-0.517370172503868
"49",9.6,"mean.HR",0.600303992038725,"Kernel",-0.510319098673613
"50",9.8,"mean.HR",0.605835025649736,"Kernel",-0.501147564876896
"51",10,"mean.HR",0.649364497152885,"Kernel",-0.431761091037482
"52",0,"median.HR",0.519303958039482,"Kernel",-0.655265906286305
"53",0.2,"median.HR",0.521335718880729,"Kernel",-0.651361070697283
"54",0.4,"median.HR",0.526680791355831,"Kernel",-0.6411606229588
"55",0.6,"median.HR",0.529780608754336,"Kernel",-0.635292303881696
"56",0.8,"median.HR",0.53360717349548,"Kernel",-0.628095340888853
"57",1,"median.HR",0.530947076558781,"Kernel",-0.633092930204921
"58",1.2,"median.HR",0.53559664407711,"Kernel",-0.624373930910832
"59",1.4,"median.HR",0.536133850563438,"Kernel",-0.623371427886041
"60",1.6,"median.HR",0.540628574905588,"Kernel",-0.615022788775727
"61",1.8,"median.HR",0.54047629991477,"Kernel",-0.615304491310554
"62",2,"median.HR",0.543706796170907,"Kernel",-0.609345155053857
"63",2.2,"median.HR",0.546476534320362,"Kernel",-0.604263910402027
"64",2.4,"median.HR",0.544102517293239,"Kernel",-0.608617598974147
"65",2.6,"median.HR",0.545076586221129,"Kernel",-0.606828969015247
"66",2.8,"median.HR",0.54620168371242,"Kernel",-0.604766987354058
"67",3,"median.HR",0.544234533982585,"Kernel",-0.608374996390988
"68",3.2,"median.HR",0.543887274781408,"Kernel",-0.60901326907364
"69",3.4,"median.HR",0.546746685267794,"Kernel",-0.603769682053982
"70",3.6,"median.HR",0.549989368111043,"Kernel",-0.597856331649656
"71",3.8,"median.HR",0.550844323781277,"Kernel",-0.596303043721739
"72",4,"median.HR",0.5530051935613,"Kernel",-0.592387885892149
"73",4.2,"median.HR",0.553141905603144,"Kernel",-0.592140699884712
"74",4.4,"median.HR",0.554654971680306,"Kernel",-0.589409031202366
"75",4.6,"median.HR",0.55627274405248,"Kernel",-0.586496558153353
"76",4.8,"median.HR",0.558695504472142,"Kernel",-0.582150668956885
"77",5,"median.HR",0.562331722935134,"Kernel",-0.575663348887038
"78",5.2,"median.HR",0.566830270071965,"Kernel",-0.567695367383495
"79",5.4,"median.HR",0.56907451319528,"Kernel",-0.56374389878062
"80",5.6,"median.HR",0.571417217000278,"Kernel",-0.559635658382353
"81",5.8,"median.HR",0.574769131528246,"Kernel",-0.553786829197323
"82",6,"median.HR",0.574127715495223,"Kernel",-0.554903406549459
"83",6.2,"median.HR",0.571652730907673,"Kernel",-0.55922358576832
"84",6.4,"median.HR",0.570670322329483,"Kernel",-0.560943605017881
"85",6.6,"median.HR",0.570577231164486,"Kernel",-0.561106744320862
"86",6.8,"median.HR",0.565651055214048,"Kernel",-0.569777901122056
"87",7,"median.HR",0.561460026057533,"Kernel",-0.57721469868687
"88",7.2,"median.HR",0.563998886716435,"Kernel",-0.572703001393057
"89",7.4,"median.HR",0.568588552895628,"Kernel",-0.564598212054369
"90",7.6,"median.HR",0.568442111888435,"Kernel",-0.564855797029935
"91",7.8,"median.HR",0.567415222125865,"Kernel",-0.566663929110593
"92",8,"median.HR",0.57041085983639,"Kernel",-0.561398371079436
"93",8.2,"median.HR",0.571788247197234,"Kernel",-0.558986553349875
"94",8.4,"median.HR",0.571332948008252,"Kernel",-0.559783142924047
"95",8.6,"median.HR",0.57580508110514,"Kernel",-0.551986076415869
"96",8.8,"median.HR",0.57879675880616,"Kernel",-0.546803884091627
"97",9,"median.HR",0.581342121186972,"Kernel",-0.54241584657487
"98",9.2,"median.HR",0.577488850696323,"Kernel",-0.549066142926108
"99",9.4,"median.HR",0.568856884728959,"Kernel",-0.564126397179682
"100",9.6,"median.HR",0.564234428112662,"Kernel",-0.5722854611617
"101",9.8,"median.HR",0.556930545760767,"Kernel",-0.585314740257432
"102",10,"median.HR",0.542147592855593,"Kernel",-0.612217003070865
"103",0,"X25.",0.371915060880222,"Kernel",-0.98908978174762
"104",0.2,"X25.",0.38152121002553,"Kernel",-0.963588833405854
"105",0.4,"X25.",0.388967491349023,"Kernel",-0.944259508652696
"106",0.6,"X25.",0.403774197365899,"Kernel",-0.906899474684688
"107",0.8,"X25.",0.415032368401015,"Kernel",-0.879398765645956
"108",1,"X25.",0.424790710018676,"Kernel",-0.856158678364452
"109",1.2,"X25.",0.434499001961702,"Kernel",-0.83356163126045
"110",1.4,"X25.",0.443241073602558,"Kernel",-0.81364147274711
"111",1.6,"X25.",0.451223507172882,"Kernel",-0.795792480924727
"112",1.8,"X25.",0.453640619620907,"Kernel",-0.790449981149097
"113",2,"X25.",0.459268999951335,"Kernel",-0.778119184046802
"114",2.2,"X25.",0.461922426733528,"Kernel",-0.772358309501628
"115",2.4,"X25.",0.465174010821911,"Kernel",-0.765343726575117
"116",2.6,"X25.",0.46565500175225,"Kernel",-0.764310258630627
"117",2.8,"X25.",0.465108161523321,"Kernel",-0.765485295016731
"118",3,"X25.",0.464421007884793,"Kernel",-0.766963793564851
"119",3.2,"X25.",0.467784720751158,"Kernel",-0.75974708729117
"120",3.4,"X25.",0.469464212602564,"Kernel",-0.756163207727735
"121",3.6,"X25.",0.472425278640428,"Kernel",-0.749875684997397
"122",3.8,"X25.",0.475449498778209,"Kernel",-0.74349460920229
"123",4,"X25.",0.477419018447457,"Kernel",-0.739360728318625
"124",4.2,"X25.",0.480659806755506,"Kernel",-0.732595521567028
"125",4.4,"X25.",0.486562888344907,"Kernel",-0.720389118814316
"126",4.6,"X25.",0.488959996383405,"Kernel",-0.715474599840541
"127",4.8,"X25.",0.493643889055417,"Kernel",-0.705940894105085
"128",5,"X25.",0.496072412347285,"Kernel",-0.701033370277442
"129",5.2,"X25.",0.497719116551553,"Kernel",-0.697719384067134
"130",5.4,"X25.",0.500535404204277,"Kernel",-0.69207694505777
