"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.582604420133782,0.792651291949512,0.5,0.0306603980701096,0.0103650711616855,0.78990655686507,0.0104745607890821,0.0826044201337823,0.292651291949512,0.28990655686507,16.5208840267565,58.5302583899024,57.9813113730141,0.0856664395056995,0.00775485532012606,0.0295569267581364,6.9,0.526898242498889,0.642478239312433,0.56006883973893,0.600691974254665,0.785862323370905,0.799381629710101,0.0106020508194705,0,0.771897217116587,0.81407780706731,0.785524207838705,0.79984999666388,0.0135193063391957,0.0143257888251748,0.0428869616052795,0.0406231345157346
0.2,0.492692332789276,0.709307381838556,0.5,0.027500016461073,0.0139040833231965,0.78990655686507,0.0104745607890821,-0.00730766721072418,0.209307381838556,0.28990655686507,-1.46153344214484,41.8614763677111,57.9813113730141,0.0439587515500862,0.00080808856595067,0.026873212373568,99.2,0.443529049016224,0.548155866235041,0.472417223874985,0.509840567438846,0.700141291039773,0.717849101246157,0.0141948708153284,0,0.681617693441508,0.738139279038051,0.6997932145783,0.718956735220148,0.0177078102063837,0.0191635206418476,0.0373844588348643,0.0374233435638602
0.4,0.459988936158415,0.662562047770181,0.5,0.0197771938226258,0.0155284916729691,0.78990655686507,0.0104745607890821,-0.0400110638415854,0.162562047770181,0.28990655686507,-8.00221276831708,32.5124095540363,57.9813113730141,0.0266406716231954,0.00198964184599165,0.0205946823680267,53.4,0.420990855066831,0.50253345644137,0.446773900507361,0.474639143311451,0.652200104298233,0.672085211147163,0.0159088104213144,0,0.631658164829143,0.694998503329239,0.651921924626035,0.673397566913275,0.0198851068489306,0.0214756422872395,0.0267733523377121,0.0278652428040904
0.6,0.472860556920688,0.629647392245463,0.5,0.0544196916799045,0.0165733071286829,0.78990655686507,0.0104745607890821,-0.0271394430793122,0.129647392245463,0.28990655686507,-5.42788861586243,25.9294784490926,57.9813113730141,0.0170657803703511,0.00369139931103752,0.0520112133378496,99.7,0.375698668498635,0.562448919377882,0.435574985186583,0.516903429923698,0.618630533879404,0.639702989856172,0.016985149833351,0,0.596757643329769,0.664383723942085,0.618308047001378,0.641226909330973,0.0210724559767684,0.0229188623295954,0.0823099533320243,0.0813284447371147
0.8,0.482394154860646,0.60435325652587,0.5,0.0527758981448955,0.0173059906023135,0.78990655686507,0.0104745607890821,-0.0176058451393544,0.10435325652587,0.28990655686507,-3.52116902787087,20.8706513051741,57.9813113730141,0.0111776223386321,0.00308938652612019,0.0511917818310455,100,0.385924222882617,0.575016484933245,0.447328694598455,0.524532260712292,0.592932531932857,0.615172463341698,0.0177422081494195,0,0.570083739193107,0.640740606936831,0.592517983611154,0.61645795382566,0.0222399314088412,0.0239399702145057,0.0738187828020477,0.077203566113837
1,0.478730278436053,0.583887333344462,0.5,0.0366309118202658,0.0178634443616437,0.78990655686507,0.0104745607890821,-0.0212697215639467,0.0838873333444622,0.28990655686507,-4.25394431278934,16.7774666688924,57.9813113730141,0.00734851971774426,0.00179109184065047,0.0360229236246415,98.1,0.411027386841022,0.550110653770461,0.455090616237556,0.506575424101194,0.571979842738305,0.595060037301931,0.0183068145788908,0.1,0.548583662881079,0.62151161459218,0.571679388072368,0.596384344634968,0.0230801945636261,0.0247049565625997,0.0488654656615642,0.0514848078636377
1.2,0.474077370521551,0.56674053344521,0.5,0.0317193979762551,0.0182741652275774,0.78990655686507,0.0104745607890821,-0.0259226294784494,0.0667405334452099,0.28990655686507,-5.18452589568988,13.348106689042,57.9813113730141,0.00478312684735386,0.0016754213854596,0.0314808678619713,91.3,0.414481044164838,0.538327126322863,0.453353020666938,0.496907985833403,0.554727844901359,0.57805124110434,0.0187447661078937,3.5,0.530647188312051,0.605327846238513,0.554261277404303,0.579527806965861,0.0233233962029812,0.0252665295615577,0.0434948559697033,0.0435549651664646
1.4,0.471321040425898,0.552046745138336,0.5,0.0306520396726914,0.0186070748525437,0.78990655686507,0.0104745607890821,-0.0286789595741022,0.0520467451383361,0.28990655686507,-5.73579191482044,10.4093490276672,57.9813113730141,0.00305168900182668,0.00175933137943371,0.0304980473777256,87.4,0.413299581427882,0.533855788784116,0.451171357974484,0.492839534504312,0.539873642227507,0.563287555453254,0.0190965233887989,18.5,0.515335684874863,0.591409852940814,0.539325434240029,0.565068906945685,0.0234139132257473,0.0257434727056558,0.042420165888493,0.0416681765298275
1.6,0.469990843493735,0.53920865491001,0.5,0.0307485207666572,0.0189209281726336,0.78990655686507,0.0104745607890821,-0.0300091565062645,0.0392086549100099,0.28990655686507,-6.0018313012529,7.84173098200198,57.9813113730141,0.00189306907217112,0.00184323229972596,0.0307357542610065,86.5,0.411611346528623,0.533096369744241,0.449787211909891,0.49167305829576,0.526786857425349,0.550971302813096,0.019385747276881,46.2,0.502006588404634,0.579223149582213,0.526309647437044,0.552439967524273,0.0241844453877477,0.0261303200872297,0.0424872770969293,0.0418858463858691
1.8,0.46882915017079,0.527857636973104,0.5,0.030999279118064,0.0191756105537043,0.78990655686507,0.0104745607890821,-0.0311708498292104,0.0278576369731041,0.28990655686507,-6.23416996584209,5.57152739462081,57.9813113730141,0.00114224203176072,0.00192968654306592,0.030928279986941,86.1,0.410158817294631,0.532385534356668,0.448471640355499,0.490643190153895,0.515215390703079,0.539852849038882,0.0196254306568166,71.7,0.490243883218161,0.568397717355296,0.51480605785595,0.541257096868772,0.0246374583358029,0.0264510390128218,0.0417111222759827,0.0421715497983963
