"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.541335342129971,0.712025525578159,0.5,0.116351964346198,0.0386827776721175,0.706807086076196,0.0390109583386022,0.0413353421299709,0.212025525578159,0.206807086076196,8.26706842599418,42.4051051156318,41.3614172152391,0.0464032811466898,0.0152176347019116,0.110870797053936,95.2,0.380542410167496,0.788958418976589,0.485242615905637,0.604805870614282,0.685730828989129,0.736379135434781,0.0397863440320596,0,0.637356903775956,0.795612889892188,0.685791569145517,0.739482525295695,0.050648306445652,0.053690956150178,0.108392366886345,0.119563254708645
0.2,0.527073244196439,0.689091090104517,0.5,0.0729099259976809,0.0413134613514817,0.706807086076196,0.0390109583386022,0.027073244196439,0.189091090104517,0.206807086076196,5.41464883928779,37.8182180209034,41.3614172152391,0.037423112531135,0.00603746453845988,0.0766360903520858,95.8,0.397879070846768,0.701970894492121,0.480532578830538,0.582384942277077,0.660859293152071,0.715486193392685,0.0424584253960116,0,0.609799912848582,0.778652611158139,0.661121992282105,0.718413305469564,0.0546269002406139,0.0572913131874585,0.0956766107714492,0.101852363446539
0.4,0.516270350056043,0.669920794297024,0.5,0.0678687016615943,0.0433800668276882,0.706807086076196,0.0390109583386022,0.0162703500560427,0.169920794297024,0.206807086076196,3.25407001120854,33.9841588594048,41.3614172152391,0.0307223023999083,0.00486141737813329,0.0701151306489589,96.2,0.39720828021839,0.675305903760511,0.473299669002209,0.566969647261533,0.640360799839426,0.697367680330832,0.04456203586305,0.7,0.58709181560691,0.764219936740502,0.640664337815396,0.700759621219396,0.0570068804914063,0.0600952834040003,0.0910778419421028,0.0936699782593237
0.6,0.50714538927001,0.653329208666927,0.5,0.0643493602641878,0.0450365051869701,0.706807086076196,0.0390109583386022,0.00714538927001029,0.153329208666927,0.206807086076196,1.42907785400206,30.6658417333854,41.3614172152391,0.0255105941489336,0.00418357234172208,0.0660222835531361,96.1,0.39448874703874,0.656480329962338,0.466736084585918,0.555072151190429,0.622483827082085,0.68215874678456,0.0462842838061415,3.9,0.567670522878442,0.751671082288291,0.62297872352312,0.685381247023713,0.0596749197024747,0.0624025235005924,0.0880048618018636,0.0883360666045111
0.8,0.500449270317585,0.638586740746253,0.5,0.0614282711644829,0.0465006468184291,0.706807086076196,0.0390109583386022,0.000449270317585126,0.138586740746253,0.206807086076196,0.0898540635170253,27.7173481492505,41.3614172152391,0.0213450874675792,0.00376609481476248,0.0631165733127351,95.5,0.392240487843116,0.642716412165651,0.461752656462989,0.546326312634034,0.606953733384479,0.668081087193505,0.0477369465528148,10.2,0.550540310404943,0.740315652817849,0.607319410667573,0.671697805039064,0.0611273538090258,0.0643783943714916,0.085577186951805,0.0845736561710453
1,0.496442819690088,0.625411066715572,0.5,0.0591857100633353,0.0477141870307117,0.706807086076196,0.0390109583386022,-0.0035571803099122,0.125411066715572,0.206807086076196,-0.71143606198244,25.0822133431144,41.3614172152391,0.0179843183367586,0.0035085902689138,0.0612560496082487,95.8,0.390894863200929,0.634053668173011,0.458500877427525,0.540654644837423,0.592459450360897,0.656171549943569,0.0489911435390085,19.3,0.535406884304376,0.730162475855859,0.593397527722688,0.659406811699462,0.0637120995826719,0.0660092839767734,0.0822242322656437,0.0821537674098977
1.2,0.495181093415126,0.613529874920245,0.5,0.0580549271754127,0.0486747204284665,0.706807086076196,0.0390109583386022,-0.00481890658487372,0.113529874920245,0.206807086076196,-0.963781316974743,22.705974984049,41.3614172152391,0.0152406510287583,0.00338683921623063,0.0605795324175389,96.2,0.390142285197,0.630941327348986,0.456881139697915,0.538158715244234,0.580267023539398,0.645265477581499,0.0500724799257973,31.8,0.521877991283073,0.720916062763432,0.580856906929138,0.648311923589611,0.064998454042101,0.0674550166604724,0.0804213572474494,0.0812775755463186
1.4,0.496513751976847,0.602682832422218,0.5,0.0583082479547269,0.0496061156708946,0.706807086076196,0.0390109583386022,-0.00348624802315289,0.102682832422218,0.206807086076196,-0.697249604630579,20.5365664844437,41.3614172152391,0.012989080938553,0.00340520065239691,0.0612222661167758,96.6,0.389561557354301,0.632919360140311,0.456710506737653,0.538847348024634,0.568495023151221,0.634281060950183,0.0510210747753255,43.7,0.509590894730303,0.71239743661165,0.569400414404771,0.638138437247485,0.0657860377989625,0.0687380228427138,0.079474443872578,0.0821368412869809
1.6,0.500208153842246,0.592627537240353,0.5,0.0601208685706694,0.0504023870940743,0.706807086076196,0.0390109583386022,0.000208153842246261,0.0926275372403526,0.206807086076196,0.0416307684492523,18.5255074480705,41.3614172152391,0.0111066142651039,0.00360734030656949,0.0631366874428262,97,0.388820642531844,0.639741627578601,0.457661194263076,0.542113234299839,0.557987425057993,0.624810725573704,0.0518687811468673,54.2,0.498250206321938,0.704480801823961,0.558846210098418,0.628735111479472,0.0668233005157109,0.0698889013810533,0.0802844075075092,0.0844520400367629
1.8,0.505539945779089,0.583210671035525,0.5,0.0630414442807204,0.0510957817330023,0.706807086076196,0.0390109583386022,0.0055399457790889,0.0832106710355252,0.206807086076196,1.10798915581778,16.642134207105,41.3614172152391,0.00952266124493317,0.0039969435290084,0.0654114200367173,96.7,0.388552307055203,0.648250970775973,0.459690573704436,0.546967050421206,0.547423484403096,0.616064885989895,0.0526353792880149,63.4,0.48774704023762,0.696987571251325,0.548984945557852,0.61985726519694,0.068641401586799,0.0708723196390879,0.081997654130162,0.0872764767167699
2,0.51136609206738,0.574573401344844,0.5,0.0661075974577033,0.0518109309682716,0.706807086076196,0.0390109583386022,0.0113660920673798,0.0745734013448441,0.206807086076196,2.27321841347596,14.9146802689688,41.3614172152391,0.00823464573763278,0.00449054173433793,0.0674177804346817,96.8,0.38940686169927,0.65657700609431,0.4623528412971,0.552380437229004,0.538506029231977,0.607998525355607,0.0533130149166556,69.8,0.478178511846716,0.690082742071944,0.539972392937328,0.611697048978557,0.0694924961236305,0.0717246560412282,0.088607220643321,0.0900275959319037
