"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.568167582479172,"Kernel",-0.565338864200596
"2",0.2,"mean.HR",0.570023822324406,"Kernel",-0.562077125475278
"3",0.4,"mean.HR",0.574504150950588,"Kernel",-0.554247956392034
"4",0.6,"mean.HR",0.579772867660795,"Kernel",-0.545118859621294
"5",0.8,"mean.HR",0.58560690845509,"Kernel",-0.5351065191794
"6",1,"mean.HR",0.592087955298059,"Kernel",-0.524100081995415
"7",1.2,"mean.HR",0.598967904429642,"Kernel",-0.512547264222715
"8",1.4,"mean.HR",0.605835808505058,"Kernel",-0.501146272685485
"9",1.6,"mean.HR",0.611621380580387,"Kernel",-0.491641847100743
"10",1.8,"mean.HR",0.616412028352721,"Kernel",-0.483839661851291
"11",2,"mean.HR",0.620979060984189,"Kernel",-0.476457915839049
"12",2.2,"mean.HR",0.624498543490069,"Kernel",-0.47080628170094
"13",2.4,"mean.HR",0.627389121449008,"Kernel",-0.466188322475329
"14",2.6,"mean.HR",0.628752480143072,"Kernel",-0.464017613014421
"15",2.8,"mean.HR",0.629745452668614,"Kernel",-0.462439584627233
"16",3,"mean.HR",0.630655176164044,"Kernel",-0.460996037817441
"17",3.2,"mean.HR",0.631397295917512,"Kernel",-0.459819985544781
"18",3.4,"mean.HR",0.632376299445454,"Kernel",-0.458270651506832
"19",3.6,"mean.HR",0.63319639202543,"Kernel",-0.456974648993045
"20",3.8,"mean.HR",0.633794120586421,"Kernel",-0.456031108217663
"21",4,"mean.HR",0.63430002438529,"Kernel",-0.455233211897875
"22",4.2,"mean.HR",0.634931897816269,"Kernel",-0.454237533374308
"23",4.4,"mean.HR",0.635580550195684,"Kernel",-0.453216445486837
"24",4.6,"mean.HR",0.636259729312737,"Kernel",-0.452148419583654
"25",4.8,"mean.HR",0.636896463774099,"Kernel",-0.451148173866896
"26",5,"mean.HR",0.637349050774627,"Kernel",-0.450437813085723
"27",5.2,"mean.HR",0.637642682559778,"Kernel",-0.449977211212527
"28",5.4,"mean.HR",0.637752530996555,"Kernel",-0.449804953333743
