"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.568167582479172,0.656141431036047,0.5,0.100090915267432,0.0273995962689616,0.625255277798641,0.0301597707229623,0.0681675824791719,0.156141431036047,0.125255277798641,13.6335164958344,31.2282862072095,25.0510555597282,0.0251050285952159,0.0146403520767311,0.12986681685941,91.2,0.391288305923513,0.846278210817245,0.506115588358124,0.641382102374702,0.636739361770611,0.673920777497448,0.0287403452060885,0,0.602046177191126,0.716236163384801,0.637041482119789,0.67590701058434,0.037181415726838,0.038865528464551,0.128191948204962,0.135266514016578
0.2,0.570023822324406,0.652331053659627,0.5,0.0792779434873013,0.0276850872196956,0.625255277798641,0.0301597707229623,0.0700238223244057,0.152331053659627,0.125255277798641,14.0047644648811,30.4662107319254,25.0510555597282,0.0239465009983616,0.0111708721520201,0.0785850129210931,86.8,0.435734118292375,0.747086841268154,0.520419791416525,0.625033777131448,0.632723282088531,0.670235100537547,0.0290372524946469,0,0.597670146017913,0.713060006740444,0.633025780277607,0.672299265512332,0.0375118184490153,0.0392734852347243,0.100966610867346,0.104613985714923
0.4,0.574504150950588,0.649357553889342,0.5,0.0675743120538382,0.0278913762583892,0.625255277798641,0.0301597707229623,0.0745041509505884,0.149357553889342,0.125255277798641,14.9008301901177,29.8715107778685,25.0510555597282,0.0230617680764488,0.0101024873833846,0.0657327612715927,78.1,0.461086329570619,0.721317816170538,0.532959057455914,0.62103465449149,0.629581952237654,0.667601584378213,0.0292545711477994,0,0.594303226078557,0.710560651825058,0.629907364412761,0.669483534515018,0.0380196321405589,0.0395761701022569,0.0862641387727423,0.0880755970355759
0.6,0.579772867660795,0.64676947207454,0.5,0.0589674548305832,0.0280863319496696,0.625255277798641,0.0301597707229623,0.0797728676607948,0.14676947207454,0.125255277798641,15.954573532159,29.3538944149079,25.0510555597282,0.0223070241092745,0.00982756641687746,0.0581345419819761,70,0.47882567311604,0.709433981654838,0.543568624369833,0.621319816171455,0.626617859361359,0.66517916647757,0.029436623182921,0,0.591390218362125,0.708359303246378,0.62719273312341,0.66701708598524,0.0385613071162108,0.0398243528618302,0.077025412897141,0.0777511918016219
0.8,0.58560690845509,0.644434378173449,0.5,0.0523164385558149,0.0282333754332095,0.625255277798641,0.0301597707229623,0.0856069084550899,0.144434378173449,0.125255277798641,17.121381691018,28.8868756346899,25.0510555597282,0.021635979983232,0.0100527627459134,0.0535083885317747,59.6,0.492421300619227,0.705161960554034,0.552764035824358,0.624225778669298,0.624054756012244,0.662730901991437,0.029598681613339,0,0.588756810072858,0.70638042971056,0.62474851297215,0.664807592662056,0.0386761459791931,0.0400590796899062,0.0691052689436459,0.0714617428449398
1,0.592087955298059,0.64226209050196,0.5,0.0482366147817446,0.0283700934922438,0.625255277798641,0.0301597707229623,0.0920879552980586,0.14226209050196,0.125255277798641,18.4175910596117,28.4524181003919,25.0510555597282,0.0210215381983433,0.0107938419036704,0.0512620912060542,49.7,0.502925880206802,0.707064648425268,0.560649842071711,0.628831311421041,0.621829799258403,0.660703153144032,0.0297476240924957,0,0.586324952691771,0.704537305700364,0.622484551574753,0.66274252809082,0.0388733538856291,0.0402579765160678,0.0657104324026294,0.0681814693493299
1.2,0.598967904429642,0.640242459630022,0.5,0.0471804827208658,0.0285025858683937,0.625255277798641,0.0301597707229623,0.0989679044296418,0.140242459630022,0.125255277798641,19.7935808859284,28.0484919260044,25.0510555597282,0.0204590734134489,0.0120064116473715,0.0511793683831872,42.2,0.509543529309006,0.713903309140306,0.567272093462392,0.635033381520694,0.619788156380756,0.658899147985786,0.0298833309644347,0,0.584066736426428,0.702815218952245,0.620378978636981,0.660818919180403,0.03911099160503,0.0404399405434215,0.0621622601122834,0.0677612880583019
1.4,0.605835808505058,0.63833790587575,0.5,0.0486201833804994,0.0286109794510486,0.625255277798641,0.0301597707229623,0.105835808505058,0.13833790587575,0.125255277798641,21.1671617010117,27.6675811751501,25.0510555597282,0.0199352105485426,0.0135492274441966,0.0526412877279967,37.4,0.513337632460028,0.723586217523927,0.572712731274775,0.642323321762824,0.617845307217999,0.656981775284765,0.0300106363905832,0,0.581939268259191,0.701190045649276,0.618387198496891,0.659005760869434,0.0391364680667667,0.0406185623725422,0.0625995164401967,0.0696105904880494
1.6,0.611621380580387,0.636532497880052,0.5,0.0512951090474668,0.0287205475645888,0.625255277798641,0.0301597707229623,0.111621380580387,0.136532497880052,0.125255277798641,22.3242761160773,27.3064995760104,25.0510555597282,0.0194457222376861,0.015072816809841,0.0545819075682491,35.1,0.515315911356559,0.73307364182996,0.57676486911966,0.649143872501582,0.615864549404978,0.655194378204577,0.0301297278061281,0,0.579927212683011,0.699646254292225,0.616502249609686,0.65728340833801,0.0393298287995985,0.0407811587283241,0.0676986789080887,0.0723790033819222
1.8,0.616412028352721,0.63482048205057,0.5,0.0535051547831224,0.0288178336636815,0.625255277798641,0.0301597707229623,0.116412028352721,0.13482048205057,0.125255277798641,23.2824056705443,26.964096410114,25.0510555597282,0.018987212237641,0.0163953038281442,0.0560641229378842,33.1,0.517144709748753,0.740018146922666,0.580196297453727,0.654724396430278,0.6143149728749,0.653599863955975,0.0302418633217418,0,0.57802059218704,0.698186800804914,0.614723078247756,0.655645617568433,0.0392848910810744,0.0409225393206774,0.0735791967180203,0.0745280989765507
2,0.620979060984189,0.63317440171208,0.5,0.0541342951117792,0.0289189047717858,0.625255277798641,0.0301597707229623,0.120979060984189,0.13317440171208,0.125255277798641,24.1958121968377,26.6348803424161,25.0510555597282,0.0185523356858312,0.0175459786033547,0.0568565760787352,30.3,0.519921073469245,0.746421331218857,0.584012791126127,0.659629102437994,0.612513983180856,0.65196768717245,0.0303480959084657,0,0.576182339276667,0.696779516248223,0.613007261974002,0.654062147142825,0.039453703991594,0.0410548851688232,0.0757432102555479,0.075616311311867
2.2,0.624498543490069,0.631588915441429,0.5,0.0537606132214663,0.0290156297051439,0.625255277798641,0.0301597707229623,0.124498543490069,0.131588915441429,0.125255277798641,24.8997086980138,26.3177830882859,25.0510555597282,0.018138568958512,0.018368831829733,0.0569096059012248,28.9,0.52315375446632,0.749663972673598,0.58714539878126,0.66290656354669,0.610801832984184,0.65052343202201,0.0304506456955841,0,0.574417989151181,0.695421141647211,0.611349204754091,0.65255193149064,0.039721599037826,0.0412027267365486,0.0747355271196239,0.0757611647654299
2.4,0.627389121449008,0.630070499262159,0.5,0.0531290626930466,0.0291091600337305,0.625255277798641,0.0301597707229623,0.127389121449008,0.130070499262159,0.125255277798641,25.4778242898016,26.0140998524318,25.0510555597282,0.0177470835494293,0.0190288340348543,0.0566057727436853,26.8,0.526339327541296,0.751532786148422,0.590124955956844,0.665357763256111,0.609278323992161,0.649082930575807,0.0305483112849761,0,0.572724486875086,0.694116925417543,0.609770658495812,0.651096030974946,0.0398046065836456,0.0413253724791339,0.0728197197329669,0.0752328072992672
2.6,0.628752480143072,0.628601205010188,0.5,0.0523454382836148,0.0292049471153724,0.625255277798641,0.0301597707229623,0.128752480143072,0.128601205010188,0.125255277798641,25.7504960286145,25.7202410020375,25.0510555597282,0.0173729729641838,0.0192952107963905,0.0560833644932973,24.1,0.528687172289988,0.752207280024657,0.592224010577267,0.666569998948376,0.607555351978977,0.647598979431536,0.0306410325260094,0,0.571099730903714,0.692865917373796,0.608243791242363,0.649695198279146,0.0400436274525588,0.0414514070367829,0.0691416225281505,0.0743459883711087
2.8,0.629745452668614,0.627187528180046,0.5,0.0517141845417362,0.0292925254014712,0.625255277798641,0.0301597707229623,0.129745452668614,0.127187528180046,0.125255277798641,25.9490905337227,25.4375056360091,25.0510555597282,0.0170168444724289,0.0194860789351822,0.0556046166439183,22,0.530772982978153,0.752324519110254,0.593846229071046,0.66751286651936,0.6061796143385,0.64629424577892,0.0307295447452474,0,0.569541400064373,0.691655243056378,0.60677554718502,0.648347136637476,0.0401146314404203,0.0415715894524555,0.0672740255652889,0.0736666374483135
3,0.630655176164044,0.625806566665801,0.5,0.0515197613674534,0.0293672623709566,0.625255277798641,0.0301597707229623,0.130655176164044,0.125806566665801,0.125255277798641,26.1310352328088,25.1613133331602,25.0510555597282,0.0166721936856164,0.0197027038801252,0.0552185838904979,20.2,0.532585658379645,0.752853179529675,0.595121530808207,0.668313436570649,0.604784102477365,0.645008627629101,0.0308154683647136,0.2,0.568012930506461,0.690470513983656,0.605336889112308,0.647024054802641,0.0402245251517354,0.0416871656903324,0.0679205427505206,0.0731919057624414
3.2,0.631397295917512,0.624478058932084,0.5,0.0517013308123767,0.0294535780022012,0.625255277798641,0.0301597707229623,0.131397295917512,0.124478058932084,0.125255277798641,26.2794591835024,24.8956117864168,25.0510555597282,0.0163450878115625,0.0199156882663309,0.0548656278475687,19.8,0.534318444082894,0.753305714813782,0.596470072145644,0.669094211098835,0.603279649171946,0.643826258557343,0.0308978662239662,0.3,0.566547090187233,0.68933919269183,0.603953181358099,0.645753353560045,0.0405466093853972,0.0418001722019461,0.0672926785413626,0.0726241389531911
3.4,0.632376299445454,0.623172420023113,0.5,0.0517382003133708,0.0295290376881223,0.625255277798641,0.0301597707229623,0.132376299445454,0.123172420023113,0.125255277798641,26.4752598890909,24.6344840046226,25.0510555597282,0.0160265106464235,0.020177471713454,0.0544790813878277,18.4,0.536054442054788,0.753479864691619,0.597727957270793,0.669812909558964,0.602023312554908,0.642624739364664,0.0309783489827262,0.3,0.565115228181348,0.688217712939117,0.602599325689005,0.644506190780817,0.0406014268097561,0.0419068650918114,0.0663014382731355,0.0720849522881711
3.6,0.63319639202543,0.621914713612788,0.5,0.0519086985729487,0.0295993932822416,0.625255277798641,0.0301597707229623,0.13319639202543,0.121914713612788,0.125255277798641,26.6392784050861,24.3829427225577,25.0510555597282,0.0157227226312511,0.0204126846385033,0.0541248708634456,18.5,0.537499427665,0.753243225737341,0.598756482539122,0.670310005502084,0.600576891053329,0.641352471089259,0.0310548274185821,0.4,0.563724561085255,0.687133164973252,0.601298680408514,0.643301436181053,0.0407755800359308,0.0420027557725385,0.0690938042961468,0.0715535229629615
3.8,0.633794120586421,0.62068821973692,0.5,0.0520361580516117,0.0296669544848082,0.625255277798641,0.0301597707229623,0.133794120586421,0.12068821973692,0.125255277798641,26.7588241172842,24.1376439473841,25.0510555597282,0.015429464978504,0.0205853353511701,0.0538770030289308,17.5,0.538335097694534,0.753198801087911,0.59953157972567,0.670817347076779,0.599288141178037,0.640223225324696,0.0311288780175677,0.4,0.56237795361067,0.686074666853673,0.600011860432049,0.642124037214842,0.0409350841466587,0.0421121767827928,0.0693707340933264,0.0712857673511088
4,0.63430002438529,0.619483136203419,0.5,0.0520910202703759,0.0297458952729783,0.625255277798641,0.0301597707229623,0.13430002438529,0.119483136203419,0.125255277798641,26.860004877058,23.8966272406838,25.0510555597282,0.0151450082960142,0.020726530937368,0.0537697925599422,18,0.538847713109683,0.753446700449116,0.600294874385011,0.671341199515368,0.597804478306851,0.639044563392387,0.0312011279652049,0.5,0.561047182768234,0.685029533978129,0.598755640696935,0.640966049194504,0.0412400850855357,0.0422104084975689,0.068625084695909,0.0710463251303578
4.2,0.634931897816269,0.618308264126259,0.5,0.0522305480806805,0.0298053797481159,0.625255277798641,0.0301597707229623,0.134931897816269,0.118308264126259,0.125255277798641,26.9863795632538,23.6616528252518,25.0510555597282,0.0148694482136224,0.0209110081627927,0.0537397431410382,18.4,0.53926718883964,0.753791634948213,0.600836884559266,0.671903779834898,0.596457949440695,0.637991786342642,0.0312710796272511,0.5,0.559750749359144,0.684013244162942,0.597539023371368,0.639835187812549,0.0415338369019479,0.0422961644411812,0.0691959085018631,0.0710668952756316
