"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.509574031729098,"Kernel",-0.674180134168005
"2",0.2,"mean.HR",0.505156586288142,"Kernel",-0.682886825911414
"3",0.4,"mean.HR",0.502763440964592,"Kernel",-0.687635515799443
"4",0.6,"mean.HR",0.501022416073286,"Kernel",-0.691104436236946
"5",0.8,"mean.HR",0.499564088058439,"Kernel",-0.694019384702539
"6",1,"mean.HR",0.4983416633939,"Kernel",-0.696469366124566
"7",1.2,"mean.HR",0.49731137771396,"Kernel",-0.698538934548782
"8",1.4,"mean.HR",0.496488906434839,"Kernel",-0.700194139281598
"9",1.6,"mean.HR",0.495739002395992,"Kernel",-0.701705695598356
"10",1.8,"mean.HR",0.495070854913067,"Kernel",-0.703054385418657
"11",2,"mean.HR",0.494691477979909,"Kernel",-0.703820987539448
"12",2.2,"mean.HR",0.494428919586056,"Kernel",-0.704351880241016
"13",2.4,"mean.HR",0.494109946396507,"Kernel",-0.704997223002125
"14",2.6,"mean.HR",0.493757438011944,"Kernel",-0.705710898552284
"15",2.8,"mean.HR",0.493475427022332,"Kernel",-0.706282214616143
"16",3,"mean.HR",0.493203758976166,"Kernel",-0.706832886114817
"17",3.2,"mean.HR",0.493131923099497,"Kernel",-0.706978548242024
"18",3.4,"mean.HR",0.493019785628006,"Kernel",-0.707205972625072
"19",3.6,"mean.HR",0.49306694657874,"Kernel",-0.707110319881292
"20",3.8,"mean.HR",0.493319619278532,"Kernel",-0.706598000038211
"21",4,"mean.HR",0.493639815052232,"Kernel",-0.705949147058452
"22",4.2,"mean.HR",0.494086000136133,"Kernel",-0.705045687601606
"23",4.4,"mean.HR",0.494548107339924,"Kernel",-0.704110847838442
"24",4.6,"mean.HR",0.495002656533867,"Kernel",-0.703192149692764
"25",4.8,"mean.HR",0.495311366748024,"Kernel",-0.702568690432571
"26",5,"mean.HR",0.495491995336466,"Kernel",-0.702204080062126
"27",5.2,"mean.HR",0.495720447045958,"Kernel",-0.701743125974448
"28",5.4,"mean.HR",0.495885620700071,"Kernel",-0.701409982277544
"29",5.6,"mean.HR",0.496164937374168,"Kernel",-0.700846872506164
"30",5.8,"mean.HR",0.496823274391435,"Kernel",-0.69952090084623
"31",6,"mean.HR",0.497868810453472,"Kernel",-0.697418669486359
"32",6.2,"mean.HR",0.498685363554471,"Kernel",-0.695779916059732
"33",6.4,"mean.HR",0.499066689505069,"Kernel",-0.695015545857746
"34",6.6,"mean.HR",0.499095186240044,"Kernel",-0.694958447433783
"35",6.8,"mean.HR",0.499057137368938,"Kernel",-0.695034686040306
"36",7,"mean.HR",0.498897877733744,"Kernel",-0.695353858015265
"37",7.2,"mean.HR",0.498623584812465,"Kernel",-0.695903806940658
"38",7.4,"mean.HR",0.498384638733361,"Kernel",-0.696383133144869
"39",7.6,"mean.HR",0.498397788574714,"Kernel",-0.696356748567867
"40",7.8,"mean.HR",0.498464950373131,"Kernel",-0.696222002236412
"41",8,"mean.HR",0.498373168293806,"Kernel",-0.696406148644671
"42",8.2,"mean.HR",0.498537004242395,"Kernel",-0.696077461156916
"43",8.4,"mean.HR",0.498737044011504,"Kernel",-0.69567628803476
"44",8.6,"mean.HR",0.499098689844156,"Kernel",-0.694951427546773
"45",8.8,"mean.HR",0.499612535274274,"Kernel",-0.693922410424433
"46",9,"mean.HR",0.500400110578117,"Kernel",-0.692347279409954
"47",9.2,"mean.HR",0.501420119244683,"Kernel",-0.690310967926792
"48",9.4,"mean.HR",0.50282709092874,"Kernel",-0.687508923588767
"49",9.6,"mean.HR",0.505344478370525,"Kernel",-0.682514946868195
"50",9.8,"mean.HR",0.510706026233009,"Kernel",-0.671961145451008
"51",10,"mean.HR",0.535450207340224,"Kernel",-0.624647376909212
"52",0,"median.HR",0.501865994361868,"Kernel",-0.689422138428422
"53",0.2,"median.HR",0.500136783684792,"Kernel",-0.692873650603091
"54",0.4,"median.HR",0.500125500085398,"Kernel",-0.692896211884422
"55",0.6,"median.HR",0.498088446288107,"Kernel",-0.696977614738862
"56",0.8,"median.HR",0.496175212581434,"Kernel",-0.700826163463468
"57",1,"median.HR",0.496421383927147,"Kernel",-0.700330148563506
"58",1.2,"median.HR",0.495497808190483,"Kernel",-0.70219234865178
"59",1.4,"median.HR",0.496682180198544,"Kernel",-0.699804933899472
"60",1.6,"median.HR",0.496399317428724,"Kernel",-0.70037460069549
"61",1.8,"median.HR",0.494487499156741,"Kernel",-0.704233408002831
"62",2,"median.HR",0.493455738386645,"Kernel",-0.706322113317046
"63",2.2,"median.HR",0.493027371806465,"Kernel",-0.707190585575066
"64",2.4,"median.HR",0.492291966957002,"Kernel",-0.70868330972466
"65",2.6,"median.HR",0.491807036601791,"Kernel",-0.709668841450041
"66",2.8,"median.HR",0.491605958207296,"Kernel",-0.71007778133259
"67",3,"median.HR",0.491560405945597,"Kernel",-0.710170445734856
"68",3.2,"median.HR",0.491573649575264,"Kernel",-0.710143504079049
"69",3.4,"median.HR",0.490833960929114,"Kernel",-0.711649373492154
"70",3.6,"median.HR",0.490632378161207,"Kernel",-0.71206015226818
"71",3.8,"median.HR",0.490678720670187,"Kernel",-0.711965702079918
"72",4,"median.HR",0.490926275764594,"Kernel",-0.711461313653709
"73",4.2,"median.HR",0.491446012158756,"Kernel",-0.710403188441822
"74",4.4,"median.HR",0.492285610353178,"Kernel",-0.708696222071988
"75",4.6,"median.HR",0.492001251159541,"Kernel",-0.709274019485865
"76",4.8,"median.HR",0.49281612108792,"Kernel",-0.707619154051303
"77",5,"median.HR",0.492713916360283,"Kernel",-0.707826564732092
"78",5.2,"median.HR",0.492145951595009,"Kernel",-0.708979956898265
"79",5.4,"median.HR",0.492163856745724,"Kernel",-0.708943575769956
