"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.642745334520089,0.579417366768543,0.5,1.08967985498911,0.0811682593465922,0.560160359959904,0.0784761985156294,0.142745334520089,0.0794173667685427,0.0601603599599044,28.5490669040177,15.8834733537085,12.0320719919809,0.0128759402432363,1.2053808387149,0.550720232425133,95.9,0.221113838455535,2.1482061153316,0.423992291495545,0.799836274365303,0.521878899691546,0.626146515151713,0.078940087092185,82.8,0.448899721813953,0.762716598303509,0.530855819874102,0.635134966304666,0.104267615460167,0.104279146430563,0.294470649063853,0.375843982869759
0.2,0.57970603479163,0.579130234859632,0.5,0.331387549793597,0.0812113058645043,0.560160359959904,0.0784761985156294,0.0797060347916295,0.0791302348596318,0.0601603599599044,15.9412069583259,15.8260469719264,12.0320719919809,0.0128374375554029,0.115944997434815,0.394027224117462,94.9,0.267597276999851,1.68432063576837,0.440778543529493,0.772439144775393,0.521484069907842,0.625869760481615,0.0789891361150896,82.9,0.44853931810226,0.762548382317826,0.53054345003927,0.63488371424861,0.104385690573773,0.10434026420934,0.261985943903637,0.3316606012459
0.4,0.56281442136719,0.578860026666407,0.5,0.215554755151459,0.0812567298572957,0.560160359959904,0.0784761985156294,0.0628144213671903,0.0788600266664067,0.0601603599599044,12.5628842734381,15.7720053332813,12.0320719919809,0.0128021551416392,0.0503127274202118,0.273782358093933,94.3,0.292659062342009,1.32491834652577,0.45132602898685,0.734535832888895,0.521104021467421,0.625683244659424,0.0790337296750887,83,0.448204289362964,0.762389869311903,0.530249208326403,0.634646883476664,0.104579223192003,0.104397675150261,0.232345751588893,0.283209803902045
0.6,0.558025226698146,0.57861018453642,0.5,0.1836902288251,0.081300376174959,0.560160359959904,0.0784761985156294,0.058025226698146,0.0786101845364198,0.0601603599599044,11.6050453396292,15.722036907284,12.0320719919809,0.0127699325952783,0.0370382467522707,0.221555931262633,94,0.310623288092021,1.16684779463523,0.45851507868037,0.708241593905397,0.520813700219867,0.625400735133687,0.0790736976209549,83,0.447898691798678,0.762240153440308,0.529975780437053,0.63442727212197,0.10458703491382,0.104451491684918,0.213294613117826,0.249726515225028
0.8,0.556680633881117,0.578357738566211,0.5,0.164932864302826,0.081342099066303,0.560160359959904,0.0784761985156294,0.0566806338811167,0.0783577385662114,0.0601603599599044,11.3361267762233,15.6715477132423,12.0320719919809,0.0127371186180245,0.0303579831514212,0.189813278835258,93.9,0.325852644557862,1.06974242468314,0.465291285020451,0.68996620005355,0.520674539043797,0.625094579948379,0.0791146882733631,83,0.447582865484231,0.762091491983912,0.529697866376561,0.634207679884799,0.104420040904582,0.104509813508239,0.199426802542615,0.224674915033099
1,0.556637222344034,0.578120576544722,0.5,0.150685577401086,0.0813811935669033,0.560160359959904,0.0784761985156294,0.056637222344034,0.0781205765447216,0.0601603599599044,11.3274444688068,15.6241153089443,12.0320719919809,0.0127063938535336,0.0258653467016078,0.168313004808575,94.2,0.339754108555268,1.003071335157,0.471759867879014,0.676786478376281,0.520333909725305,0.624898073524457,0.0791517470596511,83,0.447293652715684,0.761947573396206,0.529438205078123,0.633996572151404,0.104564163799152,0.10455836707328,0.190697835317198,0.205026610497267
1.2,0.557393921258459,0.577885835214452,0.5,0.139340047976623,0.0814139096872138,0.560160359959904,0.0784761985156294,0.057393921258459,0.0778858352144517,0.0601603599599044,11.4787842516918,15.5771670428903,12.0320719919809,0.0126751246682517,0.0226676278906888,0.153308989423014,93.8,0.351886674948599,0.956125939280745,0.477897982444858,0.667491936153324,0.52014448511868,0.624773764629098,0.0791889544083471,83.3,0.447009551145058,0.761811940583806,0.529179549349121,0.633790210111421,0.104629279510417,0.104610660762299,0.178645951981799,0.189593953708466
1.4,0.558863490979859,0.577648499775927,0.5,0.130379280614826,0.0814566177333501,0.560160359959904,0.0784761985156294,0.0588634909798588,0.0776484997759267,0.0601603599599044,11.7726981959718,15.5296999551853,12.0320719919809,0.0126451897197169,0.0204262423847771,0.142303634223628,94,0.362114444432183,0.924347578938543,0.483368929967356,0.661223098779394,0.519875438447461,0.624545646101289,0.0792260355361542,83.3,0.446721309029312,0.761669682437159,0.528920154436141,0.633581179276267,0.104670207653828,0.104661024840126,0.164948213215317,0.177854168812038
1.6,0.56087330743642,0.577419915979305,0.5,0.123699383737171,0.0814900709828557,0.560160359959904,0.0784761985156294,0.0608733074364197,0.0774199159793053,0.0601603599599044,12.1746614872839,15.4839831958611,12.0320719919809,0.0126152192081566,0.0189728227349329,0.134628073516646,93.1,0.370827446826598,0.903422385797697,0.48847527064891,0.658300155406838,0.519658505527691,0.624360231360665,0.0792626275732109,83.5,0.446446095998114,0.761530717834457,0.528676324073164,0.633379406540097,0.104701725832974,0.104703082466933,0.157271803280521,0.169824884757928
1.8,0.563454646405459,0.57719628065673,0.5,0.119268255056679,0.0815244682800701,0.560160359959904,0.0784761985156294,0.0634546464054591,0.0771962806567296,0.0601603599599044,12.6909292810918,15.4392561313459,12.0320719919809,0.0125862721644879,0.0182189649331095,0.130064502154017,92.4,0.378186432213798,0.892728727717177,0.493045998142261,0.6574669281523,0.519549176353631,0.624105654078966,0.079297586182932,83.5,0.446174256126774,0.76140155541166,0.528429213471251,0.63317960639546,0.104556477725335,0.104750392924209,0.153266197836662,0.164420930010039
