"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.595681417727046,"Kernel",-0.518049288846049
"2",0.2,"mean.HR",0.518045513164036,"Kernel",-0.657692177331369
"3",0.4,"mean.HR",0.47203981028268,"Kernel",-0.750691953134085
"4",0.6,"mean.HR",0.449406634388073,"Kernel",-0.799827156571579
"5",0.8,"mean.HR",0.446618089348902,"Kernel",-0.806051435808589
"6",1,"mean.HR",0.462307352889118,"Kernel",-0.771525343097962
"7",1.2,"mean.HR",0.484379264550907,"Kernel",-0.724887074679152
"8",1.4,"mean.HR",0.490906416163303,"Kernel",-0.71150176779922
"9",1.6,"mean.HR",0.487014758728589,"Kernel",-0.719460850961234
"10",1.8,"mean.HR",0.479882781042241,"Kernel",-0.734213411065378
"11",2,"mean.HR",0.473817960437639,"Kernel",-0.74693208076266
"12",2.2,"mean.HR",0.46964661796368,"Kernel",-0.755774743752084
"13",2.4,"mean.HR",0.467919300880495,"Kernel",-0.759459431948981
"14",2.6,"mean.HR",0.467588872416481,"Kernel",-0.760165846894754
"15",2.8,"mean.HR",0.467885149714518,"Kernel",-0.759532419774525
"16",3,"mean.HR",0.467984097378927,"Kernel",-0.759320963601381
"17",3.2,"mean.HR",0.467815071062221,"Kernel",-0.759682208458704
"18",3.4,"mean.HR",0.467855599346505,"Kernel",-0.759595579080248
"19",3.6,"mean.HR",0.467719141597168,"Kernel",-0.759887288003827
"20",3.8,"mean.HR",0.467797224151473,"Kernel",-0.759720358685763
"21",4,"mean.HR",0.467982352726242,"Kernel",-0.75932469162536
"22",4.2,"mean.HR",0.46813772328273,"Kernel",-0.758992745837856
"23",4.4,"mean.HR",0.468327410222201,"Kernel",-0.758587633174759
"24",4.6,"mean.HR",0.468357095350365,"Kernel",-0.758524249766584
"25",4.8,"mean.HR",0.468316700101931,"Kernel",-0.75861050230969
"26",5,"mean.HR",0.468313434506227,"Kernel",-0.75861747538387
"27",5.2,"mean.HR",0.468265490049377,"Kernel",-0.758719857480318
"28",5.4,"mean.HR",0.467989361123544,"Kernel",-0.759309715964882
"29",5.6,"mean.HR",0.467741627385581,"Kernel",-0.759839213751729
"30",5.8,"mean.HR",0.467597554034788,"Kernel",-0.760147280290145
"31",6,"mean.HR",0.467341453080542,"Kernel",-0.760695125569254
"32",6.2,"mean.HR",0.467019393526649,"Kernel",-0.761384494281177
