"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.51539834063207,0.709805113212307,0.5,0.0540024488521104,0.0119766955757375,0.704784319947063,0.012133829832213,0.0153983406320705,0.209805113212307,0.204784319947063,3.07966812641409,41.9610226424614,40.9568639894127,0.0441173659597461,0.00314730980196209,0.0555580991243082,93.7,0.398777398688376,0.602559220492544,0.490640637550754,0.543892261492711,0.701809959029308,0.717751938429803,0.0124954172485909,0,0.685389768314733,0.735027880610914,0.701412380722077,0.718332793532867,0.0159419794004956,0.0169204128107904,0.0489169405023278,0.0532516239419564
0.2,0.512104999574869,0.686645359362313,0.5,0.0274678273320212,0.0128338123184796,0.704784319947063,0.012133829832213,0.0121049995748691,0.186645359362313,0.204784319947063,2.42099991497382,37.3290718724625,40.9568639894127,0.0349660661372369,0.000899358712798172,0.0274620912676186,92.6,0.461832989698237,0.570841049063397,0.494831159331209,0.53197466487276,0.677963031211076,0.695025260965285,0.0133311810923743,0,0.660630468154333,0.713582762208576,0.677698117450211,0.695745237406862,0.0170622297542095,0.018047119956651,0.0367091240041902,0.0371435055415502
0.4,0.506183316034505,0.667331105085108,0.5,0.0232039399123274,0.0134346326207434,0.704784319947063,0.012133829832213,0.00618331603450528,0.167331105085108,0.204784319947063,1.23666320690106,33.4662210170216,40.9568639894127,0.0281518557375666,0.000575542259550467,0.0230422632969112,95.1,0.463459968156221,0.554913201211834,0.491677005913162,0.522825703699499,0.658046063237823,0.675975622427996,0.0139814866187184,0,0.640072486986473,0.69562188727887,0.657939040748131,0.676876381298912,0.0179295591901734,0.0189373405507817,0.0321044857919431,0.0311486977863368
0.6,0.503622498111918,0.650567649280427,0.5,0.0207215533245491,0.0139382534137459,0.704784319947063,0.012133829832213,0.0036224981119175,0.150567649280427,0.204784319947063,0.724499622383501,30.1135298560854,40.9568639894127,0.0228418557873639,0.00044163424773306,0.0211737711775542,95.8,0.463824173966204,0.547770943423349,0.489875048429446,0.518426984263278,0.641023800708891,0.659507359686421,0.0145139906553134,0,0.622340104865441,0.679975893374125,0.640825444990166,0.660487009107518,0.0184835589775307,0.0196615641173514,0.0285167189345215,0.0285519358338326
0.8,0.505588708143732,0.63577052270484,0.5,0.020862456985079,0.014350515464812,0.704784319947063,0.012133829832213,0.00558870814373191,0.13577052270484,0.204784319947063,1.11774162874638,27.154104540968,40.9568639894127,0.0186207454469102,0.000465574953105528,0.0219371789276859,96.4,0.463725173619646,0.550999861986188,0.490524946614719,0.520009202658322,0.626170015768747,0.644995459812038,0.0149588396984841,0,0.606713395523565,0.666097586844461,0.625739175845566,0.64600121376492,0.0188254440432916,0.0202620379193547,0.0270768433433526,0.0294842560436023
1,0.511403692797273,0.62247592501378,0.5,0.0230387406807238,0.0147373245126984,0.704784319947063,0.012133829832213,0.0114036927972729,0.12247592501378,0.204784319947063,2.28073855945459,24.4951850027561,40.9568639894127,0.0152021216314085,0.000659637360635423,0.0243030863671088,96.7,0.464010570857407,0.560573794766449,0.493659534968405,0.526474887313535,0.612619153590048,0.632064585506031,0.0153401907273601,0,0.592725152373131,0.653623067819727,0.61218848073236,0.632969137723082,0.019445431915983,0.0207806569907224,0.030701636526318,0.0328153523451305
1.2,0.517735505923879,0.610400268792467,0.5,0.0236431758397103,0.0150418747153838,0.704784319947063,0.012133829832213,0.0177355059238788,0.110400268792467,0.204784319947063,3.54710118477577,22.0800537584935,40.9568639894127,0.0124018492371702,0.000872116817582033,0.0251389539911556,95,0.467386489271169,0.567100754051325,0.498693124173785,0.532673388408895,0.600266847668023,0.620089041253983,0.0156711040614618,0,0.580041886984737,0.64224626127598,0.599902012365972,0.621125394842777,0.0198221935859593,0.0212233824768046,0.0325562331153758,0.0339802642351102
1.4,0.520444481094428,0.599395515144403,0.5,0.0235305388833266,0.0153038710433878,0.704784319947063,0.012133829832213,0.020444481094428,0.0993955151444029,0.204784319947063,4.0888962188856,19.8791030288806,40.9568639894127,0.0101033393519131,0.000970139241858169,0.0247703146071065,91.2,0.471678091899442,0.569900399141502,0.502291795582989,0.535791557537298,0.58903781089176,0.609340315467169,0.0159577324021332,0,0.568508736981491,0.631841719960876,0.588712835004954,0.61031274532775,0.0203025045754087,0.0215999103227952,0.0313314688968434,0.0334997619543094
1.6,0.519641521554678,0.589241615881745,0.5,0.0239451638159915,0.015535495205193,0.704784319947063,0.012133829832213,0.0196415215546779,0.0892416158817446,0.204784319947063,3.92830431093558,17.8483231763489,40.9568639894127,0.00819697928555859,0.000957629239048325,0.0248673232570647,90.6,0.471801277213369,0.570530494566971,0.502339318704703,0.536017734710055,0.57882831702247,0.59954409374692,0.0162131452166678,0,0.557872883129228,0.622226610186387,0.578384964869059,0.600328663280593,0.0207157767244492,0.0219436984115333,0.0312765344836067,0.0336784160053512
1.8,0.518062869396353,0.579811867924598,0.5,0.0243703186044753,0.0157803859430437,0.704784319947063,0.012133829832213,0.0180628693963528,0.0798118679245982,0.204784319947063,3.61257387927056,15.9623735849196,40.9568639894127,0.00661209372781659,0.000918667100184263,0.0250870766208601,90.6,0.470455740400503,0.570006290816672,0.501261120493966,0.535258611526806,0.569246066802416,0.590233714490333,0.0164411378023396,0,0.548024135367948,0.613294674983633,0.568803875153571,0.591078274514157,0.0209876476879172,0.0222743993605858,0.031918255841295,0.0339974910328404
2,0.516779158012,0.571027253220177,0.5,0.0246515158752105,0.0159395183813265,0.704784319947063,0.012133829832213,0.0167791580120004,0.0710272532201767,0.204784319947063,3.35583160240007,14.2054506440353,40.9568639894127,0.00529339148649901,0.000887741939363122,0.0252706908838476,90.7,0.468976880539584,0.569398568386529,0.500071410430408,0.534240447392217,0.560253423286052,0.581309764111894,0.0166460682388317,0.5,0.538877486979637,0.604958168650458,0.559886280572423,0.582431305485662,0.0210563408258416,0.0225450249132387,0.0321389851501585,0.0341690369618088
