"","time","Statistics","value","Type","log_value"
"1",0,"mean.HR",0.51539834063207,"Kernel",-0.662815200342066
"2",0.2,"mean.HR",0.512104999574869,"Kernel",-0.669225597673437
"3",0.4,"mean.HR",0.506183316034505,"Kernel",-0.680856390650738
"4",0.6,"mean.HR",0.503622498111918,"Kernel",-0.685928303242871
"5",0.8,"mean.HR",0.505588708143732,"Kernel",-0.682031769975367
"6",1,"mean.HR",0.511403692797273,"Kernel",-0.670595995194389
"7",1.2,"mean.HR",0.517735505923879,"Kernel",-0.658290773451013
"8",1.4,"mean.HR",0.520444481094428,"Kernel",-0.653072061180202
"9",1.6,"mean.HR",0.519641521554678,"Kernel",-0.654616086765062
"10",1.8,"mean.HR",0.518062869396353,"Kernel",-0.657658674596306
"11",2,"mean.HR",0.516779158012,"Kernel",-0.660139656251126
"12",2.2,"mean.HR",0.51580187253715,"Kernel",-0.662032555186402
"13",2.4,"mean.HR",0.515022209765503,"Kernel",-0.663545253490032
"14",2.6,"mean.HR",0.514372775986267,"Kernel",-0.664807031280652
"15",2.8,"mean.HR",0.513836061135446,"Kernel",-0.665851011608754
"16",3,"mean.HR",0.513120724662176,"Kernel",-0.66724413077181
"17",3.2,"mean.HR",0.512375467032704,"Kernel",-0.668697588652407
"18",3.4,"mean.HR",0.511641672889496,"Kernel",-0.670130756595012
"19",3.6,"mean.HR",0.510896399952394,"Kernel",-0.671588449152118
"20",3.8,"mean.HR",0.510050075770699,"Kernel",-0.673246370298185
"21",4,"mean.HR",0.509250584107709,"Kernel",-0.674815076879889
"22",4.2,"mean.HR",0.508605454594671,"Kernel",-0.67608270132754
"23",4.4,"mean.HR",0.507976805862987,"Kernel",-0.677319490196028
"24",4.6,"mean.HR",0.507324380075403,"Kernel",-0.678604677067512
"25",4.8,"mean.HR",0.50655471989755,"Kernel",-0.68012292579306
"26",5,"mean.HR",0.505785528230332,"Kernel",-0.681642556799856
"27",5.2,"mean.HR",0.505200835203723,"Kernel",-0.682799235293147
"28",5.4,"mean.HR",0.50482193428554,"Kernel",-0.683549517261839
"29",5.6,"mean.HR",0.504472950847715,"Kernel",-0.684241056388555
