"time","mean.HR","SE.HR","median.HR","X0.","X10.","X20.","X30.","X40.","X50.","X60.","X70.","X80.","X90.","X100.","X0..1","X25.","X50..1","X75.","X100..1","X2.5.","X7.5.","true.hr"
0,0.529052469253342,0.0936018558822032,0.520358837019365,0,0.432008544406896,0.461920472489417,0.482386587736461,0.502752863567223,0.520358837019365,0.54097068352192,0.563072805011697,0.591466751130863,0.632350623022793,1.7685457160389,0,0.472964860908358,0.520358837019365,0.573662017068379,1.7685457160389,0.393184991675824,0.423280727411641,0.5
0.2,0.51637882006302,0.0703001248739799,0.51180874115636,0.321516787146601,0.429104582796233,0.457291270695899,0.478102999679545,0.496403911137219,0.51180874115636,0.52732335568426,0.547710005545966,0.573150440563271,0.608351657367313,0.786872694284799,0.321516787146601,0.468169310131993,0.51180874115636,0.558725531318808,0.786872694284799,0.39116192883826,0.419921925270188,0.5
0.4,0.505578495905367,0.0652845142181108,0.503692410703337,0.327002068958581,0.421597909570219,0.451740974804509,0.469849181219236,0.486865377181666,0.503692410703337,0.515954737755989,0.535154279668069,0.557783758686979,0.592676987158569,0.754016006017751,0.327002068958581,0.460214761045902,0.503692410703337,0.5466863360191,0.754016006017751,0.388899588145823,0.415535220597695,0.5
0.6,0.495701157959778,0.0619012157388986,0.492168991481515,0.325190896729453,0.417393430317221,0.444693844011461,0.462999723991832,0.478294837516704,0.492168991481515,0.505829678135641,0.524669110658012,0.547516174460488,0.577814379315016,0.740390960324653,0.325190896729453,0.453136842947959,0.492168991481515,0.533241350083037,0.740390960324653,0.383090088503584,0.410106855230144,0.5
0.8,0.487428194547453,0.059158476354421,0.483974285592311,0.32358164961404,0.412836481234296,0.438750157316731,0.455074135051976,0.471112135474252,0.483974285592311,0.498088363579796,0.51410504251385,0.53634649110996,0.566246356153267,0.72311397406813,0.32358164961404,0.446242701181007,0.483974285592311,0.524780225047381,0.72311397406813,0.380473608653582,0.40374299367275,0.5
1,0.481174835018311,0.0569077110442904,0.477174441396654,0.313116959476501,0.408659128749699,0.434123209717054,0.450252413297487,0.465463359657959,0.477174441396654,0.492860636212484,0.506652289276175,0.528262508297701,0.556542013101629,0.698830609614336,0.313116959476501,0.443426274149978,0.477174441396654,0.516624165347957,0.698830609614336,0.377476835520276,0.399676325871317,0.5
1.2,0.477148969678821,0.0553288272739455,0.472987853691667,0.305654076948523,0.405703235156035,0.43243269560297,0.447642432065622,0.460482516948217,0.472987853691667,0.488025788255776,0.502462953558859,0.523046724432013,0.551339266855905,0.686729667495651,0.305654076948523,0.439570246315742,0.472987853691667,0.513342761651372,0.686729667495651,0.37623399200774,0.396727926768244,0.5
1.4,0.475284180020319,0.0547935592454979,0.472656132904217,0.301639351407447,0.40442667385879,0.431391923295461,0.444063553139614,0.458348032079647,0.472656132904217,0.485746580685951,0.501520039824284,0.520160484032846,0.548809866011435,0.674133142545336,0.301639351407447,0.437713227438602,0.472656132904217,0.510828627989546,0.674133142545336,0.374662990722175,0.396586211687029,0.5
1.6,0.475438229113561,0.0555684219201139,0.471942953612112,0.301773512689779,0.406488065456952,0.429529741742342,0.443830543663113,0.458335008062331,0.471942953612112,0.486098735022809,0.502705682661099,0.523413996306326,0.549221933765864,0.676291691125701,0.301773512689779,0.43643898264994,0.471942953612112,0.511490529316068,0.676291691125701,0.374438036426674,0.396750416318314,0.5
1.8,0.477291839624719,0.0574027982198196,0.472391697113946,0.308245157737266,0.407558453500116,0.428088752415165,0.444166790146393,0.459584375051876,0.472391697113946,0.487429911022295,0.506548940265658,0.525410998495804,0.55250021937261,0.675074495277757,0.308245157737266,0.436700691571913,0.472391697113946,0.517418271204878,0.675074495277757,0.377611115672834,0.398387311905536,0.5
2,0.480710931713009,0.0598670201529969,0.474921086620435,0.313899258259253,0.407834204915591,0.428962430575756,0.445546988720288,0.462213504371484,0.474921086620435,0.491370765196748,0.511395301418672,0.532887936465614,0.561185283867819,0.678228211047867,0.313899258259253,0.437739780749332,0.474921086620435,0.521849768033661,0.678228211047867,0.379283237947439,0.40009722061133,0.5
2.2,0.484480434073904,0.0624567681800809,0.477994626162548,0.290937181502089,0.408059032299273,0.42996341357667,0.445939677070788,0.463658017899031,0.477994626162548,0.495359375020019,0.513725391571235,0.539711247203775,0.570589256016599,0.710543840624276,0.290937181502089,0.439217348802837,0.477994626162548,0.52623627689659,0.710543840624276,0.378559302287557,0.401313091454356,0.5
2.4,0.487398586799231,0.0646304685880212,0.480622490700298,0.277577855486545,0.408062215728668,0.431879433514249,0.44880224264777,0.465168745768418,0.480622490700298,0.49762342354403,0.518571583420563,0.544589246794746,0.577007862620617,0.727478923324076,0.277577855486545,0.441055658532304,0.480622490700298,0.531076449626722,0.727478923324076,0.378415772665612,0.400504575557368,0.5
2.6,0.488933922310202,0.0662594879936158,0.482992307245541,0.267955529537511,0.40762705100934,0.432890910807499,0.45061995738395,0.46614062285336,0.482992307245541,0.498557072882068,0.520647580848862,0.544910978556784,0.57988871204557,0.728072083594695,0.267955529537511,0.441776112472966,0.482992307245541,0.532712918393618,0.728072083594695,0.376565638750588,0.397804791527104,0.5
2.8,0.489934859193895,0.0676739768447978,0.483461759054726,0.26351028560458,0.40550807580197,0.432924692624341,0.451565944816041,0.46849558064596,0.483461759054726,0.499132994622824,0.521391172481544,0.546499120611156,0.581797994178978,0.723718519490077,0.26351028560458,0.442468060177579,0.483461759054726,0.533916537109671,0.723718519490077,0.375360263130202,0.397916005378945,0.5
3,0.490814956703352,0.069141735210481,0.483559283187232,0.26447735608711,0.405057784011665,0.431614063666464,0.452949795601976,0.470173620828051,0.483559283187232,0.502569157471577,0.522050745135505,0.547925783885149,0.582144821379615,0.731459253339486,0.26447735608711,0.442568576480046,0.483559283187232,0.535270280037898,0.731459253339486,0.373958165562115,0.397417107147153,0.5
3.2,0.491635203678898,0.070523326060868,0.483657524528121,0.276573102310463,0.405141765808774,0.430436812595504,0.453467375467023,0.469518034165474,0.483657524528121,0.502434875586215,0.526400420220557,0.550297391530042,0.585307802553779,0.768615219412454,0.276573102310463,0.441636314479536,0.483657524528121,0.537593974736635,0.768615219412454,0.369675590688723,0.395671475067955,0.5
3.4,0.492183169184659,0.0716604462700379,0.484229124573932,0.291295010103242,0.403451407651859,0.429911829886227,0.452700165031525,0.470741983938233,0.484229124573932,0.504856770320881,0.526744885224325,0.55165982050158,0.586448850647427,0.799935050596181,0.291295010103242,0.441968960394576,0.484229124573932,0.538274364243608,0.799935050596181,0.370492202368529,0.395913372289247,0.5
3.6,0.492607792764333,0.0725986971865146,0.485167689973743,0.295576421068108,0.40421067142121,0.430642816655841,0.453765375846132,0.471163330563561,0.485167689973743,0.504425186498538,0.527404643457203,0.552308344369169,0.586858669415084,0.844000530102225,0.295576421068108,0.441856062859097,0.485167689973743,0.538775769003171,0.844000530102225,0.370165405605302,0.393291359132569,0.5
3.8,0.492991424422881,0.0732044194415061,0.486433180126393,0.290055465321913,0.403188679668537,0.430716521407185,0.45335495048218,0.473071034713177,0.486433180126393,0.504956263257488,0.527518590861102,0.550621489222553,0.585770944943606,0.882761306584155,0.290055465321913,0.441224204732685,0.486433180126393,0.538929274050431,0.882761306584155,0.368575714043588,0.390958407485945,0.5
4,0.49324525302601,0.0735009548497161,0.488134228799632,0.290103118105611,0.404080786571099,0.430774532772376,0.453069285766181,0.471249006648765,0.488134228799632,0.506632777869717,0.527584560116343,0.551305914512746,0.58802829025487,0.882036744072511,0.290103118105611,0.441302608487587,0.488134228799632,0.538129211720885,0.882036744072511,0.365673398888222,0.39133224012089,0.5
