"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","IQR.simulations.cox","IQR.simulations.kernel"
0,0.529052469253342,0.704817019643622,0.5,0.0936018558822032,0.0398385057763443,0.704217559950078,0.0388698625391402,0.0290524692533416,0.204817019643622,0.204217559950078,5.81049385066832,40.9634039287243,40.8435119900155,0.0434920389327123,0.0095870050818027,0.0531048592336666,0.100697156160021
0.2,0.51637882006302,0.683954399965027,0.5,0.0703001248739799,0.0420354637003575,0.704217559950078,0.0388698625391402,0.01637882006302,0.183954399965027,0.204217559950078,3.27576401260401,36.7908799930054,40.8435119900155,0.0355688656291595,0.00520023096543123,0.0560460916449516,0.0905562211868152
0.4,0.505578495905367,0.665607983260347,0.5,0.0652845142181108,0.0439228256122052,0.704217559950078,0.0388698625391402,0.00557849590536708,0.165607983260347,0.204217559950078,1.11569918107342,33.1215966520695,40.8435119900155,0.0293239655491607,0.00428464070475946,0.0583962297942633,0.0864715749731985
0.6,0.495701157959778,0.649073596790466,0.5,0.0619012157388986,0.0455152675532076,0.704217559950078,0.0388698625391402,-0.0042988420402218,0.149073596790466,0.204217559950078,-0.859768408044359,29.8147193580931,40.8435119900155,0.024268236963942,0.00384256622610439,0.0599326272487565,0.0801045071350776
0.8,0.487428194547453,0.634049758323484,0.5,0.059158476354421,0.046981588201193,0.704217559950078,0.0388698625391402,-0.0125718054525474,0.134049758323484,0.204217559950078,-2.51436109050949,26.8099516646968,40.8435119900155,0.02015424582104,0.00365062526632239,0.0640178374959613,0.0785375238663739
1,0.481174835018311,0.620528131367523,0.5,0.0569077110442904,0.0481919025695523,0.704217559950078,0.0388698625391402,-0.0188251649816895,0.120528131367523,0.204217559950078,-3.76503299633789,24.1056262735046,40.8435119900155,0.0168303371276192,0.00358604987543654,0.0650777045405501,0.0731978911979794
1.2,0.477148969678821,0.607995379961196,0.5,0.0553288272739455,0.0492634970775857,0.704217559950078,0.0388698625391402,-0.0228510303211787,0.107995379961196,0.204217559950078,-4.57020606423575,21.5990759922392,40.8435119900155,0.0140733939511808,0.00357681062449752,0.0669424629196872,0.0737725153356302
1.4,0.475284180020319,0.596429818955575,0.5,0.0547935592454979,0.0502255325099096,0.704217559950078,0.0388698625391402,-0.0247158199796811,0.0964298189555749,0.204217559950078,-4.94316399593623,19.285963791115,40.8435119900155,0.0118069845110819,0.00360659696096214,0.0688973652572864,0.0731154005509438
1.6,0.475438229113561,0.585783878841273,0.5,0.0555684219201139,0.0511004799450563,0.704217559950078,0.0388698625391402,-0.0245617708864385,0.0857838788412733,0.204217559950078,-4.9123541772877,17.1567757682547,40.8435119900155,0.00995756409652221,0.00368435789635864,0.0687539083367835,0.0750515466661287
1.8,0.477291839624719,0.575927492088012,0.5,0.0574027982198196,0.0518181968554224,0.704217559950078,0.0388698625391402,-0.0227081603752807,0.0759274920880116,0.204217559950078,-4.54163207505613,15.1854984176023,40.8435119900155,0.00843898546912791,0.00380364306678455,0.0703390204446861,0.0807175796329657
