"time","mean.HR","SE.HR","median.HR","X0.","X10.","X20.","X30.","X40.","X50.","X60.","X70.","X80.","X90.","X100.","X0..1","X25.","X50..1","X75.","X100..1","X2.5.","X7.5.","true.hr"
0,0.776593762282222,0.0112393597937319,0.776747001082254,0.735251786125718,0.762092161124857,0.767295491004855,0.770689255381437,0.773984312674245,0.776747001082254,0.779174040586225,0.782136555969568,0.786016480916329,0.790964985198763,0.808384823518878,0.735251786125718,0.769078499252217,0.776747001082254,0.783930482320669,0.808384823518878,0.754924298680538,0.759640283509072,0.5
0.2,0.725475073541846,0.0135031126246363,0.725644953674594,0.679156535331585,0.708330156794535,0.714142864386018,0.718587818816065,0.722052103333176,0.725644953674594,0.728641571964581,0.732366546864204,0.737102656070406,0.742696640555094,0.763950697687138,0.679156535331585,0.716296619646903,0.725644953674594,0.734116562617883,0.763950697687138,0.70032489559453,0.705457379918223,0.5
0.4,0.702024749575486,0.0144329376093208,0.701904471277967,0.650980355961076,0.683816958415003,0.690101833019861,0.694625904333018,0.698626043773981,0.701904471277967,0.705372574777586,0.709381264128856,0.714455535570858,0.720503722238711,0.742428689693521,0.650980355961076,0.69195492072079,0.701904471277967,0.711538351512233,0.742428689693521,0.675261649042468,0.680392738642114,0.5
0.6,0.685192690700243,0.0150599400915739,0.684910449274207,0.632062722052586,0.666299760113697,0.672626693706446,0.67725592629343,0.681607225587508,0.684910449274207,0.688768414953905,0.692670756243743,0.698066438087237,0.704631318170953,0.727286709093117,0.632062722052586,0.67507890362669,0.684910449274207,0.695280985178387,0.727286709093117,0.65712348950053,0.662739148274576,0.5
0.8,0.671833179982105,0.0155409158855244,0.671485133488597,0.616612896007443,0.652219263977969,0.658943087901696,0.66367627380395,0.668281295679804,0.671485133488597,0.675585488406649,0.679283621705113,0.685022710924721,0.692178810739039,0.714972609537042,0.616612896007443,0.661341713126049,0.671485133488597,0.682294062520753,0.714972609537042,0.642593032103355,0.648458155873543,0.5
1,0.660624709673126,0.0159208219729776,0.660499135305939,0.604224664313353,0.640392253730572,0.647352477240986,0.652133603930669,0.656783223900703,0.660499135305939,0.664418168548994,0.668387815990036,0.674036500586528,0.681670128729831,0.705415757214179,0.604224664313353,0.649785106125249,0.660499135305939,0.671328731092478,0.705415757214179,0.630607630278322,0.637021251686078,0.5
1.2,0.650974144714624,0.0162560197749143,0.650903486720925,0.593953441866006,0.630163376907022,0.637445465749349,0.642224237914397,0.647119221705469,0.650903486720925,0.654612390757502,0.658959912219746,0.664604217649726,0.672528519765637,0.697776528497241,0.593953441866006,0.639961372699806,0.650903486720925,0.661704304360264,0.697776528497241,0.620373702428669,0.626966928153262,0.5
1.4,0.642398128312222,0.0165360287727858,0.642294363868569,0.584569846468705,0.621326000938982,0.628699048158349,0.633438265912523,0.638540221988982,0.642294363868569,0.646260669615005,0.650461696992302,0.656380442303523,0.66414559539111,0.689955237902377,0.584569846468705,0.631041063409742,0.642294363868569,0.653448689178817,0.689955237902377,0.611327885581416,0.617670994684386,0.5
1.6,0.634752527526768,0.0167963506592061,0.634623741329803,0.576298564576469,0.613146546787269,0.620675417453843,0.625815217431722,0.630807067538963,0.634623741329803,0.638479013334756,0.642820473215002,0.649040277778644,0.656931022283645,0.683163192432012,0.576298564576469,0.623321664525325,0.634623741329803,0.646093141618175,0.683163192432012,0.603116740426148,0.609881955412688,0.5
1.8,0.627811160119254,0.017016723157826,0.627593966041418,0.568776727406086,0.605585482934154,0.613696773246507,0.618845475640873,0.623876040966003,0.627593966041418,0.631833544407984,0.63596884371021,0.642230640400352,0.650052619180414,0.67713926978344,0.568776727406086,0.61630909589337,0.627593966041418,0.639240375339673,0.67713926978344,0.595872847647165,0.602959198457745,0.5
