"time","mean.kernel","mean.cox","true.HR","SE.kernel","SE.cox","mean.cox.con","SE.cox.con","bias.kernel","bias.cox","bias.cox.con","r.bias.kernel","r.bias.cox","r.bias.cox.con","MSE.cox","MSE.kernel","ABSE","CI.coverage.percent","mean.cIL.kernel","mean.cIU.kernel","mean.B.q1.kernel","mean.B.q3.kernel","mean.q1.kernel","mean.q3.kernel","cox.ABSE","cox.CI.coverage.percent","mean.cIL.cox","mean.cIU.cox","mean.B.q1.cox","mean.B.q3.cox","IQR.simulations.cox","IQR.boot.cox","IQR.simulations.kernel","IQR.boot.kernel"
0,0.527902906040723,0.698838608035943,0.5,0.0896940621977615,0.0393372861990201,0.698973625999493,0.0386970318775751,0.0279029060407232,0.198838608035943,0.198973625999493,5.58058120814464,39.7677216071886,39.7947251998986,0.0410416250840056,0.00880674518907073,0.122532505831082,96.8,0.349819431065093,0.78686623983027,0.471628661956126,0.592055366321152,0.67145391219426,0.724781793223542,0.0394236344297229,0,0.62484855718502,0.781302541362571,0.672658059825573,0.725945922065266,0.0533278810292818,0.0532878622396933,0.105970273094574,0.120426704365026
0.2,0.515576391996597,0.679160002172877,0.5,0.0719673146828285,0.0414271526372415,0.698973625999493,0.0386970318775751,0.0155763919965967,0.179160002172877,0.198973625999493,3.11527839931933,35.8320004345753,39.7947251998986,0.0337790201251137,0.00541132774815809,0.0769332401961509,96.3,0.383072461296888,0.689347794024248,0.467811967082547,0.569428457350231,0.650842437726339,0.70613971015002,0.0414785737567578,0.3,0.601671741322529,0.766286847046658,0.65163273722383,0.707748303209693,0.0552972724236818,0.0561155659858626,0.0994127375772096,0.101616490267684
0.4,0.505304742543597,0.661637802421765,0.5,0.066659288411195,0.0431887095625338,0.698973625999493,0.0386970318775751,0.00530474254359714,0.161637802421765,0.198973625999493,1.06094850871943,32.327560484353,39.7947251998986,0.0279622163244563,0.0044626948693399,0.0688734903301855,96.1,0.386027018372228,0.659722724815046,0.461687889513672,0.553718331109849,0.632684898375602,0.690643412374033,0.0432284559252542,1,0.581208017428409,0.752713814712111,0.633036358598123,0.691487707647333,0.0579585139984308,0.0584513490492101,0.0921020942633125,0.0920304415961769
0.6,0.496170894915741,0.645941907253317,0.5,0.0632181102740847,0.0447171539423786,0.698973625999493,0.0386970318775751,-0.00382910508425921,0.145941907253317,0.198973625999493,-0.765821016851842,29.1883814506633,39.7947251998986,0.0232733911344509,0.0040031917911149,0.0644424300247249,96.1,0.384078567125307,0.640139191278132,0.455256655622054,0.541466662141868,0.615726865021146,0.675347669838652,0.0447243368402176,4.4,0.563091570594326,0.740445789190514,0.616396683596562,0.676860054798181,0.0596208048175068,0.0604633712016186,0.0872708145407992,0.0862100065198134
0.8,0.488660609805911,0.631635473306439,0.5,0.0604588804817243,0.0460101364562678,0.698973625999493,0.0386970318775751,-0.0113393901940893,0.131635473306439,0.198973625999493,-2.26787803881786,26.3270946612878,39.7947251998986,0.0194232902664115,0.00377642629655158,0.0613618408188946,95.6,0.381825118541047,0.625552452749676,0.449934557038033,0.532066514890504,0.599835067063361,0.662730302834946,0.0460223274325843,11.5,0.54672222005778,0.729175876054854,0.601307828842854,0.663450284211554,0.0628952357715847,0.0621424553686997,0.0836515911918711,0.0821319578524715
1,0.483045827098329,0.618505772895816,0.5,0.0582921586755828,0.0470729312036371,0.698973625999493,0.0386970318775751,-0.0169541729016709,0.118505772895816,0.198973625999493,-3.39083458033418,23.7011545791633,39.7947251998986,0.0162410221787063,0.00367834342265336,0.0591673507906452,95.1,0.380241968265511,0.615120224158403,0.445940573916211,0.525327466052926,0.585712422482034,0.650026549135121,0.0471705890857259,23.6,0.531790951611749,0.718842178187938,0.587452033130941,0.651141907409368,0.0643141266530874,0.0636898742784267,0.0794681486392521,0.0793868921367151
1.2,0.479363481355029,0.606482631555509,0.5,0.0568972245275691,0.048003681015502,0.698973625999493,0.0386970318775751,-0.0206365186449712,0.106482631555509,0.198973625999493,-4.12730372899425,21.2965263111018,39.7947251998986,0.0136269728877456,0.00365626650006585,0.057917298696269,93.9,0.37886470563851,0.608983184250352,0.443372320967671,0.521008901884719,0.573660478963041,0.638132532590819,0.0481858591315684,36.7,0.51818116065433,0.709306919710101,0.574787036491651,0.639847321809603,0.0644720536277789,0.065060285317952,0.0787325908561283,0.0776365809170473
1.4,0.477589392596633,0.595261029090131,0.5,0.056414777171522,0.0489405155723716,0.698973625999493,0.0386970318775751,-0.0224106074033667,0.0952610290901313,0.198973625999493,-4.48212148067334,19.0522058180263,39.7947251998986,0.0114559865671687,0.00367800177863836,0.0577072145837327,93.9,0.377782380896245,0.607091440224246,0.441875342923736,0.519143402154995,0.561255385840286,0.627394547899377,0.0490889660060607,48.2,0.505590871039932,0.700336682418058,0.563016747602003,0.629288885026267,0.0661391620590905,0.0662721374242642,0.0810301894400093,0.0772680592312584
1.6,0.477679123776385,0.584874341737393,0.5,0.0568961024115198,0.0497785894492708,0.698973625999493,0.0386970318775751,-0.0223208762236149,0.0848743417373925,0.198973625999493,-4.46417524472299,16.9748683474785,39.7947251998986,0.00966941453041676,0.00372842239614631,0.0585782557304235,94.2,0.376791849482361,0.609406769978889,0.441397504780088,0.519636064951264,0.550334565942899,0.616466102709014,0.0498901791821193,57.4,0.494008998073298,0.691905943984463,0.552154025241503,0.619487655929563,0.0661315367661145,0.0673336306880606,0.0800727266364768,0.0782385601711759
1.8,0.479403262547612,0.575151362611284,0.5,0.0581589865027838,0.0505713779936283,0.698973625999493,0.0386970318775751,-0.0205967374523877,0.0751513626112837,0.198973625999493,-4.11934749047753,15.0302725222567,39.7947251998986,0.00819443967056435,0.00379951132567687,0.0600549033984337,95.4,0.376036397903723,0.614612891506853,0.441868103003915,0.521870703937547,0.539733645987256,0.607884362390825,0.050614336990187,66.2,0.483242238416522,0.684056908119053,0.542027130384425,0.610287823038892,0.068150716403569,0.068260692654467,0.0788200022193056,0.0800026009336324
2,0.482505363278514,0.566004938985773,0.5,0.0598505616305857,0.0512104205880652,0.698973625999493,0.0386970318775751,-0.0174946367214863,0.0660049389857733,0.198973625999493,-3.49892734429726,13.2009877971547,39.7947251998986,0.00696956707307231,0.0038806892625233,0.0616994535837942,95.4,0.375909492144407,0.621193321168456,0.443186625094499,0.5254016452368,0.530267547139303,0.598655904308755,0.0512712239666024,72.7,0.473185173071639,0.676568665012323,0.532473050608456,0.60160392030372,0.0683883571694528,0.0691308696952646,0.0797497785939599,0.082215020142301
2.2,0.486039201753875,0.557430354581102,0.5,0.0617090117443675,0.0517764858429695,0.698973625999493,0.0386970318775751,-0.0139607982461248,0.0574303545811019,0.198973625999493,-2.79215964922496,11.4860709162204,39.7947251998986,0.0059703989101619,0.00399510291309193,0.0632877546680613,95.5,0.375975479945527,0.627401405631522,0.44463619064871,0.528921419615307,0.521736077545683,0.590079063555332,0.0518714846588376,79.6,0.463798283583051,0.669566599078413,0.523537940558112,0.593473745536398,0.0683429860096484,0.0699358049782854,0.0804095254292286,0.0842852289665976
2.4,0.488832231224403,0.549353038363457,0.5,0.0633492762997614,0.0522989343331087,0.698973625999493,0.0386970318775751,-0.0111677687755972,0.0493530383634572,0.198973625999493,-2.23355375511943,9.87060767269143,39.7947251998986,0.00516300274680451,0.00412970702929171,0.0647453446164295,96,0.375606134324742,0.632826496666826,0.445586801054727,0.531677453636937,0.513315829755522,0.582241027451054,0.0524116183286804,84.2,0.455046897630261,0.662885078607311,0.515127348051169,0.585795150595053,0.0689251976955314,0.0706678025438839,0.0799695036989939,0.0860906525822098
2.6,0.490583575302249,0.54178138625038,0.5,0.0648826458493697,0.0528194051665376,0.698973625999493,0.0386970318775751,-0.00941642469775095,0.0417813862503796,0.198973625999493,-1.88328493955019,8.35627725007593,39.7947251998986,0.0045282556539342,0.00428992710166906,0.0660175260075006,96.3,0.374379635687379,0.636962809763216,0.445668831154488,0.53351298758473,0.505413639105159,0.575085804662403,0.0528980452236884,88.3,0.446826375862319,0.656576148636898,0.507244733434652,0.578579894674396,0.0696721655572435,0.0713351612397438,0.0826073442922758,0.0878441564302422
2.8,0.491554750348754,0.534575121517914,0.5,0.0661540964345086,0.0531953716698034,0.698973625999493,0.0386970318775751,-0.0084452496512461,0.034575121517914,0.198973625999493,-1.68904993024922,6.9150243035828,39.7947251998986,0.00401833850899096,0.00443887148078228,0.0671011749770501,96.3,0.37332121888159,0.640004518009008,0.445545376362176,0.534845079221612,0.497899863052398,0.568513357165468,0.0533509006879732,90.8,0.439008612879398,0.650573069129643,0.499795547838906,0.571721527392609,0.0706134941130706,0.0719259795537035,0.0857807654874206,0.0892997028594361
3,0.492121061223536,0.527667410109065,0.5,0.0671688907826088,0.0536312911126529,0.698973625999493,0.0386970318775751,-0.00787893877646378,0.0276674101090653,0.198973625999493,-1.57578775529276,5.53348202181305,39.7947251998986,0.00363528936380312,0.00456466124407625,0.0681079445346126,95.9,0.371836809648845,0.642343501831509,0.445197767311877,0.535775773209987,0.490512710027806,0.561878853086389,0.053767825675533,92.3,0.431523448165841,0.644808665104343,0.492633462737586,0.565098573989029,0.0713661430585827,0.0724651112514431,0.0881808928874256,0.0905780058981097
3.2,0.492525409882315,0.521220126781552,0.5,0.0680896473074911,0.0539765986441462,0.698973625999493,0.0386970318775751,-0.00747459011768514,0.0212201267815524,0.198973625999493,-1.49491802353703,4.24402535631048,39.7947251998986,0.00335749601260261,0.00468275061719828,0.0691218745061094,95.9,0.370517704623903,0.645099621794948,0.444811229864751,0.536579633836674,0.484477190807577,0.555743446623009,0.0541491560351353,93.2,0.424627898178156,0.639411544212264,0.485996441960795,0.558914023865697,0.0712662558154322,0.0729175819049019,0.0874428680427768,0.091768403971923
